,explained_event_id,original_prediction,counterfactual_prediction,achieves_counterfactual_explanation,cf_example_event_ids,cf_example_absolute_importances,cf_example_raw_importances,oracle_calls,candidate_size,candidates,init_duration,oracle_call_duration,explanation_duration,total_duration,prediction_explanation_events_only
10,13275,0.14223383367061615,0.1031215637922287,False,[13264. 13263. 13261. 13272.],[0.03052306 0.00609964 0.00208136 0.0004082 ],[0.03052306 0.0366227  0.03870407 0.03911227],50,64,"[13170 13171 13172 13173 13175 13177 13178 13180 13181 13182 13183 13186
 13187 13188 13192 13194 13195 13196 13202 13204 13205 13206 13209 13211
 13213 13216 13220 13221 13222 13223 13225 13227 13228 13229 13233 13234
 13237 13239 13240 13242 13243 13244 13245 13246 13247 13248 13249 13254
 13255 13256 13257 13258 13259 13261 13263 13264 13265 13267 13268 13269
 13270 13271 13272 13275]",63079,4832328243,9943298,4842271541,-0.8643138408660889
11,13515,2.439748764038086,1.771199107170105,False,[13509.],[0.66854966],[0.66854966],20,64,"[13446 13447 13448 13449 13450 13451 13452 13453 13454 13456 13457 13458
 13459 13461 13462 13463 13464 13465 13466 13467 13469 13470 13471 13472
 13473 13474 13475 13476 13477 13478 13479 13480 13482 13483 13485 13486
 13487 13488 13489 13490 13491 13492 13493 13494 13495 13496 13497 13498
 13500 13501 13502 13503 13504 13505 13506 13507 13508 13509 13510 13511
 13512 13513 13514 13515]",60835,1908141368,4143098,1912284466,-0.8643138408660889
12,13560,6.286525249481201,5.556397914886475,False,[13549. 13551. 13547. 13556. 13548. 13553.],[0.08454084 0.18178129 0.19582653 0.13091898 0.11946249 0.0175972 ],[0.08454084 0.26632214 0.46214867 0.59306765 0.71253014 0.73012733],70,64,"[13494 13495 13496 13497 13498 13500 13501 13502 13503 13504 13505 13506
 13507 13508 13509 13510 13511 13512 13513 13514 13515 13517 13518 13519
 13520 13521 13522 13523 13524 13525 13526 13527 13528 13529 13530 13531
 13532 13533 13534 13535 13536 13537 13538 13539 13540 13541 13542 13543
 13544 13545 13546 13547 13548 13549 13550 13551 13552 13553 13554 13556
 13557 13558 13559 13560]",59753,6469142567,13911619,6483054186,6.542003154754639
13,13818,5.898544788360596,5.898544788360596,False,[],[],[],10,64,"[13730 13731 13732 13733 13736 13740 13741 13745 13746 13747 13748 13749
 13751 13752 13753 13755 13756 13757 13760 13761 13762 13763 13764 13765
 13767 13768 13769 13770 13771 13772 13773 13775 13776 13777 13780 13781
 13782 13783 13784 13785 13787 13788 13790 13791 13792 13793 13794 13795
 13796 13797 13798 13800 13801 13804 13805 13807 13809 13810 13811 13813
 13814 13815 13816 13818]",59082,948068832,2041492,950110324,-0.8643138408660889
14,13919,6.2975335121154785,6.0968546867370605,False,[13909.],[0.20067883],[0.20067883],20,64,"[13851 13852 13853 13854 13855 13856 13857 13858 13859 13860 13861 13862
 13863 13864 13865 13866 13867 13868 13869 13870 13871 13872 13873 13875
 13876 13877 13878 13879 13880 13881 13882 13883 13885 13886 13887 13888
 13889 13890 13891 13892 13893 13894 13895 13896 13897 13898 13899 13900
 13901 13902 13903 13904 13908 13909 13910 13911 13912 13913 13914 13915
 13916 13917 13918 13919]",67147,1826303042,4417255,1830720297,5.3053297996521
15,14083,1.0603383779525757,0.3374056816101074,False,[14082. 14079. 14076.],[0.61335915 0.10046482 0.00910872],[0.61335915 0.71382397 0.7229327 ],40,64,"[13996 13997 13998 13999 14001 14002 14003 14006 14008 14009 14010 14011
 14012 14013 14014 14015 14016 14018 14020 14021 14022 14023 14024 14025
 14026 14027 14028 14029 14030 14031 14032 14036 14037 14038 14039 14040
 14043 14046 14048 14049 14050 14051 14052 14053 14054 14059 14061 14062
 14065 14067 14068 14069 14071 14072 14074 14075 14076 14077 14078 14079
 14080 14081 14082 14083]",61286,3715579556,7733861,3723313417,0.7914698123931885
16,14120,2.5632920265197754,1.4879926443099976,False,[14116. 14117. 14119.],[0.508883   0.56302798 0.0033884 ],[0.508883   1.07191098 1.07529938],40,64,"[14024 14025 14026 14027 14028 14029 14032 14033 14036 14037 14038 14039
 14040 14041 14042 14043 14044 14046 14047 14048 14049 14050 14051 14052
 14053 14054 14057 14059 14061 14062 14065 14067 14071 14075 14076 14078
 14080 14081 14082 14085 14086 14087 14090 14091 14096 14097 14099 14100
 14101 14102 14103 14105 14107 14108 14110 14111 14112 14113 14114 14115
 14116 14117 14119 14120]",59763,3798877408,7903481,3806780889,1.9721759557724
17,14201,1.713100552558899,1.4486697912216187,False,[14194.],[0.26443076],[0.26443076],20,64,"[14132 14133 14135 14136 14137 14138 14139 14140 14141 14142 14143 14144
 14146 14147 14148 14149 14150 14151 14152 14153 14155 14156 14157 14158
 14159 14160 14161 14162 14163 14164 14165 14167 14168 14169 14170 14171
 14172 14173 14174 14175 14176 14177 14178 14179 14180 14182 14183 14184
 14185 14186 14187 14188 14189 14190 14191 14192 14193 14194 14196 14197
 14198 14199 14200 14201]",58641,1856024096,3741254,1859765350,-0.8643138408660889
18,14242,3.2417633533477783,0.966002345085144,False,[14234. 14224. 14226. 14225. 14235. 14241.],[1.6995331  0.16804123 0.29175258 0.01346159 0.05588579 0.04708672],[1.6995331  1.86757433 2.15932691 2.1727885  2.22867429 2.27576101],70,64,"[14151 14152 14155 14156 14157 14158 14160 14161 14162 14163 14164 14165
 14167 14168 14169 14170 14171 14172 14173 14174 14175 14177 14178 14180
 14182 14183 14184 14185 14186 14187 14188 14189 14193 14195 14196 14201
 14202 14203 14204 14205 14206 14207 14209 14210 14212 14213 14214 14215
 14216 14217 14218 14220 14222 14223 14224 14225 14226 14227 14234 14235
 14236 14237 14241 14242]",58962,6667937776,13533850,6681471626,4.6911797523498535
19,14376,0.9119689464569092,0.9119689464569092,False,[],[],[],10,64,"[14281 14282 14283 14284 14286 14288 14290 14291 14294 14296 14298 14300
 14301 14303 14306 14310 14311 14314 14315 14316 14317 14319 14320 14321
 14322 14323 14324 14325 14326 14330 14332 14333 14334 14335 14336 14337
 14338 14339 14341 14342 14345 14347 14349 14350 14352 14354 14355 14356
 14357 14358 14359 14360 14361 14362 14363 14364 14365 14366 14368 14370
 14371 14372 14373 14376]",63901,888459064,2220493,890679557,-0.8643138408660889
20,14437,4.278768062591553,0.651964545249939,False,[14433. 14432. 14434. 14435. 14436. 14422.],[0.47714758 0.79140949 0.16329622 0.25045204 1.91249204 0.03200614],[0.47714758 1.26855707 1.43185329 1.68230534 3.59479737 3.62680352],70,64,"[14332 14333 14334 14335 14336 14339 14345 14347 14349 14353 14355 14356
 14362 14363 14364 14365 14366 14368 14371 14372 14376 14378 14379 14380
 14381 14382 14386 14390 14391 14392 14393 14394 14396 14399 14401 14403
 14404 14405 14407 14409 14410 14411 14412 14414 14416 14417 14418 14419
 14420 14421 14422 14425 14426 14427 14428 14429 14430 14431 14432 14433
 14434 14435 14436 14437]",59242,6350905973,13229201,6364135174,5.181607246398926
21,14791,0.9119691848754883,0.9007532596588135,False,[14789. 14781. 14787. 14783.],[0.00579011 0.00342911 0.00127625 0.00072044],[0.00579011 0.00921923 0.01049548 0.01121593],50,64,"[14720 14721 14722 14723 14724 14725 14726 14727 14728 14729 14730 14731
 14732 14733 14734 14735 14736 14737 14738 14739 14740 14741 14742 14744
 14745 14747 14748 14750 14751 14752 14754 14755 14756 14758 14759 14760
 14761 14762 14763 14764 14766 14767 14768 14769 14770 14772 14774 14775
 14776 14777 14778 14779 14780 14781 14782 14783 14784 14785 14786 14787
 14788 14789 14790 14791]",56738,4329473814,9238575,4338712389,-0.8643138408660889
22,14792,2.213914394378662,1.537967324256897,False,[14791. 14784.],[0.67287314 0.00307393],[0.67287314 0.67594707],30,64,"[14720 14721 14722 14723 14724 14725 14726 14727 14728 14729 14730 14731
 14732 14733 14735 14736 14737 14738 14739 14740 14741 14742 14744 14745
 14747 14748 14749 14750 14751 14752 14753 14754 14755 14756 14758 14759
 14760 14762 14763 14764 14766 14767 14768 14769 14770 14771 14772 14774
 14775 14777 14779 14780 14781 14782 14783 14784 14785 14786 14787 14788
 14789 14790 14791 14792]",54904,2544715722,5668620,2550384342,3.781062602996826
23,15040,2.6308562755584717,2.368436336517334,False,[15031.],[0.26241994],[0.26241994],20,64,"[14966 14967 14968 14969 14970 14971 14972 14973 14976 14977 14978 14981
 14982 14983 14984 14986 14987 14988 14989 14990 14992 14994 14995 14996
 14997 14999 15000 15002 15003 15004 15005 15006 15007 15008 15009 15010
 15012 15013 15014 15015 15016 15017 15018 15019 15020 15021 15022 15024
 15025 15026 15027 15028 15029 15030 15031 15032 15033 15034 15035 15036
 15037 15038 15039 15040]",56417,1816446416,3947618,1820394034,-0.8643138408660889
24,15065,5.831311225891113,1.4724491834640503,False,"[15060. 15056. 15057. 15055. 15064. 15050. 15052. 15049. 15061. 15046.
 15054. 15045. 15044. 15043.]","[8.88972759e-01 1.43606186e-01 1.09417915e-01 5.87784767e-01
 9.17911530e-04 4.05230522e-02 1.71445370e-01 4.97786999e-01
 1.73614502e-01 1.12054944e+00 7.93240070e-02 3.37120771e-01
 1.28831863e-01 7.89664984e-02]","[0.88897276 1.03257895 1.14199686 1.72978163 1.73069954 1.77122259
 1.94266796 2.44045496 2.61406946 3.7346189  3.81394291 4.15106368
 4.27989554 4.35886204]",150,64,"[14994 14995 14996 14997 14998 15000 15001 15002 15008 15009 15011 15012
 15013 15014 15015 15016 15017 15018 15019 15020 15021 15022 15024 15025
 15026 15027 15028 15029 15030 15031 15032 15033 15034 15035 15036 15037
 15038 15039 15040 15041 15042 15043 15044 15045 15046 15047 15048 15049
 15050 15051 15052 15053 15054 15055 15056 15057 15058 15059 15060 15061
 15062 15063 15064 15065]",57118,13603458009,28497463,13631955472,5.472248077392578
25,15109,6.415970802307129,6.415970802307129,False,[],[],[],10,64,"[15042 15043 15044 15045 15046 15047 15048 15049 15050 15051 15052 15053
 15054 15055 15056 15057 15058 15059 15060 15061 15062 15063 15064 15065
 15066 15067 15068 15069 15070 15072 15073 15074 15076 15077 15078 15079
 15080 15081 15082 15083 15084 15085 15086 15087 15089 15090 15091 15092
 15093 15094 15095 15096 15097 15098 15099 15100 15101 15102 15103 15105
 15106 15107 15108 15109]",58701,984408177,2253220,986661397,-0.8643138408660889
26,15198,5.438930988311768,-0.12144754827022552,True,[15197. 15196. 15195.],[5.25484248 0.02168183 0.28385423],[5.25484248 5.27652431 5.56037854],30,64,"[15132 15133 15134 15135 15136 15137 15138 15139 15140 15141 15142 15143
 15144 15145 15146 15147 15148 15149 15150 15151 15152 15153 15156 15157
 15158 15159 15160 15161 15162 15163 15164 15165 15166 15167 15168 15169
 15170 15171 15172 15173 15175 15176 15177 15178 15179 15180 15181 15182
 15183 15184 15185 15186 15187 15188 15189 15190 15191 15192 15193 15194
 15195 15196 15197 15198]",57549,2744602187,6081263,2750683450,6.483776569366455
27,15232,1.4367114305496216,1.3228801488876343,False,[15227.],[0.11383128],[0.11383128],20,64,"[15098 15099 15101 15102 15104 15108 15111 15112 15117 15122 15123 15124
 15125 15127 15129 15130 15132 15133 15135 15137 15140 15142 15143 15145
 15147 15150 15152 15153 15157 15159 15161 15163 15165 15166 15167 15169
 15170 15171 15172 15175 15176 15177 15179 15180 15181 15184 15186 15190
 15201 15205 15206 15211 15213 15215 15216 15221 15222 15224 15225 15226
 15227 15228 15229 15232]",55946,1902780103,3976488,1906756591,-0.8643138408660889
28,15524,0.32662510871887207,0.32662510871887207,False,[],[],[],10,64,"[15423 15424 15426 15428 15429 15430 15434 15437 15443 15447 15448 15449
 15451 15453 15454 15455 15456 15458 15459 15460 15461 15463 15464 15465
 15466 15468 15470 15473 15474 15475 15476 15478 15479 15480 15481 15483
 15488 15489 15490 15491 15492 15494 15498 15500 15501 15502 15504 15505
 15506 15507 15508 15509 15511 15512 15513 15514 15516 15517 15518 15520
 15521 15522 15523 15524]",57239,967501135,2148636,969649771,-0.8643138408660889
29,15820,5.020155429840088,3.79581618309021,False,[15817. 15816. 15808. 15807. 15806. 15818. 15805. 15802. 15801.],"[2.21519470e-02 9.34972763e-02 5.22613525e-04 3.04222107e-04
 1.17773533e-01 2.95162201e-04 3.27768326e-02 3.81472588e-01
 5.75545073e-01]","[0.02215195 0.11564922 0.11617184 0.11647606 0.23424959 0.23454475
 0.26732159 0.64879417 1.22433925]",100,64,"[15737 15738 15739 15740 15741 15742 15743 15744 15747 15748 15760 15762
 15763 15764 15765 15766 15768 15770 15772 15773 15774 15775 15776 15777
 15778 15779 15780 15781 15782 15783 15784 15785 15786 15787 15788 15789
 15790 15793 15794 15795 15796 15797 15798 15799 15800 15801 15802 15803
 15805 15806 15807 15808 15809 15810 15811 15812 15813 15814 15815 15816
 15817 15818 15819 15820]",56828,8968031835,18185661,8986217496,5.964777946472168
30,15970,3.1268787384033203,-0.24821607768535614,True,[15964.],[3.37509482],[3.37509482],10,64,"[15846 15847 15850 15851 15852 15856 15857 15858 15861 15865 15867 15872
 15874 15875 15876 15877 15879 15880 15881 15882 15883 15885 15886 15887
 15889 15891 15893 15895 15896 15897 15898 15899 15900 15901 15902 15903
 15904 15905 15906 15907 15910 15911 15912 15914 15917 15919 15922 15927
 15930 15935 15941 15943 15946 15951 15953 15955 15956 15957 15960 15962
 15963 15964 15969 15970]",58170,1083945359,2052994,1085998353,3.694365978240967
31,16082,5.489714622497559,2.615342617034912,False,[16070. 16080. 16066. 16067. 16065. 16072. 16062.],"[0.28760815 1.0622983  0.26539612 0.1337676  0.83918452 0.00369906
 0.28241825]","[0.28760815 1.34990644 1.61530256 1.74907017 2.58825469 2.59195375
 2.87437201]",80,64,"[16009 16010 16011 16012 16013 16014 16015 16016 16017 16018 16019 16020
 16021 16022 16023 16025 16026 16027 16028 16029 16030 16031 16032 16033
 16034 16035 16036 16037 16038 16039 16040 16041 16042 16043 16044 16046
 16047 16048 16049 16050 16051 16052 16053 16056 16057 16058 16061 16062
 16063 16064 16065 16066 16067 16069 16070 16072 16073 16074 16076 16078
 16079 16080 16081 16082]",56597,7207577996,15282465,7222860461,5.958078861236572
32,16288,0.7190939784049988,0.08447118103504181,False,[16287. 16280. 16281.],[0.49671046 0.09284511 0.04506722],[0.49671046 0.58955558 0.6346228 ],40,64,"[16087 16089 16090 16091 16095 16096 16097 16098 16099 16105 16106 16107
 16108 16109 16112 16114 16115 16116 16117 16118 16120 16121 16123 16124
 16125 16127 16130 16133 16147 16165 16171 16173 16189 16195 16200 16205
 16206 16212 16217 16219 16221 16222 16223 16224 16226 16227 16229 16230
 16234 16236 16238 16250 16263 16275 16276 16279 16280 16281 16283 16284
 16285 16286 16287 16288]",58040,4236943832,7226227,4244170059,-0.14534740149974823
33,16595,2.181006669998169,1.9332777261734009,False,[16586.],[0.24772894],[0.24772894],20,64,"[16525 16526 16527 16528 16530 16531 16534 16535 16536 16537 16538 16540
 16541 16542 16543 16544 16545 16546 16547 16548 16549 16550 16551 16552
 16553 16554 16555 16556 16557 16558 16559 16560 16561 16562 16563 16566
 16567 16568 16569 16570 16571 16573 16574 16575 16576 16577 16578 16579
 16580 16581 16582 16583 16584 16585 16586 16587 16588 16589 16590 16591
 16592 16593 16594 16595]",59252,1761967687,4070718,1766038405,-0.8643138408660889
34,16716,3.5897860527038574,-0.8343968987464905,True,[16711. 16712.],[1.58202744 2.84215552],[1.58202744 4.42418295],20,64,"[16645 16646 16647 16648 16649 16650 16651 16652 16653 16654 16655 16656
 16657 16658 16659 16660 16662 16663 16664 16665 16666 16667 16668 16669
 16670 16671 16672 16673 16674 16675 16676 16677 16680 16682 16683 16684
 16685 16686 16688 16689 16690 16691 16692 16693 16694 16695 16696 16698
 16699 16700 16701 16702 16703 16704 16705 16706 16708 16710 16711 16712
 16713 16714 16715 16716]",63199,1910454447,4047194,1914501641,4.284104824066162
35,16720,4.781973838806152,0.19822968542575836,False,[16713. 16717. 16716. 16711. 16708. 16710.],[0.63955498 1.15760684 0.65086579 1.91850919 0.17628561 0.04092175],[0.63955498 1.79716182 2.44802761 4.3665368  4.54282241 4.58374415],70,64,"[16649 16650 16651 16652 16653 16654 16655 16656 16657 16658 16660 16662
 16663 16664 16665 16666 16667 16668 16669 16670 16671 16673 16674 16675
 16676 16677 16680 16682 16683 16684 16685 16686 16688 16689 16690 16691
 16692 16693 16694 16695 16696 16698 16699 16700 16701 16702 16703 16704
 16705 16706 16707 16708 16709 16710 16711 16712 16713 16714 16715 16716
 16717 16718 16719 16720]",62037,6543574252,14528594,6558102846,5.960231781005859
36,16828,5.803234100341797,0.3970976769924164,False,[16822. 16824. 16825. 16817. 16821.],"[1.51179028e+00 3.12475157e+00 7.45145321e-01 2.26654410e-02
 1.78381801e-03]",[1.51179028 4.63654184 5.38168716 5.40435261 5.40613642],60,64,"[16756 16757 16758 16759 16760 16761 16762 16764 16765 16766 16768 16769
 16771 16772 16774 16775 16776 16777 16778 16779 16780 16781 16782 16783
 16784 16785 16786 16787 16788 16789 16790 16791 16792 16793 16795 16796
 16797 16798 16799 16800 16802 16803 16804 16805 16807 16809 16810 16811
 16812 16813 16814 16815 16816 16817 16818 16820 16821 16822 16823 16824
 16825 16826 16827 16828]",60966,5703352528,12685742,5716038270,5.173977375030518
37,16855,5.021216869354248,2.316359519958496,False,[16852. 16845. 16847. 16849. 16842. 16854. 16840. 16838.],"[0.44807529 0.19375515 0.16662216 0.06368923 0.18722153 0.76838255
 0.21627688 0.66083455]","[0.44807529 0.64183044 0.80845261 0.87214184 1.05936337 1.82774591
 2.0440228  2.70485735]",90,64,"[16792 16793 16794 16795 16796 16797 16798 16799 16800 16801 16802 16803
 16804 16805 16806 16807 16808 16809 16810 16811 16812 16813 16814 16815
 16816 16817 16818 16819 16820 16821 16822 16823 16824 16825 16826 16827
 16828 16829 16830 16831 16832 16833 16834 16835 16836 16837 16838 16839
 16840 16841 16842 16843 16844 16845 16846 16847 16848 16849 16850 16851
 16852 16853 16854 16855]",63400,8250066326,17662355,8267728681,3.893974781036377
38,17447,1.0150221586227417,0.750362753868103,False,[17435.],[0.2646594],[0.2646594],20,64,"[17347 17348 17349 17352 17353 17355 17356 17357 17358 17359 17360 17361
 17363 17364 17366 17367 17369 17372 17375 17378 17380 17382 17383 17385
 17386 17387 17388 17389 17392 17393 17394 17395 17397 17398 17399 17402
 17406 17407 17408 17409 17411 17412 17414 17415 17416 17418 17419 17420
 17421 17422 17423 17424 17425 17426 17428 17429 17431 17435 17436 17437
 17439 17443 17445 17447]",85702,1924214843,4428194,1928643037,-0.8643138408660889
39,17507,6.801826000213623,6.396337985992432,False,[17504. 17498.],[0.4050312  0.00045681],[0.4050312  0.40548801],30,64,"[17443 17444 17445 17446 17447 17448 17449 17450 17451 17452 17453 17454
 17455 17456 17457 17458 17459 17460 17461 17462 17463 17464 17465 17466
 17467 17469 17470 17471 17472 17473 17474 17475 17476 17477 17478 17479
 17480 17481 17482 17483 17484 17485 17486 17487 17488 17489 17490 17491
 17492 17493 17494 17495 17496 17497 17498 17499 17500 17501 17502 17503
 17504 17505 17506 17507]",60935,2788022479,5793291,2793815770,-0.8643138408660889
40,17538,6.887454509735107,6.096471309661865,False,[17527. 17526. 17531. 17525. 17530. 17522. 17534.],"[2.58475780e-01 1.83730125e-02 4.55827713e-02 5.08327484e-02
 1.00244522e-01 3.17299366e-01 1.74999237e-04]","[0.25847578 0.27684879 0.32243156 0.37326431 0.47350883 0.7908082
 0.7909832 ]",80,64,"[17474 17475 17476 17477 17478 17479 17480 17481 17482 17483 17484 17485
 17486 17487 17488 17489 17490 17491 17492 17493 17494 17495 17496 17497
 17498 17499 17500 17501 17502 17503 17504 17505 17506 17507 17508 17509
 17510 17511 17512 17513 17514 17515 17516 17517 17518 17519 17520 17521
 17522 17523 17524 17525 17526 17527 17529 17530 17531 17532 17533 17534
 17535 17536 17537 17538]",63280,7302485240,15534426,7318019666,6.1114182472229
41,17567,6.741888046264648,6.259159088134766,False,[17564. 17558. 17555. 17553. 17563.],[0.00060606 0.05588722 0.07490683 0.28652811 0.06480074],[0.00060606 0.05649328 0.13140011 0.41792822 0.48272896],60,64,"[17499 17500 17501 17502 17503 17504 17505 17506 17507 17508 17509 17510
 17511 17512 17513 17514 17515 17516 17517 17518 17519 17520 17521 17522
 17523 17524 17525 17526 17527 17529 17530 17531 17532 17533 17534 17535
 17536 17537 17538 17540 17541 17542 17543 17544 17545 17546 17548 17550
 17551 17552 17553 17555 17556 17557 17558 17559 17560 17561 17562 17563
 17564 17565 17566 17567]",61085,5439906684,12049508,5451956192,7.1713690757751465
42,17598,4.878331661224365,4.286647319793701,False,[17583.],[0.59168434],[0.59168434],20,64,"[17491 17492 17494 17496 17497 17499 17500 17501 17502 17504 17506 17507
 17508 17509 17510 17511 17513 17514 17515 17519 17521 17522 17527 17529
 17530 17531 17532 17533 17534 17537 17538 17544 17545 17546 17548 17549
 17551 17553 17555 17556 17558 17560 17561 17562 17563 17564 17565 17567
 17568 17569 17570 17571 17572 17573 17577 17578 17579 17583 17587 17588
 17591 17592 17595 17598]",58911,1885722664,3761828,1889484492,-0.8643138408660889
