,explained_event_id,original_prediction,counterfactual_prediction,achieves_counterfactual_explanation,cf_example_event_ids,cf_example_absolute_importances,cf_example_raw_importances,oracle_calls,candidate_size,candidates,init_duration,oracle_call_duration,explanation_duration,total_duration,prediction_explanation_events_only
23,14753,-0.437505841255188,-0.0004976876080036163,False,[14714.],[0.43700815],[0.43700815],20,64,"[14681 14682 14683 14684 14685 14686 14687 14688 14690 14691 14694 14695
 14696 14697 14698 14699 14700 14701 14702 14703 14704 14705 14706 14708
 14710 14711 14712 14713 14714 14715 14716 14717 14718 14720 14722 14723
 14724 14725 14726 14727 14728 14729 14730 14731 14732 14733 14734 14735
 14736 14737 14738 14739 14740 14741 14742 14744 14745 14747 14748 14749
 14750 14751 14752 14753]",74901,2779131825,5566999,2784698824,-0.8643138408660889
24,14886,-2.54685640335083,-2.54685640335083,False,[],[],[],10,64,"[14697 14700 14701 14704 14708 14710 14711 14714 14717 14722 14726 14727
 14729 14731 14732 14734 14737 14738 14740 14746 14748 14750 14751 14752
 14757 14758 14759 14760 14764 14767 14769 14770 14775 14781 14790 14795
 14804 14813 14819 14822 14825 14826 14831 14833 14838 14839 14840 14841
 14843 14848 14851 14852 14855 14857 14858 14860 14865 14868 14870 14871
 14879 14881 14885 14886]",66205,1004498189,2234996,1006733185,-0.8643138408660889
25,14972,-1.2863956689834595,0.5371575355529785,True,[14940. 14938. 14914. 14967.],[0.71063066 0.1223067  0.02904722 0.96156862],[0.71063066 0.83293736 0.86198458 1.8235532 ],40,64,"[14901 14902 14903 14905 14908 14909 14912 14913 14914 14915 14916 14917
 14918 14919 14920 14921 14923 14924 14925 14927 14928 14929 14930 14931
 14932 14933 14934 14936 14937 14938 14939 14940 14941 14942 14943 14944
 14945 14946 14947 14948 14949 14950 14951 14952 14953 14954 14955 14956
 14957 14958 14959 14960 14961 14962 14963 14964 14965 14966 14967 14968
 14969 14970 14971 14972]",65184,4485507884,9918251,4495426135,-3.0333778858184814
26,15106,-0.5974727272987366,-0.5974727272987366,False,[],[],[],10,64,"[15036 15037 15038 15039 15040 15041 15042 15043 15044 15045 15046 15047
 15049 15050 15052 15053 15055 15056 15057 15058 15059 15060 15061 15062
 15063 15065 15066 15067 15069 15070 15072 15073 15074 15075 15076 15077
 15078 15079 15080 15081 15082 15083 15084 15085 15086 15088 15089 15090
 15091 15092 15093 15094 15095 15096 15097 15098 15099 15100 15101 15102
 15103 15104 15105 15106]",68841,1158946357,2723681,1161670038,-0.8643138408660889
27,15191,-1.4123547077178955,-0.8918264508247375,False,[15127.],[0.52052826],[0.52052826],20,64,"[15098 15099 15100 15101 15102 15103 15105 15107 15108 15109 15111 15112
 15113 15114 15116 15117 15118 15120 15121 15122 15123 15124 15126 15127
 15129 15130 15131 15132 15133 15134 15135 15136 15137 15138 15140 15143
 15144 15145 15147 15148 15150 15151 15152 15154 15155 15157 15159 15160
 15161 15162 15165 15166 15168 15169 15172 15173 15175 15178 15180 15186
 15188 15189 15190 15191]",66646,2148085457,4250951,2152336408,-0.8643138408660889
28,15205,-0.8823319673538208,-0.8823319673538208,False,[],[],[],10,64,"[15090 15091 15092 15093 15094 15095 15097 15098 15099 15100 15101 15102
 15103 15105 15107 15108 15109 15111 15112 15113 15116 15117 15118 15119
 15120 15121 15122 15123 15124 15125 15126 15127 15129 15139 15140 15143
 15144 15145 15150 15152 15154 15155 15157 15159 15160 15161 15163 15165
 15168 15169 15170 15172 15175 15177 15178 15179 15180 15181 15186 15190
 15191 15194 15201 15205]",66335,1049027040,2303186,1051330226,-0.8643138408660889
29,15314,-1.8274509906768799,-1.4309380054473877,False,[15251. 15311. 15289.],[0.18478465 0.07221448 0.13951385],[0.18478465 0.25699914 0.39651299],40,64,"[15250 15251 15252 15253 15254 15255 15256 15257 15258 15259 15260 15261
 15262 15263 15264 15265 15266 15267 15268 15269 15270 15271 15273 15274
 15275 15276 15277 15278 15279 15280 15281 15282 15283 15284 15285 15286
 15287 15288 15289 15290 15291 15292 15293 15294 15295 15296 15297 15298
 15299 15300 15301 15302 15303 15304 15305 15306 15307 15308 15309 15310
 15311 15312 15313 15314]",66856,3764775104,8769988,3773545092,-0.20866064727306366
30,15372,-1.8638241291046143,-1.8638241291046143,False,[],[],[],10,64,"[15296 15297 15298 15299 15300 15301 15302 15303 15304 15305 15306 15307
 15308 15309 15310 15311 15312 15313 15314 15315 15317 15319 15320 15321
 15322 15323 15324 15325 15326 15327 15328 15329 15330 15331 15332 15333
 15334 15335 15336 15338 15339 15340 15341 15342 15343 15344 15346 15348
 15349 15351 15352 15355 15356 15357 15360 15361 15363 15364 15365 15366
 15369 15370 15371 15372]",67999,960876512,2398677,963275189,-0.8643138408660889
31,15417,-1.9742305278778076,-1.9742305278778076,False,[],[],[],10,64,"[15085 15087 15091 15092 15093 15095 15098 15100 15103 15107 15108 15109
 15113 15116 15118 15120 15123 15141 15145 15165 15169 15179 15180 15205
 15216 15225 15227 15228 15232 15236 15242 15248 15258 15266 15302 15321
 15323 15324 15328 15340 15341 15348 15349 15350 15353 15354 15371 15372
 15373 15382 15388 15389 15390 15391 15392 15393 15394 15401 15402 15403
 15405 15406 15407 15417]",62488,1144273628,2239024,1146512652,-0.8643138408660889
32,15500,-0.5677894353866577,-0.5148825645446777,False,[15443.],[0.05290687],[0.05290687],20,64,"[15424 15426 15427 15428 15429 15430 15431 15432 15433 15434 15435 15436
 15437 15438 15439 15442 15443 15444 15446 15447 15448 15449 15451 15452
 15453 15454 15455 15456 15457 15458 15460 15462 15463 15464 15465 15466
 15467 15468 15469 15470 15471 15472 15473 15474 15475 15476 15477 15478
 15479 15480 15481 15482 15483 15484 15485 15486 15487 15488 15492 15495
 15497 15498 15499 15500]",65464,1874980011,4422145,1879402156,-0.8643138408660889
33,15677,-1.1313740015029907,-0.6815890073776245,False,[15626. 15656. 15662.],[0.08279264 0.10204661 0.26494575],[0.08279264 0.18483925 0.44978499],40,64,"[15605 15607 15608 15609 15610 15611 15612 15613 15614 15615 15616 15617
 15619 15620 15621 15622 15623 15624 15625 15626 15627 15628 15630 15631
 15632 15634 15635 15637 15639 15640 15641 15642 15643 15644 15645 15646
 15648 15649 15650 15651 15652 15653 15654 15655 15656 15657 15658 15659
 15660 15661 15662 15663 15664 15665 15666 15667 15668 15669 15670 15671
 15672 15675 15676 15677]",63691,3711639263,8313920,3719953183,-0.9473413228988647
34,15680,-0.9265263676643372,-0.9265263676643372,False,[],[],[],10,64,"[15565 15566 15567 15568 15569 15570 15571 15572 15574 15575 15576 15577
 15578 15580 15582 15583 15587 15588 15589 15592 15593 15594 15595 15598
 15599 15601 15602 15603 15607 15608 15610 15611 15613 15614 15620 15622
 15623 15625 15626 15627 15631 15633 15635 15641 15642 15644 15649 15650
 15654 15655 15657 15659 15662 15663 15666 15667 15670 15673 15674 15675
 15677 15678 15679 15680]",63961,1047015679,2330252,1049345931,-0.8643138408660889
35,15811,-0.9251474142074585,0.1735793650150299,True,[15801. 15777. 15800. 15806.],[0.46788797 0.02983889 0.37599893 0.225001  ],[0.46788797 0.49772686 0.87372578 1.09872678],40,64,"[15738 15739 15740 15742 15746 15747 15748 15749 15750 15751 15752 15753
 15754 15755 15756 15757 15758 15759 15760 15762 15763 15764 15768 15769
 15770 15772 15773 15774 15775 15776 15777 15778 15779 15780 15781 15782
 15783 15784 15785 15786 15787 15788 15789 15790 15792 15793 15794 15795
 15796 15797 15798 15799 15800 15801 15802 15803 15804 15805 15806 15807
 15808 15809 15810 15811]",62909,5046171369,8670736,5054842105,-0.7637157440185547
36,15980,-0.42795494198799133,0.013165067881345749,True,[15978.],[0.44112001],[0.44112001],10,64,"[15903 15904 15905 15906 15907 15908 15910 15911 15912 15914 15917 15918
 15919 15921 15922 15923 15924 15925 15926 15928 15929 15930 15931 15933
 15934 15935 15936 15937 15938 15939 15940 15942 15944 15945 15946 15947
 15948 15949 15950 15951 15952 15953 15954 15955 15956 15957 15958 15959
 15960 15961 15962 15963 15964 15965 15966 15967 15968 15969 15970 15973
 15975 15978 15979 15980]",71746,1112331041,2415464,1114746505,-0.8149787783622742
37,16212,-0.46879392862319946,-0.46879392862319946,False,[],[],[],10,64,"[16114 16115 16116 16117 16118 16120 16121 16122 16123 16124 16125 16127
 16129 16131 16132 16133 16134 16136 16137 16138 16139 16141 16142 16144
 16145 16146 16148 16150 16151 16152 16154 16157 16158 16159 16160 16163
 16164 16167 16168 16170 16172 16173 16174 16175 16176 16177 16178 16179
 16180 16181 16182 16186 16189 16190 16193 16194 16195 16198 16199 16208
 16209 16210 16211 16212]",62499,981582102,2155082,983737184,-0.8643138408660889
38,16269,-0.8421449065208435,-0.8421449065208435,False,[],[],[],10,64,"[16171 16174 16176 16177 16178 16179 16180 16181 16182 16183 16184 16185
 16186 16187 16189 16190 16191 16193 16194 16195 16196 16198 16199 16202
 16204 16205 16206 16207 16208 16210 16211 16212 16213 16215 16217 16218
 16219 16220 16223 16224 16230 16234 16235 16236 16237 16245 16250 16251
 16252 16253 16254 16255 16256 16257 16258 16260 16261 16262 16263 16264
 16265 16266 16267 16269]",64723,1032131464,2426205,1034557669,-0.8643138408660889
39,16394,-0.7519010305404663,-0.10202065855264664,False,[16352. 16338.],[0.64759065 0.00228972],[0.64759065 0.64988037],30,64,"[16262 16263 16269 16276 16282 16289 16290 16293 16294 16295 16296 16298
 16301 16302 16309 16310 16311 16312 16313 16314 16315 16317 16318 16319
 16321 16323 16325 16326 16327 16334 16335 16336 16337 16338 16343 16344
 16346 16347 16349 16352 16357 16360 16363 16364 16366 16367 16368 16370
 16371 16373 16375 16377 16378 16379 16380 16381 16382 16384 16385 16387
 16388 16390 16391 16394]",63701,4694931757,6136816,4701068573,-0.8643138408660889
40,16397,-1.550965428352356,-1.0148652791976929,False,[16393.],[0.53610015],[0.53610015],20,64,"[16281 16282 16289 16290 16291 16293 16294 16298 16302 16305 16309 16310
 16311 16312 16313 16314 16315 16316 16318 16319 16321 16322 16323 16324
 16325 16334 16335 16337 16338 16343 16344 16347 16349 16352 16354 16355
 16357 16358 16359 16360 16361 16363 16364 16366 16367 16368 16369 16371
 16373 16374 16377 16378 16380 16381 16382 16383 16384 16385 16386 16387
 16388 16393 16394 16397]",66235,1930634176,4057890,1934692066,2.235492706298828
41,16808,-1.5780504941940308,-1.5780504941940308,False,[],[],[],10,64,"[16666 16670 16671 16672 16673 16674 16675 16682 16683 16684 16685 16686
 16687 16689 16690 16691 16698 16700 16703 16705 16710 16712 16714 16715
 16730 16732 16734 16740 16743 16748 16752 16757 16758 16761 16765 16768
 16769 16774 16775 16776 16778 16779 16780 16781 16782 16783 16785 16786
 16787 16789 16790 16791 16792 16793 16796 16798 16799 16800 16801 16802
 16803 16805 16807 16808]",64892,1226675784,2669093,1229344877,-0.8643138408660889
42,16874,-0.5768545866012573,-0.5768545866012573,False,[],[],[],10,64,"[16804 16805 16806 16807 16809 16810 16811 16813 16814 16815 16816 16817
 16818 16820 16821 16822 16823 16824 16825 16826 16827 16828 16829 16830
 16831 16832 16833 16834 16835 16836 16837 16838 16839 16840 16841 16842
 16843 16845 16847 16848 16849 16850 16851 16852 16853 16854 16855 16856
 16857 16858 16859 16860 16861 16862 16863 16864 16865 16866 16867 16868
 16869 16870 16872 16874]",67418,1059478112,2219994,1061698106,-0.8643138408660889
43,16957,-2.207526683807373,-1.9455431699752808,False,[16921. 16917.],[0.1967566  0.06522691],[0.1967566  0.26198351],30,64,"[16888 16889 16890 16891 16892 16893 16894 16895 16896 16897 16898 16899
 16900 16901 16903 16904 16905 16907 16909 16910 16911 16912 16913 16914
 16915 16916 16917 16918 16919 16920 16921 16922 16923 16924 16925 16926
 16927 16928 16929 16930 16931 16932 16933 16934 16935 16936 16937 16939
 16940 16941 16942 16943 16945 16946 16947 16948 16949 16950 16951 16952
 16954 16955 16956 16957]",63540,2912418818,6507282,2918926100,-0.9991788864135742
44,17133,-2.264486312866211,-1.9680620431900024,False,[17022. 17026.],[0.20118403 0.09524024],[0.20118403 0.29642427],30,64,"[17010 17012 17013 17017 17018 17020 17021 17022 17023 17025 17026 17029
 17031 17033 17034 17035 17037 17038 17040 17041 17042 17043 17048 17049
 17050 17052 17053 17055 17057 17058 17063 17064 17065 17068 17069 17072
 17073 17076 17078 17080 17081 17083 17084 17086 17088 17089 17091 17092
 17096 17097 17099 17104 17111 17115 17118 17119 17121 17124 17125 17127
 17128 17129 17131 17133]",64742,3127460832,6625820,3134086652,-0.7421770691871643
45,17318,-0.19419138133525848,-0.19419138133525848,False,[],[],[],10,64,"[17240 17241 17243 17244 17245 17246 17248 17249 17250 17251 17252 17253
 17257 17258 17259 17260 17261 17262 17263 17264 17265 17268 17269 17270
 17271 17272 17273 17274 17275 17276 17277 17278 17279 17281 17283 17284
 17285 17287 17288 17289 17290 17292 17294 17297 17299 17300 17301 17302
 17303 17304 17305 17306 17307 17308 17309 17310 17311 17312 17313 17314
 17315 17316 17317 17318]",71896,980321062,2505837,982826899,-0.8643138408660889
46,17354,-1.188376784324646,-1.188376784324646,False,[],[],[],10,64,"[17270 17271 17272 17273 17274 17275 17276 17277 17281 17284 17285 17287
 17289 17290 17293 17294 17295 17296 17297 17299 17300 17301 17302 17303
 17304 17305 17306 17307 17308 17309 17310 17311 17312 17314 17315 17316
 17317 17318 17319 17321 17322 17323 17324 17325 17326 17330 17331 17333
 17335 17336 17338 17339 17340 17341 17342 17343 17344 17346 17347 17348
 17349 17352 17353 17354]",63590,956658702,2406466,959065168,-0.8643138408660889
47,17468,-0.536514401435852,-0.007234606891870499,False,[17414. 17355. 17430. 17367.],[0.20386517 0.02345088 0.28211491 0.01984883],[0.20386517 0.22731605 0.50943096 0.52927979],50,64,"[17307 17312 17314 17316 17318 17322 17323 17324 17330 17331 17342 17346
 17349 17350 17351 17355 17356 17357 17358 17359 17360 17366 17367 17368
 17371 17378 17380 17381 17385 17386 17388 17392 17393 17395 17397 17398
 17406 17409 17412 17413 17414 17415 17416 17420 17421 17423 17424 17426
 17428 17430 17431 17433 17435 17437 17439 17448 17449 17450 17457 17461
 17463 17464 17467 17468]",68339,5379676786,11177329,5390854115,-1.3626912832260132
48,17576,-1.050974726676941,-1.050974726676941,False,[],[],[],10,64,"[17477 17478 17479 17485 17486 17487 17490 17492 17495 17496 17497 17498
 17502 17505 17507 17508 17509 17510 17511 17512 17513 17514 17515 17516
 17518 17520 17521 17522 17524 17525 17527 17530 17531 17535 17537 17538
 17541 17543 17544 17545 17546 17548 17549 17550 17551 17552 17553 17555
 17556 17557 17558 17559 17561 17563 17564 17565 17567 17568 17569 17570
 17571 17572 17573 17576]",66055,973234352,2397631,975631983,-0.8643138408660889
