,explained_event_id,original_prediction,counterfactual_prediction,achieves_counterfactual_explanation,cf_example_event_ids,cf_example_absolute_importances,cf_example_raw_importances,oracle_calls,candidate_size,candidates,init_duration,oracle_call_duration,explanation_duration,total_duration,prediction_explanation_events_only
10,13275,0.14223383367061615,0.14223383367061615,False,[],[],[],10,64,"[13170 13171 13172 13173 13175 13177 13178 13180 13181 13182 13183 13186
 13187 13188 13192 13194 13195 13196 13202 13204 13205 13206 13209 13211
 13213 13216 13220 13221 13222 13223 13225 13227 13228 13229 13233 13234
 13237 13239 13240 13242 13243 13244 13245 13246 13247 13248 13249 13254
 13255 13256 13257 13258 13259 13261 13263 13264 13265 13267 13268 13269
 13270 13271 13272 13275]",64461,899672948,2727627,902400575,-0.8643138408660889
11,13515,2.439748764038086,1.610007405281067,False,[13453.],[0.82974136],[0.82974136],20,64,"[13446 13447 13448 13449 13450 13451 13452 13453 13454 13456 13457 13458
 13459 13461 13462 13463 13464 13465 13466 13467 13469 13470 13471 13472
 13473 13474 13475 13476 13477 13478 13479 13480 13482 13483 13485 13486
 13487 13488 13489 13490 13491 13492 13493 13494 13495 13496 13497 13498
 13500 13501 13502 13503 13504 13505 13506 13507 13508 13509 13510 13511
 13512 13513 13514 13515]",62899,1767989307,5258463,1773247770,-0.8643138408660889
12,13560,6.286525249481201,6.267822742462158,False,[13494.],[0.01870251],[0.01870251],20,64,"[13494 13495 13496 13497 13498 13500 13501 13502 13503 13504 13505 13506
 13507 13508 13509 13510 13511 13512 13513 13514 13515 13517 13518 13519
 13520 13521 13522 13523 13524 13525 13526 13527 13528 13529 13530 13531
 13532 13533 13534 13535 13536 13537 13538 13539 13540 13541 13542 13543
 13544 13545 13546 13547 13548 13549 13550 13551 13552 13553 13554 13556
 13557 13558 13559 13560]",71936,1715826983,5468303,1721295286,-0.8643138408660889
13,13818,5.898544788360596,5.762418270111084,False,[13740. 13741. 13736. 13732. 13751. 13730.],"[1.32782936e-01 2.24113464e-04 9.56535339e-04 7.61985779e-04
 1.13487244e-04 1.28746033e-03]",[0.13278294 0.13300705 0.13396358 0.13472557 0.13483906 0.13612652],70,64,"[13730 13731 13732 13733 13736 13740 13741 13745 13746 13747 13748 13749
 13751 13752 13753 13755 13756 13757 13760 13761 13762 13763 13764 13765
 13767 13768 13769 13770 13771 13772 13773 13775 13776 13777 13780 13781
 13782 13783 13784 13785 13787 13788 13790 13791 13792 13793 13794 13795
 13796 13797 13798 13800 13801 13804 13805 13807 13809 13810 13811 13813
 13814 13815 13816 13818]",58160,6196852816,16787019,6213639835,-0.8643138408660889
14,13919,6.2975335121154785,5.965699195861816,False,[13855. 13861.],[0.27160025 0.06023407],[0.27160025 0.33183432],30,64,"[13851 13852 13853 13854 13855 13856 13857 13858 13859 13860 13861 13862
 13863 13864 13865 13866 13867 13868 13869 13870 13871 13872 13873 13875
 13876 13877 13878 13879 13880 13881 13882 13883 13885 13886 13887 13888
 13889 13890 13891 13892 13893 13894 13895 13896 13897 13898 13899 13900
 13901 13902 13903 13904 13908 13909 13910 13911 13912 13913 13914 13915
 13916 13917 13918 13919]",59202,2680045217,7154769,2687199986,3.980804920196533
15,14083,1.0603383779525757,1.0542101860046387,False,[13996.],[0.00612819],[0.00612819],20,64,"[13996 13997 13998 13999 14001 14002 14003 14006 14008 14009 14010 14011
 14012 14013 14014 14015 14016 14018 14020 14021 14022 14023 14024 14025
 14026 14027 14028 14029 14030 14031 14032 14036 14037 14038 14039 14040
 14043 14046 14048 14049 14050 14051 14052 14053 14054 14059 14061 14062
 14065 14067 14068 14069 14071 14072 14074 14075 14076 14077 14078 14079
 14080 14081 14082 14083]",58691,1782714150,4609425,1787323575,-0.8643138408660889
16,14120,2.5632920265197754,2.5632920265197754,False,[],[],[],10,64,"[14024 14025 14026 14027 14028 14029 14032 14033 14036 14037 14038 14039
 14040 14041 14042 14043 14044 14046 14047 14048 14049 14050 14051 14052
 14053 14054 14057 14059 14061 14062 14065 14067 14071 14075 14076 14078
 14080 14081 14082 14085 14086 14087 14090 14091 14096 14097 14099 14100
 14101 14102 14103 14105 14107 14108 14110 14111 14112 14113 14114 14115
 14116 14117 14119 14120]",58921,856691781,2611130,859302911,-0.8643138408660889
17,14201,1.713100552558899,1.4486768245697021,False,[14139.],[0.26442373],[0.26442373],20,64,"[14132 14133 14135 14136 14137 14138 14139 14140 14141 14142 14143 14144
 14146 14147 14148 14149 14150 14151 14152 14153 14155 14156 14157 14158
 14159 14160 14161 14162 14163 14164 14165 14167 14168 14169 14170 14171
 14172 14173 14174 14175 14176 14177 14178 14179 14180 14182 14183 14184
 14185 14186 14187 14188 14189 14190 14191 14192 14193 14194 14196 14197
 14198 14199 14200 14201]",60725,1728439844,4645715,1733085559,-0.8643138408660889
18,14242,3.2417633533477783,3.0833706855773926,False,[14163.],[0.15839267],[0.15839267],20,64,"[14151 14152 14155 14156 14157 14158 14160 14161 14162 14163 14164 14165
 14167 14168 14169 14170 14171 14172 14173 14174 14175 14177 14178 14180
 14182 14183 14184 14185 14186 14187 14188 14189 14193 14195 14196 14201
 14202 14203 14204 14205 14206 14207 14209 14210 14212 14213 14214 14215
 14216 14217 14218 14220 14222 14223 14224 14225 14226 14227 14234 14235
 14236 14237 14241 14242]",67127,1764091222,5170640,1769261862,-0.8643138408660889
19,14376,0.9119689464569092,0.9119689464569092,False,[],[],[],10,64,"[14281 14282 14283 14284 14286 14288 14290 14291 14294 14296 14298 14300
 14301 14303 14306 14310 14311 14314 14315 14316 14317 14319 14320 14321
 14322 14323 14324 14325 14326 14330 14332 14333 14334 14335 14336 14337
 14338 14339 14341 14342 14345 14347 14349 14350 14352 14354 14355 14356
 14357 14358 14359 14360 14361 14362 14363 14364 14365 14366 14368 14370
 14371 14372 14373 14376]",59082,977561237,2530956,980092193,-0.8643138408660889
20,14437,4.278768062591553,4.087858200073242,False,[14353. 14334.],[0.18567228 0.00523758],[0.18567228 0.19090986],30,64,"[14332 14333 14334 14335 14336 14339 14345 14347 14349 14353 14355 14356
 14362 14363 14364 14365 14366 14368 14371 14372 14376 14378 14379 14380
 14381 14382 14386 14390 14391 14392 14393 14394 14396 14399 14401 14403
 14404 14405 14407 14409 14410 14411 14412 14414 14416 14417 14418 14419
 14420 14421 14422 14425 14426 14427 14428 14429 14430 14431 14432 14433
 14434 14435 14436 14437]",57498,2625221066,7150626,2632371692,-0.8643138408660889
21,14791,0.9119691848754883,0.9119691848754883,False,[],[],[],10,64,"[14720 14721 14722 14723 14724 14725 14726 14727 14728 14729 14730 14731
 14732 14733 14734 14735 14736 14737 14738 14739 14740 14741 14742 14744
 14745 14747 14748 14750 14751 14752 14754 14755 14756 14758 14759 14760
 14761 14762 14763 14764 14766 14767 14768 14769 14770 14772 14774 14775
 14776 14777 14778 14779 14780 14781 14782 14783 14784 14785 14786 14787
 14788 14789 14790 14791]",55596,813211783,2492396,815704179,-0.8643138408660889
22,14792,2.213914394378662,2.213914394378662,False,[],[],[],10,64,"[14720 14721 14722 14723 14724 14725 14726 14727 14728 14729 14730 14731
 14732 14733 14735 14736 14737 14738 14739 14740 14741 14742 14744 14745
 14747 14748 14749 14750 14751 14752 14753 14754 14755 14756 14758 14759
 14760 14762 14763 14764 14766 14767 14768 14769 14770 14771 14772 14774
 14775 14777 14779 14780 14781 14782 14783 14784 14785 14786 14787 14788
 14789 14790 14791 14792]",55705,892536231,2354240,894890471,-0.8643138408660889
23,15040,2.6308562755584717,2.3687691688537598,False,[14971.],[0.26208711],[0.26208711],20,64,"[14966 14967 14968 14969 14970 14971 14972 14973 14976 14977 14978 14981
 14982 14983 14984 14986 14987 14988 14989 14990 14992 14994 14995 14996
 14997 14999 15000 15002 15003 15004 15005 15006 15007 15008 15009 15010
 15012 15013 15014 15015 15016 15017 15018 15019 15020 15021 15022 15024
 15025 15026 15027 15028 15029 15030 15031 15032 15033 15034 15035 15036
 15037 15038 15039 15040]",57229,1660735033,4727263,1665462296,-0.8643138408660889
24,15065,5.831311225891113,5.592700481414795,False,[14995. 15002. 15008. 15009.],[0.01994562 0.07395792 0.14423704 0.00047016],[0.01994562 0.09390354 0.23814058 0.23861074],50,64,"[14994 14995 14996 14997 14998 15000 15001 15002 15008 15009 15011 15012
 15013 15014 15015 15016 15017 15018 15019 15020 15021 15022 15024 15025
 15026 15027 15028 15029 15030 15031 15032 15033 15034 15035 15036 15037
 15038 15039 15040 15041 15042 15043 15044 15045 15046 15047 15048 15049
 15050 15051 15052 15053 15054 15055 15056 15057 15058 15059 15060 15061
 15062 15063 15064 15065]",58220,4392913193,11796741,4404709934,2.046297550201416
25,15109,6.415970802307129,6.169636249542236,False,[15050.],[0.24633455],[0.24633455],20,64,"[15042 15043 15044 15045 15046 15047 15048 15049 15050 15051 15052 15053
 15054 15055 15056 15057 15058 15059 15060 15061 15062 15063 15064 15065
 15066 15067 15068 15069 15070 15072 15073 15074 15076 15077 15078 15079
 15080 15081 15082 15083 15084 15085 15086 15087 15089 15090 15091 15092
 15093 15094 15095 15096 15097 15098 15099 15100 15101 15102 15103 15105
 15106 15107 15108 15109]",58050,1785633449,4770342,1790403791,2.1874327659606934
26,15198,5.438930988311768,5.086940288543701,False,[15132.],[0.3519907],[0.3519907],20,64,"[15132 15133 15134 15135 15136 15137 15138 15139 15140 15141 15142 15143
 15144 15145 15146 15147 15148 15149 15150 15151 15152 15153 15156 15157
 15158 15159 15160 15161 15162 15163 15164 15165 15166 15167 15168 15169
 15170 15171 15172 15173 15175 15176 15177 15178 15179 15180 15181 15182
 15183 15184 15185 15186 15187 15188 15189 15190 15191 15192 15193 15194
 15195 15196 15197 15198]",59573,1733611524,5203782,1738815306,-0.9522579908370972
27,15232,1.4367114305496216,1.3213417530059814,False,[15122. 15108. 15098. 15099. 15101. 15104. 15111.],"[0.10596442 0.00054932 0.00095868 0.0011003  0.00450432 0.00040662
 0.00188601]","[0.10596442 0.10651374 0.10747242 0.10857272 0.11307704 0.11348367
 0.11536968]",80,64,"[15098 15099 15101 15102 15104 15108 15111 15112 15117 15122 15123 15124
 15125 15127 15129 15130 15132 15133 15135 15137 15140 15142 15143 15145
 15147 15150 15152 15153 15157 15159 15161 15163 15165 15166 15167 15169
 15170 15171 15172 15175 15176 15177 15179 15180 15181 15184 15186 15190
 15201 15205 15206 15211 15213 15215 15216 15221 15222 15224 15225 15226
 15227 15228 15229 15232]",65073,6806328975,18613391,6824942366,-0.8643138408660889
28,15524,0.32662510871887207,0.32662510871887207,False,[],[],[],10,64,"[15423 15424 15426 15428 15429 15430 15434 15437 15443 15447 15448 15449
 15451 15453 15454 15455 15456 15458 15459 15460 15461 15463 15464 15465
 15466 15468 15470 15473 15474 15475 15476 15478 15479 15480 15481 15483
 15488 15489 15490 15491 15492 15494 15498 15500 15501 15502 15504 15505
 15506 15507 15508 15509 15511 15512 15513 15514 15516 15517 15518 15520
 15521 15522 15523 15524]",59322,856150957,2562748,858713705,-0.8643138408660889
29,15820,5.020155429840088,5.020155429840088,False,[],[],[],10,64,"[15737 15738 15739 15740 15741 15742 15743 15744 15747 15748 15760 15762
 15763 15764 15765 15766 15768 15770 15772 15773 15774 15775 15776 15777
 15778 15779 15780 15781 15782 15783 15784 15785 15786 15787 15788 15789
 15790 15793 15794 15795 15796 15797 15798 15799 15800 15801 15802 15803
 15805 15806 15807 15808 15809 15810 15811 15812 15813 15814 15815 15816
 15817 15818 15819 15820]",57158,838365901,2452729,840818630,-0.8643138408660889
30,15970,3.1268787384033203,3.1268787384033203,False,[],[],[],10,64,"[15846 15847 15850 15851 15852 15856 15857 15858 15861 15865 15867 15872
 15874 15875 15876 15877 15879 15880 15881 15882 15883 15885 15886 15887
 15889 15891 15893 15895 15896 15897 15898 15899 15900 15901 15902 15903
 15904 15905 15906 15907 15910 15911 15912 15914 15917 15919 15922 15927
 15930 15935 15941 15943 15946 15951 15953 15955 15956 15957 15960 15962
 15963 15964 15969 15970]",66987,846460541,2392345,848852886,-0.8643138408660889
31,16082,5.489714622497559,5.1635212898254395,False,[16010. 16017. 16020. 16018. 16014.],"[3.20178032e-01 3.45993042e-03 2.82764435e-04 1.52635574e-03
 7.46250153e-04]",[0.32017803 0.32363796 0.32392073 0.32544708 0.32619333],60,64,"[16009 16010 16011 16012 16013 16014 16015 16016 16017 16018 16019 16020
 16021 16022 16023 16025 16026 16027 16028 16029 16030 16031 16032 16033
 16034 16035 16036 16037 16038 16039 16040 16041 16042 16043 16044 16046
 16047 16048 16049 16050 16051 16052 16053 16056 16057 16058 16061 16062
 16063 16064 16065 16066 16067 16069 16070 16072 16073 16074 16076 16078
 16079 16080 16081 16082]",58681,5376747580,13911144,5390658724,-0.8643138408660889
32,16288,0.7190939784049988,0.6360461711883545,False,[16090.],[0.08304781],[0.08304781],20,64,"[16087 16089 16090 16091 16095 16096 16097 16098 16099 16105 16106 16107
 16108 16109 16112 16114 16115 16116 16117 16118 16120 16121 16123 16124
 16125 16127 16130 16133 16147 16165 16171 16173 16189 16195 16200 16205
 16206 16212 16217 16219 16221 16222 16223 16224 16226 16227 16229 16230
 16234 16236 16238 16250 16263 16275 16276 16279 16280 16281 16283 16284
 16285 16286 16287 16288]",57609,1641579807,4629824,1646209631,-0.8643138408660889
33,16595,2.181006669998169,1.948675513267517,False,[16534.],[0.23233116],[0.23233116],20,64,"[16525 16526 16527 16528 16530 16531 16534 16535 16536 16537 16538 16540
 16541 16542 16543 16544 16545 16546 16547 16548 16549 16550 16551 16552
 16553 16554 16555 16556 16557 16558 16559 16560 16561 16562 16563 16566
 16567 16568 16569 16570 16571 16573 16574 16575 16576 16577 16578 16579
 16580 16581 16582 16583 16584 16585 16586 16587 16588 16589 16590 16591
 16592 16593 16594 16595]",59232,1848429601,4707533,1853137134,-0.8643138408660889
34,16716,3.5897860527038574,3.315460681915283,False,[16647.],[0.27432537],[0.27432537],20,64,"[16645 16646 16647 16648 16649 16650 16651 16652 16653 16654 16655 16656
 16657 16658 16659 16660 16662 16663 16664 16665 16666 16667 16668 16669
 16670 16671 16672 16673 16674 16675 16676 16677 16680 16682 16683 16684
 16685 16686 16688 16689 16690 16691 16692 16693 16694 16695 16696 16698
 16699 16700 16701 16702 16703 16704 16705 16706 16708 16710 16711 16712
 16713 16714 16715 16716]",61496,1687068368,4809039,1691877407,-0.8643138408660889
35,16720,4.781973838806152,4.781973838806152,False,[],[],[],10,64,"[16649 16650 16651 16652 16653 16654 16655 16656 16657 16658 16660 16662
 16663 16664 16665 16666 16667 16668 16669 16670 16671 16673 16674 16675
 16676 16677 16680 16682 16683 16684 16685 16686 16688 16689 16690 16691
 16692 16693 16694 16695 16696 16698 16699 16700 16701 16702 16703 16704
 16705 16706 16707 16708 16709 16710 16711 16712 16713 16714 16715 16716
 16717 16718 16719 16720]",60354,881643135,2989976,884633111,-0.8643138408660889
36,16828,5.803234100341797,5.065092086791992,False,[16762.],[0.73814201],[0.73814201],20,64,"[16756 16757 16758 16759 16760 16761 16762 16764 16765 16766 16768 16769
 16771 16772 16774 16775 16776 16777 16778 16779 16780 16781 16782 16783
 16784 16785 16786 16787 16788 16789 16790 16791 16792 16793 16795 16796
 16797 16798 16799 16800 16802 16803 16804 16805 16807 16809 16810 16811
 16812 16813 16814 16815 16816 16817 16818 16820 16821 16822 16823 16824
 16825 16826 16827 16828]",63861,1939690280,4790402,1944480682,-0.4541551470756531
37,16855,5.021216869354248,4.785985469818115,False,[16799. 16802.],[0.23371315 0.00151825],[0.23371315 0.2352314 ],30,64,"[16792 16793 16794 16795 16796 16797 16798 16799 16800 16801 16802 16803
 16804 16805 16806 16807 16808 16809 16810 16811 16812 16813 16814 16815
 16816 16817 16818 16819 16820 16821 16822 16823 16824 16825 16826 16827
 16828 16829 16830 16831 16832 16833 16834 16835 16836 16837 16838 16839
 16840 16841 16842 16843 16844 16845 16846 16847 16848 16849 16850 16851
 16852 16853 16854 16855]",60154,2710138253,7223212,2717361465,-0.8643138408660889
38,17447,1.0150221586227417,0.5398396849632263,False,[17355. 17349.],[0.47356737 0.00161511],[0.47356737 0.47518247],30,64,"[17347 17348 17349 17352 17353 17355 17356 17357 17358 17359 17360 17361
 17363 17364 17366 17367 17369 17372 17375 17378 17380 17382 17383 17385
 17386 17387 17388 17389 17392 17393 17394 17395 17397 17398 17399 17402
 17406 17407 17408 17409 17411 17412 17414 17415 17416 17418 17419 17420
 17421 17422 17423 17424 17425 17426 17428 17429 17431 17435 17436 17437
 17439 17443 17445 17447]",61516,2728625336,7767543,2736392879,-0.8643138408660889
39,17507,6.801826000213623,5.972771167755127,False,[17448. 17445. 17454. 17455. 17451. 17450. 17452. 17446. 17443. 17461.],"[0.34701109 0.03303957 0.24796629 0.02875948 0.02739334 0.12716579
 0.00139475 0.00060701 0.00097942 0.01473808]","[0.34701109 0.38005066 0.62801695 0.65677643 0.68416977 0.81133556
 0.81273031 0.81333733 0.81431675 0.82905483]",110,64,"[17443 17444 17445 17446 17447 17448 17449 17450 17451 17452 17453 17454
 17455 17456 17457 17458 17459 17460 17461 17462 17463 17464 17465 17466
 17467 17469 17470 17471 17472 17473 17474 17475 17476 17477 17478 17479
 17480 17481 17482 17483 17484 17485 17486 17487 17488 17489 17490 17491
 17492 17493 17494 17495 17496 17497 17498 17499 17500 17501 17502 17503
 17504 17505 17506 17507]",63230,10150749307,27569626,10178318933,4.515834808349609
40,17538,6.887454509735107,6.7683587074279785,False,[17479.],[0.1190958],[0.1190958],20,64,"[17474 17475 17476 17477 17478 17479 17480 17481 17482 17483 17484 17485
 17486 17487 17488 17489 17490 17491 17492 17493 17494 17495 17496 17497
 17498 17499 17500 17501 17502 17503 17504 17505 17506 17507 17508 17509
 17510 17511 17512 17513 17514 17515 17516 17517 17518 17519 17520 17521
 17522 17523 17524 17525 17526 17527 17529 17530 17531 17532 17533 17534
 17535 17536 17537 17538]",61656,1743532667,4692827,1748225494,4.02692985534668
41,17567,6.741888046264648,6.206619739532471,False,[17507. 17509. 17510. 17511. 17512. 17513. 17514. 17505. 17506. 17508.],"[2.41154194e-01 5.37967682e-03 6.48546219e-02 3.70578766e-02
 2.67314911e-02 7.69042969e-03 1.13830566e-01 3.72986794e-02
 1.21688843e-03 5.38825989e-05]","[0.24115419 0.24653387 0.31138849 0.34844637 0.37517786 0.38286829
 0.49669886 0.53399754 0.53521442 0.53526831]",110,64,"[17499 17500 17501 17502 17503 17504 17505 17506 17507 17508 17509 17510
 17511 17512 17513 17514 17515 17516 17517 17518 17519 17520 17521 17522
 17523 17524 17525 17526 17527 17529 17530 17531 17532 17533 17534 17535
 17536 17537 17538 17540 17541 17542 17543 17544 17545 17546 17548 17550
 17551 17552 17553 17555 17556 17557 17558 17559 17560 17561 17562 17563
 17564 17565 17566 17567]",60514,9600820849,26549778,9627370627,5.710729122161865
42,17598,4.878331661224365,3.5167160034179688,False,[17500. 17506. 17496. 17508. 17502.],"[1.35303211e+00 3.81231308e-04 5.90968132e-03 4.41551208e-04
 1.85108185e-03]",[1.35303211 1.35341334 1.35932302 1.35976458 1.36161566],60,64,"[17491 17492 17494 17496 17497 17499 17500 17501 17502 17504 17506 17507
 17508 17509 17510 17511 17513 17514 17515 17519 17521 17522 17527 17529
 17530 17531 17532 17533 17534 17537 17538 17544 17545 17546 17548 17549
 17551 17553 17555 17556 17558 17560 17561 17562 17563 17564 17565 17567
 17568 17569 17570 17571 17572 17573 17577 17578 17579 17583 17587 17588
 17591 17592 17595 17598]",59172,5110213492,14361800,5124575292,2.423572540283203
43,17739,4.87472677230835,4.161747455596924,False,[17675. 17676. 17667.],[0.60478687 0.09068871 0.01750374],[0.60478687 0.69547558 0.71297932],40,64,"[17666 17667 17668 17669 17670 17671 17673 17675 17676 17677 17678 17680
 17681 17682 17684 17686 17688 17689 17690 17691 17692 17693 17694 17695
 17696 17697 17698 17699 17700 17701 17703 17704 17705 17706 17707 17708
 17709 17710 17711 17715 17716 17717 17718 17719 17720 17721 17722 17723
 17724 17725 17726 17727 17728 17729 17730 17731 17732 17733 17734 17735
 17736 17737 17738 17739]",60454,3460949292,9357156,3470306448,-1.2725046873092651
44,17745,6.3270721435546875,5.807587623596191,False,[17677. 17682. 17676. 17675.],[0.11958456 0.35452747 0.03196192 0.01341057],[0.11958456 0.47411203 0.50607395 0.51948452],50,64,"[17675 17676 17677 17678 17679 17680 17681 17682 17683 17685 17686 17687
 17689 17690 17691 17692 17693 17694 17696 17697 17699 17700 17701 17702
 17703 17704 17705 17706 17707 17708 17709 17710 17711 17713 17714 17715
 17716 17717 17719 17720 17721 17722 17723 17724 17725 17726 17727 17728
 17729 17730 17731 17732 17733 17734 17735 17736 17737 17738 17739 17741
 17742 17743 17744 17745]",82707,4604285237,12215630,4616500867,2.8185572624206543
45,18043,0.9471381902694702,0.3375938832759857,False,[17971.],[0.60954431],[0.60954431],20,64,"[17959 17962 17963 17964 17967 17968 17971 17972 17973 17974 17975 17977
 17978 17979 17980 17982 17983 17984 17985 17987 17988 17989 17991 17992
 17993 17994 17995 17996 17997 17998 17999 18000 18001 18002 18003 18004
 18005 18006 18007 18011 18012 18013 18014 18015 18016 18018 18019 18020
 18021 18023 18025 18029 18030 18031 18032 18033 18034 18035 18036 18037
 18038 18039 18042 18043]",61216,1824113880,5255039,1829368919,-0.8643138408660889
46,18270,5.173868656158447,5.173868656158447,False,[],[],[],10,64,"[18201 18202 18203 18204 18205 18206 18207 18208 18209 18210 18212 18214
 18215 18216 18217 18218 18219 18220 18221 18222 18223 18224 18225 18227
 18228 18229 18230 18231 18232 18233 18234 18235 18236 18237 18238 18239
 18240 18241 18242 18243 18244 18245 18246 18248 18249 18250 18251 18252
 18253 18254 18255 18256 18259 18260 18261 18262 18263 18264 18265 18266
 18267 18268 18269 18270]",62578,874852089,2816489,877668578,-0.8643138408660889
