,explained_event_id,original_prediction,counterfactual_prediction,achieves_counterfactual_explanation,cf_example_event_ids,cf_example_absolute_importances,cf_example_raw_importances,oracle_calls,candidate_size,candidates,init_duration,oracle_call_duration,explanation_duration,total_duration,prediction_explanation_events_only
15,13579,-0.7804100513458252,0.06281019747257233,True,[13576. 13575. 13553.],[0.39359254 0.32277219 0.12685552],[0.39359254 0.71636473 0.84322025],30,64,"[13504 13505 13506 13507 13508 13509 13510 13512 13514 13515 13517 13518
 13519 13520 13521 13522 13523 13524 13525 13526 13527 13529 13530 13531
 13532 13533 13534 13535 13538 13539 13540 13541 13542 13543 13545 13546
 13547 13548 13549 13550 13551 13552 13553 13554 13556 13557 13558 13559
 13560 13561 13562 13564 13565 13567 13568 13569 13571 13572 13573 13574
 13575 13576 13578 13579]",62528,3103636029,7502947,3111138976,-0.167253777384758
16,13642,-0.2523640990257263,-0.2005879431962967,False,[13585.],[0.05177616],[0.05177616],20,64,"[13467 13473 13475 13477 13483 13485 13486 13489 13492 13494 13495 13502
 13504 13507 13508 13509 13514 13518 13519 13522 13525 13527 13529 13532
 13534 13535 13539 13541 13545 13548 13552 13554 13557 13558 13559 13562
 13564 13565 13567 13574 13576 13578 13581 13582 13583 13584 13585 13589
 13591 13592 13601 13605 13606 13607 13609 13610 13611 13614 13619 13627
 13630 13636 13640 13642]",56887,2028739386,4708690,2033448076,-0.16956324875354767
17,13681,-0.2735046446323395,-0.00465741753578186,False,[13676. 13673. 13667.],[0.14418511 0.06013586 0.06452626],[0.14418511 0.20432097 0.26884723],40,64,"[13576 13577 13578 13579 13581 13582 13583 13584 13585 13586 13587 13589
 13593 13594 13596 13597 13598 13600 13601 13602 13603 13604 13605 13606
 13607 13608 13609 13610 13612 13618 13619 13626 13628 13630 13632 13633
 13634 13635 13636 13637 13639 13640 13643 13644 13645 13646 13649 13650
 13651 13653 13655 13657 13658 13662 13664 13665 13667 13668 13669 13672
 13673 13676 13677 13681]",58240,3948367798,8876467,3957244265,-0.8643138408660889
18,13989,-1.0746256113052368,0.7218918800354004,True,[13987.],[1.79651749],[1.79651749],10,64,"[13922 13923 13924 13925 13926 13927 13928 13930 13931 13932 13933 13934
 13935 13936 13937 13938 13939 13940 13941 13942 13943 13944 13945 13946
 13947 13948 13949 13950 13951 13952 13953 13954 13955 13956 13957 13958
 13959 13960 13961 13962 13963 13964 13965 13966 13967 13968 13969 13970
 13971 13972 13973 13974 13975 13976 13977 13978 13979 13980 13982 13983
 13985 13987 13988 13989]",60044,1012918041,2381052,1015299093,-0.804104208946228
19,14333,-0.6054727435112,-0.17174801230430603,False,[14296. 14290. 14280. 14286. 14298. 14291.],[0.17240959 0.18288311 0.03948881 0.01337044 0.02251762 0.00305516],[0.17240959 0.35529271 0.39478152 0.40815195 0.43066958 0.43372473],70,64,"[14203 14204 14205 14207 14209 14210 14211 14213 14217 14218 14225 14234
 14235 14236 14238 14239 14245 14246 14248 14255 14258 14259 14260 14262
 14267 14271 14272 14273 14275 14277 14278 14280 14281 14282 14283 14284
 14286 14288 14290 14291 14294 14296 14298 14300 14301 14303 14306 14310
 14311 14314 14315 14316 14317 14319 14320 14321 14322 14323 14324 14325
 14326 14330 14332 14333]",59292,6579391857,15944167,6595336024,-0.23237715661525726
20,14459,-0.7933332920074463,0.188371479511261,True,[14437. 14453.],[0.36099783 0.62070695],[0.36099783 0.98170477],20,64,"[14380 14381 14382 14383 14384 14385 14387 14390 14391 14392 14394 14396
 14397 14398 14399 14400 14401 14402 14403 14404 14405 14407 14409 14410
 14411 14412 14416 14417 14418 14419 14420 14421 14422 14425 14427 14428
 14429 14431 14432 14433 14434 14435 14436 14437 14438 14439 14440 14441
 14443 14444 14445 14446 14447 14448 14449 14450 14451 14452 14453 14454
 14455 14457 14458 14459]",73709,1958271782,4831553,1963103335,-1.4979279041290283
21,14478,-1.3767361640930176,-1.3536925315856934,False,[14472.],[0.02304363],[0.02304363],20,64,"[14398 14399 14401 14403 14404 14405 14407 14409 14410 14411 14412 14416
 14417 14418 14419 14420 14421 14422 14425 14426 14427 14428 14429 14431
 14432 14433 14434 14435 14436 14437 14438 14439 14440 14441 14443 14444
 14445 14446 14447 14448 14449 14450 14451 14452 14454 14455 14457 14458
 14459 14460 14462 14463 14464 14465 14466 14467 14468 14469 14470 14472
 14473 14476 14477 14478]",59442,1798163974,5654544,1803818518,-0.8643138408660889
22,14652,-0.6516879200935364,0.04000497981905937,True,[14408. 14649. 14615.],[0.43589461 0.20382181 0.05197648],[0.43589461 0.63971642 0.6916929 ],30,64,"[14308 14327 14331 14346 14351 14353 14355 14368 14372 14378 14381 14382
 14386 14395 14403 14406 14408 14409 14411 14418 14420 14421 14424 14425
 14426 14428 14429 14431 14433 14434 14439 14442 14447 14448 14451 14452
 14457 14458 14463 14465 14466 14467 14471 14497 14506 14519 14521 14528
 14534 14539 14540 14543 14595 14614 14615 14630 14638 14640 14641 14642
 14643 14647 14649 14652]",58440,4377636227,7486422,4385122649,0.3108427822589874
23,14753,-0.437505841255188,0.7003099918365479,True,[14749.],[1.13781583],[1.13781583],10,64,"[14681 14682 14683 14684 14685 14686 14687 14688 14690 14691 14694 14695
 14696 14697 14698 14699 14700 14701 14702 14703 14704 14705 14706 14708
 14710 14711 14712 14713 14714 14715 14716 14717 14718 14720 14722 14723
 14724 14725 14726 14727 14728 14729 14730 14731 14732 14733 14734 14735
 14736 14737 14738 14739 14740 14741 14742 14744 14745 14747 14748 14749
 14750 14751 14752 14753]",59693,985416488,2461899,987878387,-1.5321695804595947
24,14886,-2.54685640335083,-1.6352983713150024,False,[14885. 14881. 14879. 14868. 14871. 14843. 14852. 14841. 14870.],"[0.20912933 0.18408608 0.22128201 0.18893874 0.04170144 0.02719939
 0.03204095 0.00051796 0.00666213]","[0.20912933 0.39321542 0.61449742 0.80343616 0.8451376  0.87233698
 0.90437794 0.9048959  0.91155803]",100,64,"[14697 14700 14701 14704 14708 14710 14711 14714 14717 14722 14726 14727
 14729 14731 14732 14734 14737 14738 14740 14746 14748 14750 14751 14752
 14757 14758 14759 14760 14764 14767 14769 14770 14775 14781 14790 14795
 14804 14813 14819 14822 14825 14826 14831 14833 14838 14839 14840 14841
 14843 14848 14851 14852 14855 14857 14858 14860 14865 14868 14870 14871
 14879 14881 14885 14886]",59052,9643977656,24341000,9668318656,-0.8643138408660889
25,14972,-1.2863956689834595,0.19875456392765045,True,[14967. 14940.],[0.80033857 0.68481167],[0.80033857 1.48515023],20,64,"[14901 14902 14903 14905 14908 14909 14912 14913 14914 14915 14916 14917
 14918 14919 14920 14921 14923 14924 14925 14927 14928 14929 14930 14931
 14932 14933 14934 14936 14937 14938 14939 14940 14941 14942 14943 14944
 14945 14946 14947 14948 14949 14950 14951 14952 14953 14954 14955 14956
 14957 14958 14959 14960 14961 14962 14963 14964 14965 14966 14967 14968
 14969 14970 14971 14972]",65253,1881953244,4483855,1886437099,-3.1748876571655273
26,15106,-0.5974727272987366,-0.2917041778564453,False,[15086. 15093. 15098.],[0.21009752 0.04777038 0.04790065],[0.21009752 0.2578679  0.30576855],40,64,"[15036 15037 15038 15039 15040 15041 15042 15043 15044 15045 15046 15047
 15049 15050 15052 15053 15055 15056 15057 15058 15059 15060 15061 15062
 15063 15065 15066 15067 15069 15070 15072 15073 15074 15075 15076 15077
 15078 15079 15080 15081 15082 15083 15084 15085 15086 15088 15089 15090
 15091 15092 15093 15094 15095 15096 15097 15098 15099 15100 15101 15102
 15103 15104 15105 15106]",57348,3643966990,9498372,3653465362,-0.9841346144676208
27,15191,-1.4123547077178955,1.2433909177780151,True,[15190.],[2.65574563],[2.65574563],10,64,"[15098 15099 15100 15101 15102 15103 15105 15107 15108 15109 15111 15112
 15113 15114 15116 15117 15118 15120 15121 15122 15123 15124 15126 15127
 15129 15130 15131 15132 15133 15134 15135 15136 15137 15138 15140 15143
 15144 15145 15147 15148 15150 15151 15152 15154 15155 15157 15159 15160
 15161 15162 15165 15166 15168 15169 15172 15173 15175 15178 15180 15186
 15188 15189 15190 15191]",59593,1058371816,2476397,1060848213,-0.7988044023513794
28,15205,-0.8823319673538208,-0.874883770942688,False,[15201. 15175.],[0.00018501 0.00726318],[0.00018501 0.0074482 ],30,64,"[15090 15091 15092 15093 15094 15095 15097 15098 15099 15100 15101 15102
 15103 15105 15107 15108 15109 15111 15112 15113 15116 15117 15118 15119
 15120 15121 15122 15123 15124 15125 15126 15127 15129 15139 15140 15143
 15144 15145 15150 15152 15154 15155 15157 15159 15160 15161 15163 15165
 15168 15169 15170 15172 15175 15177 15178 15179 15180 15181 15186 15190
 15191 15194 15201 15205]",56237,2755268752,7225632,2762494384,-0.8643138408660889
29,15314,-1.8274509906768799,-1.8274509906768799,False,[],[],[],10,64,"[15250 15251 15252 15253 15254 15255 15256 15257 15258 15259 15260 15261
 15262 15263 15264 15265 15266 15267 15268 15269 15270 15271 15273 15274
 15275 15276 15277 15278 15279 15280 15281 15282 15283 15284 15285 15286
 15287 15288 15289 15290 15291 15292 15293 15294 15295 15296 15297 15298
 15299 15300 15301 15302 15303 15304 15305 15306 15307 15308 15309 15310
 15311 15312 15313 15314]",57399,874902325,2731385,877633710,-0.8643138408660889
30,15372,-1.8638241291046143,-0.9261269569396973,False,[15371. 15328.],[0.93365645 0.00404072],[0.93365645 0.93769717],30,64,"[15296 15297 15298 15299 15300 15301 15302 15303 15304 15305 15306 15307
 15308 15309 15310 15311 15312 15313 15314 15315 15317 15319 15320 15321
 15322 15323 15324 15325 15326 15327 15328 15329 15330 15331 15332 15333
 15334 15335 15336 15338 15339 15340 15341 15342 15343 15344 15346 15348
 15349 15351 15352 15355 15356 15357 15360 15361 15363 15364 15365 15366
 15369 15370 15371 15372]",60143,2804412141,7084752,2811496893,-0.8877555131912231
31,15417,-1.9742305278778076,-0.2741659879684448,False,[15394. 15354. 15087. 15372. 15391.],[0.70517576 0.26838183 0.0736413  0.53803992 0.11482573],[0.70517576 0.97355759 1.04719889 1.58523881 1.70006454],60,64,"[15085 15087 15091 15092 15093 15095 15098 15100 15103 15107 15108 15109
 15113 15116 15118 15120 15123 15141 15145 15165 15169 15179 15180 15205
 15216 15225 15227 15228 15232 15236 15242 15248 15258 15266 15302 15321
 15323 15324 15328 15340 15341 15348 15349 15350 15353 15354 15371 15372
 15373 15382 15388 15389 15390 15391 15392 15393 15394 15401 15402 15403
 15405 15406 15407 15417]",59693,6058078308,13645479,6071723787,0.6017351746559143
32,15500,-0.5677894353866577,-0.12388747930526733,False,[15499. 15473.],[0.41629477 0.02760719],[0.41629477 0.44390196],30,64,"[15424 15426 15427 15428 15429 15430 15431 15432 15433 15434 15435 15436
 15437 15438 15439 15442 15443 15444 15446 15447 15448 15449 15451 15452
 15453 15454 15455 15456 15457 15458 15460 15462 15463 15464 15465 15466
 15467 15468 15469 15470 15471 15472 15473 15474 15475 15476 15477 15478
 15479 15480 15481 15482 15483 15484 15485 15486 15487 15488 15492 15495
 15497 15498 15499 15500]",58159,2548866253,7533572,2556399825,-0.9219541549682617
33,15677,-1.1313740015029907,0.06986911594867706,True,[15664. 15668.],[0.3541081  0.84713502],[0.3541081  1.20124312],20,64,"[15605 15607 15608 15609 15610 15611 15612 15613 15614 15615 15616 15617
 15619 15620 15621 15622 15623 15624 15625 15626 15627 15628 15630 15631
 15632 15634 15635 15637 15639 15640 15641 15642 15643 15644 15645 15646
 15648 15649 15650 15651 15652 15653 15654 15655 15656 15657 15658 15659
 15660 15661 15662 15663 15664 15665 15666 15667 15668 15669 15670 15671
 15672 15675 15676 15677]",59442,1904303732,4862226,1909165958,-2.3390212059020996
34,15680,-0.9265263676643372,0.36102423071861267,True,[15674. 15673. 15675.],[0.04605252 0.22110784 1.02039024],[0.04605252 0.26716036 1.2875506 ],30,64,"[15565 15566 15567 15568 15569 15570 15571 15572 15574 15575 15576 15577
 15578 15580 15582 15583 15587 15588 15589 15592 15593 15594 15595 15598
 15599 15601 15602 15603 15607 15608 15610 15611 15613 15614 15620 15622
 15623 15625 15626 15627 15631 15633 15635 15641 15642 15644 15649 15650
 15654 15655 15657 15659 15662 15663 15666 15667 15670 15673 15674 15675
 15677 15678 15679 15680]",56597,2821322315,6946892,2828269207,-1.8978610038757324
35,15811,-0.9251474142074585,0.08645261824131012,True,[15806. 15801.],[0.76060854 0.25099149],[0.76060854 1.01160003],20,64,"[15738 15739 15740 15742 15746 15747 15748 15749 15750 15751 15752 15753
 15754 15755 15756 15757 15758 15759 15760 15762 15763 15764 15768 15769
 15770 15772 15773 15774 15775 15776 15777 15778 15779 15780 15781 15782
 15783 15784 15785 15786 15787 15788 15789 15790 15792 15793 15794 15795
 15796 15797 15798 15799 15800 15801 15802 15803 15804 15805 15806 15807
 15808 15809 15810 15811]",59132,1887520492,4699656,1892220148,-0.8173736929893494
36,15980,-0.42795494198799133,0.00994933769106865,True,[15978.],[0.43790428],[0.43790428],10,64,"[15903 15904 15905 15906 15907 15908 15910 15911 15912 15914 15917 15918
 15919 15921 15922 15923 15924 15925 15926 15928 15929 15930 15931 15933
 15934 15935 15936 15937 15938 15939 15940 15942 15944 15945 15946 15947
 15948 15949 15950 15951 15952 15953 15954 15955 15956 15957 15958 15959
 15960 15961 15962 15963 15964 15965 15966 15967 15968 15969 15970 15973
 15975 15978 15979 15980]",57289,1005438668,2714174,1008152842,-0.8149787783622742
37,16212,-0.46879392862319946,-0.46879392862319946,False,[],[],[],10,64,"[16114 16115 16116 16117 16118 16120 16121 16122 16123 16124 16125 16127
 16129 16131 16132 16133 16134 16136 16137 16138 16139 16141 16142 16144
 16145 16146 16148 16150 16151 16152 16154 16157 16158 16159 16160 16163
 16164 16167 16168 16170 16172 16173 16174 16175 16176 16177 16178 16179
 16180 16181 16182 16186 16189 16190 16193 16194 16195 16198 16199 16208
 16209 16210 16211 16212]",67317,1000411137,2520738,1002931875,-0.8643138408660889
38,16269,-0.8421449065208435,0.14661355316638947,True,[16267. 16266. 16265.],[0.49365088 0.28781477 0.2072928 ],[0.49365088 0.78146566 0.98875846],30,64,"[16171 16174 16176 16177 16178 16179 16180 16181 16182 16183 16184 16185
 16186 16187 16189 16190 16191 16193 16194 16195 16196 16198 16199 16202
 16204 16205 16206 16207 16208 16210 16211 16212 16213 16215 16217 16218
 16219 16220 16223 16224 16230 16234 16235 16236 16237 16245 16250 16251
 16252 16253 16254 16255 16256 16257 16258 16260 16261 16262 16263 16264
 16265 16266 16267 16269]",58731,3105549629,7109026,3112658655,-2.46346116065979
39,16394,-0.7519010305404663,0.691189169883728,True,[16368.],[1.4430902],[1.4430902],10,64,"[16262 16263 16269 16276 16282 16289 16290 16293 16294 16295 16296 16298
 16301 16302 16309 16310 16311 16312 16313 16314 16315 16317 16318 16319
 16321 16323 16325 16326 16327 16334 16335 16336 16337 16338 16343 16344
 16346 16347 16349 16352 16357 16360 16363 16364 16366 16367 16368 16370
 16371 16373 16375 16377 16378 16379 16380 16381 16382 16384 16385 16387
 16388 16390 16391 16394]",56627,2195392015,2666843,2198058858,-0.527064859867096
40,16397,-1.550965428352356,-0.8745534420013428,False,[16393.],[0.67641199],[0.67641199],20,64,"[16281 16282 16289 16290 16291 16293 16294 16298 16302 16305 16309 16310
 16311 16312 16313 16314 16315 16316 16318 16319 16321 16322 16323 16324
 16325 16334 16335 16337 16338 16343 16344 16347 16349 16352 16354 16355
 16357 16358 16359 16360 16361 16363 16364 16366 16367 16368 16369 16371
 16373 16374 16377 16378 16380 16381 16382 16383 16384 16385 16386 16387
 16388 16393 16394 16397]",57177,1911808590,5164757,1916973347,2.235492706298828
41,16808,-1.5780504941940308,-1.0277965068817139,False,[16780. 16801. 16807. 16798. 16796. 16805. 16790. 16791. 16800.],"[0.20152211 0.20457804 0.02287245 0.08846247 0.00025797 0.01752043
 0.00296748 0.01029348 0.00177956]","[0.20152211 0.40610015 0.4289726  0.51743507 0.51769304 0.53521347
 0.53818095 0.54847443 0.55025399]",100,64,"[16666 16670 16671 16672 16673 16674 16675 16682 16683 16684 16685 16686
 16687 16689 16690 16691 16698 16700 16703 16705 16710 16712 16714 16715
 16730 16732 16734 16740 16743 16748 16752 16757 16758 16761 16765 16768
 16769 16774 16775 16776 16778 16779 16780 16781 16782 16783 16785 16786
 16787 16789 16790 16791 16792 16793 16796 16798 16799 16800 16801 16802
 16803 16805 16807 16808]",69541,10374058525,25390803,10399449328,-1.666888952255249
42,16874,-0.5768545866012573,0.4340621531009674,True,[16870.],[1.01091674],[1.01091674],10,64,"[16804 16805 16806 16807 16809 16810 16811 16813 16814 16815 16816 16817
 16818 16820 16821 16822 16823 16824 16825 16826 16827 16828 16829 16830
 16831 16832 16833 16834 16835 16836 16837 16838 16839 16840 16841 16842
 16843 16845 16847 16848 16849 16850 16851 16852 16853 16854 16855 16856
 16857 16858 16859 16860 16861 16862 16863 16864 16865 16866 16867 16868
 16869 16870 16872 16874]",61325,1077509579,2703011,1080212590,-0.7576149106025696
43,16957,-2.207526683807373,-1.5718756914138794,False,[16914. 16911. 16899. 16917. 16916. 16898. 16895.],"[0.17305779 0.08137453 0.0450021  0.09044468 0.08086526 0.05442452
 0.1104821 ]","[0.17305779 0.25443232 0.29943442 0.38987911 0.47074437 0.5251689
 0.63565099]",80,64,"[16888 16889 16890 16891 16892 16893 16894 16895 16896 16897 16898 16899
 16900 16901 16903 16904 16905 16907 16909 16910 16911 16912 16913 16914
 16915 16916 16917 16918 16919 16920 16921 16922 16923 16924 16925 16926
 16927 16928 16929 16930 16931 16932 16933 16934 16935 16936 16937 16939
 16940 16941 16942 16943 16945 16946 16947 16948 16949 16950 16951 16952
 16954 16955 16956 16957]",63600,7863497417,20178172,7883675589,-1.4296311140060425
44,17133,-2.264486312866211,-1.5645835399627686,False,[17131. 17038.],[0.44509697 0.2548058 ],[0.44509697 0.69990277],30,64,"[17010 17012 17013 17017 17018 17020 17021 17022 17023 17025 17026 17029
 17031 17033 17034 17035 17037 17038 17040 17041 17042 17043 17048 17049
 17050 17052 17053 17055 17057 17058 17063 17064 17065 17068 17069 17072
 17073 17076 17078 17080 17081 17083 17084 17086 17088 17089 17091 17092
 17096 17097 17099 17104 17111 17115 17118 17119 17121 17124 17125 17127
 17128 17129 17131 17133]",57369,3147899295,7870228,3155769523,-0.417910635471344
45,17318,-0.19419138133525848,-0.19419138133525848,False,[],[],[],10,64,"[17240 17241 17243 17244 17245 17246 17248 17249 17250 17251 17252 17253
 17257 17258 17259 17260 17261 17262 17263 17264 17265 17268 17269 17270
 17271 17272 17273 17274 17275 17276 17277 17278 17279 17281 17283 17284
 17285 17287 17288 17289 17290 17292 17294 17297 17299 17300 17301 17302
 17303 17304 17305 17306 17307 17308 17309 17310 17311 17312 17313 17314
 17315 17316 17317 17318]",67297,1005662632,2830502,1008493134,-0.8643138408660889
