,explained_event_id,original_prediction,counterfactual_prediction,achieves_counterfactual_explanation,cf_example_event_ids,cf_example_absolute_importances,cf_example_raw_importances,oracle_calls,candidate_size,candidates,cf_example_step,first_example_step,encountered_cf_examples,init_duration,oracle_call_duration,explanation_duration,total_duration,prediction_explanation_events_only
16,13642,-0.2523640990257263,-0.1399575173854828,False,[13494. 13565. 13585. 13558.],[0.0249466  0.02325639 0.04571554 0.01848805],[0.0249466  0.04820299 0.09391853 0.11240658],363,64,"[13467 13473 13475 13477 13483 13485 13486 13489 13492 13494 13495 13502
 13504 13507 13508 13509 13514 13518 13519 13522 13525 13527 13529 13532
 13534 13535 13539 13541 13545 13548 13552 13554 13557 13558 13559 13562
 13564 13565 13567 13574 13576 13578 13581 13582 13583 13584 13585 13589
 13591 13592 13601 13605 13606 13607 13609 13610 13611 13614 13619 13627
 13630 13636 13640 13642]",301,301,0,156598224,56176113483,626047107,56802160590,-0.16956324875354767
17,13681,-0.2735046446323395,0.01891779527068138,True,[13673. 13635. 13676. 13664. 13657.],[0.01929978 0.05158743 0.17003473 0.02883655 0.02266396],[0.01929978 0.07088721 0.24092193 0.26975848 0.29242244],363,64,"[13576 13577 13578 13579 13581 13582 13583 13584 13585 13586 13587 13589
 13593 13594 13596 13597 13598 13600 13601 13602 13603 13604 13605 13606
 13607 13608 13609 13610 13612 13618 13619 13626 13628 13630 13632 13633
 13634 13635 13636 13637 13639 13640 13643 13644 13645 13646 13649 13650
 13651 13653 13655 13657 13658 13662 13664 13665 13667 13668 13669 13672
 13673 13676 13677 13681]",193,20,3,53042365,53519838206,611025707,54130863913,-0.8643138408660889
18,13989,-1.0746256113052368,0.6174360513687134,True,[13987.],[1.69206166],[1.69206166],63,64,"[13922 13923 13924 13925 13926 13927 13928 13930 13931 13932 13933 13934
 13935 13936 13937 13938 13939 13940 13941 13942 13943 13944 13945 13946
 13947 13948 13949 13950 13951 13952 13953 13954 13955 13956 13957 13958
 13959 13960 13961 13962 13963 13964 13965 13966 13967 13968 13969 13970
 13971 13972 13973 13974 13975 13976 13977 13978 13979 13980 13982 13983
 13985 13987 13988 13989]",0,301,0,48331469,8807512415,49041078,8856553493,-0.804104208946228
19,14333,-0.6054727435112,-0.0617569275200367,False,[14296. 14290. 14300. 14320. 14298.],[0.12803373 0.14291856 0.15428114 0.06142096 0.05706143],[0.12803373 0.27095228 0.42523342 0.48665439 0.54371582],363,64,"[14203 14204 14205 14207 14209 14210 14211 14213 14217 14218 14225 14234
 14235 14236 14238 14239 14245 14246 14248 14255 14258 14259 14260 14262
 14267 14271 14272 14273 14275 14277 14278 14280 14281 14282 14283 14284
 14286 14288 14290 14291 14294 14296 14298 14300 14301 14303 14306 14310
 14311 14314 14315 14316 14317 14319 14320 14321 14322 14323 14324 14325
 14326 14330 14332 14333]",301,301,0,56573915,54010087472,831217265,54841304737,-0.2747627794742584
20,14459,-0.7933332920074463,0.6049356460571289,True,[14453. 14450.],[0.32720947 1.07105947],[0.32720947 1.39826894],363,64,"[14380 14381 14382 14383 14384 14385 14387 14390 14391 14392 14394 14396
 14397 14398 14399 14400 14401 14402 14403 14404 14405 14407 14409 14410
 14411 14412 14416 14417 14418 14419 14420 14421 14422 14425 14427 14428
 14429 14431 14432 14433 14434 14435 14436 14437 14438 14439 14440 14441
 14443 14444 14445 14446 14447 14448 14449 14450 14451 14452 14453 14454
 14455 14457 14458 14459]",3,2,2,50714821,52667601939,536839834,53204441773,-1.8834654092788696
21,14478,-1.3767361640930176,-1.3504146337509155,False,[14431. 14445.],[0.01969993 0.0066216 ],[0.01969993 0.02632153],363,64,"[14398 14399 14401 14403 14404 14405 14407 14409 14410 14411 14412 14416
 14417 14418 14419 14420 14421 14422 14425 14426 14427 14428 14429 14431
 14432 14433 14434 14435 14436 14437 14438 14439 14440 14441 14443 14444
 14445 14446 14447 14448 14449 14450 14451 14452 14454 14455 14457 14458
 14459 14460 14462 14463 14464 14465 14466 14467 14468 14469 14470 14472
 14473 14476 14477 14478]",301,301,0,52288526,52732451468,507331177,53239782645,-0.8643138408660889
22,14652,-0.6516879200935364,-0.06675239652395248,False,[14649. 14308. 14408. 14327. 14528. 14331. 14346.],"[ 0.29946837  0.02306089  0.23567767 -0.00932152 -0.01465043  0.02979241
  0.02090812]","[0.29946837 0.32252926 0.55820693 0.54888541 0.53423499 0.5640274
 0.58493552]",363,64,"[14308 14327 14331 14346 14351 14353 14355 14368 14372 14378 14381 14382
 14386 14395 14403 14406 14408 14409 14411 14418 14420 14421 14424 14425
 14426 14428 14429 14431 14433 14434 14439 14442 14447 14448 14451 14452
 14457 14458 14463 14465 14466 14467 14471 14497 14506 14519 14521 14528
 14534 14539 14540 14543 14595 14614 14615 14630 14638 14640 14641 14642
 14643 14647 14649 14652]",301,301,0,56273111,67642985297,798014747,68441000044,-1.5384801626205444
23,14753,-0.437505841255188,0.6994026899337769,True,[14749.],[1.13690853],[1.13690853],63,64,"[14681 14682 14683 14684 14685 14686 14687 14688 14690 14691 14694 14695
 14696 14697 14698 14699 14700 14701 14702 14703 14704 14705 14706 14708
 14710 14711 14712 14713 14714 14715 14716 14717 14718 14720 14722 14723
 14724 14725 14726 14727 14728 14729 14730 14731 14732 14733 14734 14735
 14736 14737 14738 14739 14740 14741 14742 14744 14745 14747 14748 14749
 14750 14751 14752 14753]",0,301,0,53412095,9647060102,54292155,9701352257,-1.5321695804595947
24,14886,-2.54685640335083,-2.2466588020324707,False,[14885. 14879.],[0.24245787 0.05773973],[0.24245787 0.3001976 ],363,64,"[14697 14700 14701 14704 14708 14710 14711 14714 14717 14722 14726 14727
 14729 14731 14732 14734 14737 14738 14740 14746 14748 14750 14751 14752
 14757 14758 14759 14760 14764 14767 14769 14770 14775 14781 14790 14795
 14804 14813 14819 14822 14825 14826 14831 14833 14838 14839 14840 14841
 14843 14848 14851 14852 14855 14857 14858 14860 14865 14868 14870 14871
 14879 14881 14885 14886]",301,301,0,55913282,63035083775,525155836,63560239611,-0.8643138408660889
25,14972,-1.2863956689834595,0.05065843090415001,True,[14940. 14967.],[0.53854263 0.79851147],[0.53854263 1.3370541 ],363,64,"[14901 14902 14903 14905 14908 14909 14912 14913 14914 14915 14916 14917
 14918 14919 14920 14921 14923 14924 14925 14927 14928 14929 14930 14931
 14932 14933 14934 14936 14937 14938 14939 14940 14941 14942 14943 14944
 14945 14946 14947 14948 14949 14950 14951 14952 14953 14954 14955 14956
 14957 14958 14959 14960 14961 14962 14963 14964 14965 14966 14967 14968
 14969 14970 14971 14972]",2,2,1,52826080,54952375597,514409354,55466784951,-3.1748876571655273
26,15106,-0.5974727272987366,-0.26225370168685913,False,[15066. 15093. 15086. 15089. 15098.],[0.00113493 0.12614438 0.11747897 0.03433576 0.05612499],[0.00113493 0.12727931 0.24475828 0.27909404 0.33521903],363,64,"[15036 15037 15038 15039 15040 15041 15042 15043 15044 15045 15046 15047
 15049 15050 15052 15053 15055 15056 15057 15058 15059 15060 15061 15062
 15063 15065 15066 15067 15069 15070 15072 15073 15074 15075 15076 15077
 15078 15079 15080 15081 15082 15083 15084 15085 15086 15088 15089 15090
 15091 15092 15093 15094 15095 15096 15097 15098 15099 15100 15101 15102
 15103 15104 15105 15106]",301,301,0,54498514,54420289086,750379013,55170668099,-0.9841346144676208
27,15191,-1.4123547077178955,0.8113762140274048,True,[15190.],[2.22373092],[2.22373092],63,64,"[15098 15099 15100 15101 15102 15103 15105 15107 15108 15109 15111 15112
 15113 15114 15116 15117 15118 15120 15121 15122 15123 15124 15126 15127
 15129 15130 15131 15132 15133 15134 15135 15136 15137 15138 15140 15143
 15144 15145 15147 15148 15150 15151 15152 15154 15155 15157 15159 15160
 15161 15162 15165 15166 15168 15169 15172 15173 15175 15178 15180 15186
 15188 15189 15190 15191]",0,301,0,53402277,9418387065,54219378,9472606443,-0.7988044023513794
28,15205,-0.8823319673538208,-0.8823319673538208,False,[],[],[],363,64,"[15090 15091 15092 15093 15094 15095 15097 15098 15099 15100 15101 15102
 15103 15105 15107 15108 15109 15111 15112 15113 15116 15117 15118 15119
 15120 15121 15122 15123 15124 15125 15126 15127 15129 15139 15140 15143
 15144 15145 15150 15152 15154 15155 15157 15159 15160 15161 15163 15165
 15168 15169 15170 15172 15175 15177 15178 15179 15180 15181 15186 15190
 15191 15194 15201 15205]",301,301,0,52369682,55245938453,513269050,55759207503,-0.8643138408660889
29,15314,-1.8274509906768799,-1.5584392547607422,False,[15280. 15303.],[0.01884234 0.2501694 ],[0.01884234 0.26901174],363,64,"[15250 15251 15252 15253 15254 15255 15256 15257 15258 15259 15260 15261
 15262 15263 15264 15265 15266 15267 15268 15269 15270 15271 15273 15274
 15275 15276 15277 15278 15279 15280 15281 15282 15283 15284 15285 15286
 15287 15288 15289 15290 15291 15292 15293 15294 15295 15296 15297 15298
 15299 15300 15301 15302 15303 15304 15305 15306 15307 15308 15309 15310
 15311 15312 15313 15314]",301,301,0,53508219,50998012956,482979976,51480992932,-1.0301061868667603
30,15372,-1.8638241291046143,-0.9260534048080444,False,[15371. 15311. 15328. 15352. 15351. 15366. 15303. 15365. 15307.],"[ 9.35486555e-01 -9.66787338e-04  2.29603052e-03  4.93109226e-04
 -4.23192978e-05  2.72154808e-04  0.00000000e+00 -1.78813934e-07
  2.32160091e-04]","[0.93548656 0.93451977 0.9368158  0.93730891 0.93726659 0.93753874
 0.93753874 0.93753856 0.93777072]",363,64,"[15296 15297 15298 15299 15300 15301 15302 15303 15304 15305 15306 15307
 15308 15309 15310 15311 15312 15313 15314 15315 15317 15319 15320 15321
 15322 15323 15324 15325 15326 15327 15328 15329 15330 15331 15332 15333
 15334 15335 15336 15338 15339 15340 15341 15342 15343 15344 15346 15348
 15349 15351 15352 15355 15356 15357 15360 15361 15363 15364 15365 15366
 15369 15370 15371 15372]",301,301,0,53402122,53753654084,551788190,54305442274,-0.8877555131912231
31,15417,-1.9742305278778076,-0.8464549779891968,False,[15169. 15394. 15407. 15321. 15350. 15087. 15393.],"[ 9.69321728e-02  8.09309483e-01  0.00000000e+00 -7.59363174e-05
  0.00000000e+00  1.42869353e-01  7.87404776e-02]","[0.09693217 0.90624166 0.90624166 0.90616572 0.90616572 1.04903507
 1.12777555]",363,64,"[15085 15087 15091 15092 15093 15095 15098 15100 15103 15107 15108 15109
 15113 15116 15118 15120 15123 15141 15145 15165 15169 15179 15180 15205
 15216 15225 15227 15228 15232 15236 15242 15248 15258 15266 15302 15321
 15323 15324 15328 15340 15341 15348 15349 15350 15353 15354 15371 15372
 15373 15382 15388 15389 15390 15391 15392 15393 15394 15401 15402 15403
 15405 15406 15407 15417]",301,301,0,54350868,64790352776,610628163,65400980939,-0.691874086856842
32,15500,-0.5677894353866577,0.03633783385157585,True,[15499.],[0.60412727],[0.60412727],63,64,"[15424 15426 15427 15428 15429 15430 15431 15432 15433 15434 15435 15436
 15437 15438 15439 15442 15443 15444 15446 15447 15448 15449 15451 15452
 15453 15454 15455 15456 15457 15458 15460 15462 15463 15464 15465 15466
 15467 15468 15469 15470 15471 15472 15473 15474 15475 15476 15477 15478
 15479 15480 15481 15482 15483 15484 15485 15486 15487 15488 15492 15495
 15497 15498 15499 15500]",0,301,0,57133822,9002155141,57978796,9060133937,-0.9219541549682617
33,15677,-1.1313740015029907,0.1291656643152237,True,[15668. 15664.],[0.01224601 1.24829365],[0.01224601 1.26053967],363,64,"[15605 15607 15608 15609 15610 15611 15612 15613 15614 15615 15616 15617
 15619 15620 15621 15622 15623 15624 15625 15626 15627 15628 15630 15631
 15632 15634 15635 15637 15639 15640 15641 15642 15643 15644 15645 15646
 15648 15649 15650 15651 15652 15653 15654 15655 15656 15657 15658 15659
 15660 15661 15662 15663 15664 15665 15666 15667 15668 15669 15670 15671
 15672 15675 15676 15677]",79,3,3,51931030,52269921801,655040926,52924962727,-2.3390212059020996
34,15680,-0.9265263676643372,0.3617820143699646,True,[15674. 15673. 15675.],[0.05110246 0.22436726 1.01283866],[0.05110246 0.27546972 1.28830838],363,64,"[15565 15566 15567 15568 15569 15570 15571 15572 15574 15575 15576 15577
 15578 15580 15582 15583 15587 15588 15589 15592 15593 15594 15595 15598
 15599 15601 15602 15603 15607 15608 15610 15611 15613 15614 15620 15622
 15623 15625 15626 15627 15631 15633 15635 15641 15642 15644 15649 15650
 15654 15655 15657 15659 15662 15663 15666 15667 15670 15673 15674 15675
 15677 15678 15679 15680]",4,4,1,51410989,52745288230,484841788,53230130018,-1.8978610038757324
35,15811,-0.9251474142074585,0.02032063528895378,True,[15806. 15801.],[0.73353238 0.21193567],[0.73353238 0.94546805],363,64,"[15738 15739 15740 15742 15746 15747 15748 15749 15750 15751 15752 15753
 15754 15755 15756 15757 15758 15759 15760 15762 15763 15764 15768 15769
 15770 15772 15773 15774 15775 15776 15777 15778 15779 15780 15781 15782
 15783 15784 15785 15786 15787 15788 15789 15790 15792 15793 15794 15795
 15796 15797 15798 15799 15800 15801 15802 15803 15804 15805 15806 15807
 15808 15809 15810 15811]",151,2,3,50530528,50853513311,707425539,51560938850,-0.8173736929893494
36,15980,-0.42795494198799133,0.22888047993183136,True,[15978. 15979.],[0.41686095 0.23997447],[0.41686095 0.65683542],363,64,"[15903 15904 15905 15906 15907 15908 15910 15911 15912 15914 15917 15918
 15919 15921 15922 15923 15924 15925 15926 15928 15929 15930 15931 15933
 15934 15935 15936 15937 15938 15939 15940 15942 15944 15945 15946 15947
 15948 15949 15950 15951 15952 15953 15954 15955 15956 15957 15958 15959
 15960 15961 15962 15963 15964 15965 15966 15967 15968 15969 15970 15973
 15975 15978 15979 15980]",62,2,4,50944079,50192012451,486010360,50678022811,-0.7991086840629578
37,16212,-0.46879392862319946,-0.12609809637069702,False,[16144. 16210. 16136. 16180.],[4.78428602e-03 3.35170612e-01 2.42273510e-03 3.18199396e-04],[0.00478429 0.3399549  0.34237763 0.34269583],363,64,"[16114 16115 16116 16117 16118 16120 16121 16122 16123 16124 16125 16127
 16129 16131 16132 16133 16134 16136 16137 16138 16139 16141 16142 16144
 16145 16146 16148 16150 16151 16152 16154 16157 16158 16159 16160 16163
 16164 16167 16168 16170 16172 16173 16174 16175 16176 16177 16178 16179
 16180 16181 16182 16186 16189 16190 16193 16194 16195 16198 16199 16208
 16209 16210 16211 16212]",301,301,0,50545978,48944322420,1116742713,50061065133,-0.8643138408660889
38,16269,-0.8421449065208435,0.028503458946943283,True,[16266. 16258. 16267.],[-0.08027393  0.22429842  0.72662387],[-0.08027393  0.14402449  0.87064837],363,64,"[16171 16174 16176 16177 16178 16179 16180 16181 16182 16183 16184 16185
 16186 16187 16189 16190 16191 16193 16194 16195 16196 16198 16199 16202
 16204 16205 16206 16207 16208 16210 16211 16212 16213 16215 16217 16218
 16219 16220 16223 16224 16230 16234 16235 16236 16237 16245 16250 16251
 16252 16253 16254 16255 16256 16257 16258 16260 16261 16262 16263 16264
 16265 16266 16267 16269]",247,3,2,54830824,58883102374,708215194,59591317568,-2.668907642364502
39,16394,-0.7519010305404663,0.04931364580988884,True,[16312. 16352. 16314. 16368. 16293. 16380. 16373.],"[ 0.05917835  0.1476016   0.17386431  0.05919528  0.17997329 -0.00873028
  0.19013212]","[0.05917835 0.20677996 0.38064426 0.43983954 0.61981283 0.61108255
 0.80121468]",363,64,"[16262 16263 16269 16276 16282 16289 16290 16293 16294 16295 16296 16298
 16301 16302 16309 16310 16311 16312 16313 16314 16315 16317 16318 16319
 16321 16323 16325 16326 16327 16334 16335 16336 16337 16338 16343 16344
 16346 16347 16349 16352 16357 16360 16363 16364 16366 16367 16368 16370
 16371 16373 16375 16377 16378 16379 16380 16381 16382 16384 16385 16387
 16388 16390 16391 16394]",189,127,2,51386428,53021376962,719193229,53740570191,-0.3815251886844635
40,16397,-1.550965428352356,-0.9218751192092896,False,[16337. 16358. 16393.],[-5.00679016e-04  1.10255957e-01  5.19335032e-01],[-5.00679016e-04  1.09755278e-01  6.29090309e-01],363,64,"[16281 16282 16289 16290 16291 16293 16294 16298 16302 16305 16309 16310
 16311 16312 16313 16314 16315 16316 16318 16319 16321 16322 16323 16324
 16325 16334 16335 16337 16338 16343 16344 16347 16349 16352 16354 16355
 16357 16358 16359 16360 16361 16363 16364 16366 16367 16368 16369 16371
 16373 16374 16377 16378 16380 16381 16382 16383 16384 16385 16386 16387
 16388 16393 16394 16397]",301,301,0,51223418,49739191071,627795713,50366986784,2.235492706298828
41,16808,-1.5780504941940308,-1.0920895338058472,False,[16807. 16712. 16780. 16801.],[0.18908358 0.04051268 0.10396802 0.15239668],[0.18908358 0.22959626 0.33356428 0.48596096],363,64,"[16666 16670 16671 16672 16673 16674 16675 16682 16683 16684 16685 16686
 16687 16689 16690 16691 16698 16700 16703 16705 16710 16712 16714 16715
 16730 16732 16734 16740 16743 16748 16752 16757 16758 16761 16765 16768
 16769 16774 16775 16776 16778 16779 16780 16781 16782 16783 16785 16786
 16787 16789 16790 16791 16792 16793 16796 16798 16799 16800 16801 16802
 16803 16805 16807 16808]",301,301,0,50511235,51409238969,507010870,51916249839,-1.2526568174362183
