,explained_event_id,original_prediction,counterfactual_prediction,achieves_counterfactual_explanation,cf_example_event_ids,cf_example_absolute_importances,cf_example_raw_importances,oracle_calls,candidate_size,candidates,cf_example_step,first_example_step,encountered_cf_examples,init_duration,oracle_call_duration,explanation_duration,total_duration,prediction_explanation_events_only
10,13028,-0.3717139959335327,0.4363166093826294,True,[13007.],[0.80803061],[0.80803061],63,64,"[12929 12930 12932 12934 12935 12936 12939 12940 12941 12943 12944 12945
 12946 12947 12948 12949 12950 12951 12952 12953 12957 12958 12959 12960
 12961 12962 12963 12964 12965 12966 12968 12969 12970 12971 12974 12975
 12978 12982 12983 12984 12985 12987 12990 12991 12994 12996 12999 13001
 13002 13004 13005 13007 13008 13010 13011 13013 13014 13017 13019 13020
 13021 13022 13027 13028]",1,0,2,1003212,8934702796,75251155,9009953951,-2.3884055614471436
11,13144,-0.6196942329406738,-0.4344777762889862,False,[13137. 13138. 13085.],[0.06704879 0.07725781 0.04090986],[0.06704879 0.1443066  0.18521646],301,64,"[13069 13070 13073 13078 13080 13081 13082 13083 13084 13085 13086 13087
 13088 13089 13090 13091 13092 13094 13095 13096 13097 13098 13100 13102
 13104 13105 13106 13107 13108 13109 13110 13111 13112 13113 13114 13115
 13116 13117 13118 13119 13120 13121 13122 13123 13124 13125 13126 13127
 13128 13129 13130 13131 13132 13133 13134 13135 13136 13137 13138 13139
 13140 13141 13143 13144]",301,301,0,967705,37940942656,495674112,38436616768,0.8667972087860107
12,13168,-1.337671160697937,-0.8635756373405457,False,[ 4443. 13005.],[-0.04704845  0.52114397],[-0.04704845  0.47409552],301,24,"[ 4443  6492  7449  7450  7457  7458  7506  7509  7960  7971  7983  7992
  9551  9866 11361 11610 11641 12662 13002 13005 13017 13041 13142 13168]",301,301,0,923722,46817270677,643984729,47461255406,-1.4547576904296875
13,13302,-1.1499416828155518,-1.0951968431472778,False,[13300.],[0.05474484],[0.05474484],301,64,"[13226 13230 13232 13233 13235 13236 13237 13238 13240 13241 13242 13244
 13245 13246 13247 13248 13249 13250 13251 13252 13254 13255 13256 13257
 13258 13259 13261 13262 13263 13264 13265 13266 13268 13269 13270 13271
 13272 13273 13274 13275 13276 13277 13278 13279 13280 13281 13282 13283
 13284 13285 13287 13288 13289 13290 13291 13292 13294 13295 13296 13297
 13298 13300 13301 13302]",301,301,0,973988,39084631526,504029868,39588661394,-0.8643138408660889
14,13439,-0.15249864757061005,0.35382211208343506,True,[13437.],[0.50632076],[0.50632076],63,64,"[13372 13373 13374 13375 13376 13377 13378 13379 13380 13381 13382 13383
 13384 13385 13386 13387 13388 13389 13390 13391 13392 13393 13394 13395
 13396 13397 13398 13399 13400 13401 13402 13403 13404 13405 13407 13408
 13409 13410 13411 13412 13414 13415 13416 13417 13418 13419 13420 13421
 13422 13423 13424 13427 13428 13429 13430 13431 13432 13433 13434 13435
 13436 13437 13438 13439]",1,1,1,1065089,10915100265,210407719,11125507984,-0.8643138408660889
15,13579,-0.7804100513458252,0.012072566896677017,True,[13576. 13575. 13553.],[0.36027864 0.22115219 0.2110518 ],[0.36027864 0.58143082 0.79248262],301,64,"[13504 13505 13506 13507 13508 13509 13510 13512 13514 13515 13517 13518
 13519 13520 13521 13522 13523 13524 13525 13526 13527 13529 13530 13531
 13532 13533 13534 13535 13538 13539 13540 13541 13542 13543 13545 13546
 13547 13548 13549 13550 13551 13552 13553 13554 13556 13557 13558 13559
 13560 13561 13562 13564 13565 13567 13568 13569 13571 13572 13573 13574
 13575 13576 13578 13579]",15,2,3,958398,42163434837,554484231,42717919068,-0.167253777384758
16,13642,-0.2523640990257263,-0.1779412478208542,False,[13494. 13585.],[0.0249466  0.04947625],[0.0249466  0.07442285],301,64,"[13467 13473 13475 13477 13483 13485 13486 13489 13492 13494 13495 13502
 13504 13507 13508 13509 13514 13518 13519 13522 13525 13527 13529 13532
 13534 13535 13539 13541 13545 13548 13552 13554 13557 13558 13559 13562
 13564 13565 13567 13574 13576 13578 13581 13582 13583 13584 13585 13589
 13591 13592 13601 13605 13606 13607 13609 13610 13611 13614 13619 13627
 13630 13636 13640 13642]",301,301,0,977249,47886866672,522340641,48409207313,-0.16956324875354767
17,13681,-0.2735046446323395,-0.0060474686324596405,False,"[13673. 13676. 13657. 13606. 13677. 13672. 13669. 13668. 13667. 13665.
 13664. 13662. 13658. 13655. 13653. 13651. 13650.]","[ 0.01929978  0.16050449  0.01768759 -0.01587684 -0.00044278  0.00285886
  0.01715623 -0.00921018  0.02617227 -0.00776039  0.00772515  0.01616548
  0.01941044  0.         -0.00651421  0.          0.0202813 ]","[0.01929978 0.17980427 0.19749185 0.18161502 0.18117224 0.1840311
 0.20118733 0.19197714 0.21814941 0.21038902 0.21811417 0.23427964
 0.25369008 0.25369008 0.24717587 0.24717587 0.26745718]",301,64,"[13576 13577 13578 13579 13581 13582 13583 13584 13585 13586 13587 13589
 13593 13594 13596 13597 13598 13600 13601 13602 13603 13604 13605 13606
 13607 13608 13609 13610 13612 13618 13619 13626 13628 13630 13632 13633
 13634 13635 13636 13637 13639 13640 13643 13644 13645 13646 13649 13650
 13651 13653 13655 13657 13658 13662 13664 13665 13667 13668 13669 13672
 13673 13676 13677 13681]",301,301,0,1022048,43398260364,505978770,43904239134,-0.8643138408660889
18,13989,-1.0746256113052368,0.6174360513687134,True,[13987.],[1.69206166],[1.69206166],63,64,"[13922 13923 13924 13925 13926 13927 13928 13930 13931 13932 13933 13934
 13935 13936 13937 13938 13939 13940 13941 13942 13943 13944 13945 13946
 13947 13948 13949 13950 13951 13952 13953 13954 13955 13956 13957 13958
 13959 13960 13961 13962 13963 13964 13965 13966 13967 13968 13969 13970
 13971 13972 13973 13974 13975 13976 13977 13978 13979 13980 13982 13983
 13985 13987 13988 13989]",0,0,1,940454,8807512415,69868484,8877380899,-0.804104208946228
19,14333,-0.6054727435112,-0.3171475827693939,False,[14300. 14296.],[0.14009947 0.14822569],[0.14009947 0.28832516],301,64,"[14203 14204 14205 14207 14209 14210 14211 14213 14217 14218 14225 14234
 14235 14236 14238 14239 14245 14246 14248 14255 14258 14259 14260 14262
 14267 14271 14272 14273 14275 14277 14278 14280 14281 14282 14283 14284
 14286 14288 14290 14291 14294 14296 14298 14300 14301 14303 14306 14310
 14311 14314 14315 14316 14317 14319 14320 14321 14322 14323 14324 14325
 14326 14330 14332 14333]",301,301,0,917952,44542716157,496050143,45038766300,-0.5045886635780334
20,14459,-0.7933332920074463,0.6049356460571289,True,[14450. 14453.],[0.09589052 1.30237842],[0.09589052 1.39826894],301,64,"[14380 14381 14382 14383 14384 14385 14387 14390 14391 14392 14394 14396
 14397 14398 14399 14400 14401 14402 14403 14404 14405 14407 14409 14410
 14411 14412 14416 14417 14418 14419 14420 14421 14422 14425 14427 14428
 14429 14431 14432 14433 14434 14435 14436 14437 14438 14439 14440 14441
 14443 14444 14445 14446 14447 14448 14449 14450 14451 14452 14453 14454
 14455 14457 14458 14459]",153,4,5,928572,43630808548,576684504,44207493052,-1.8834654092788696
21,14478,-1.3767361640930176,-1.3565682172775269,False,[14431. 14476.],[0.01969993 0.00046802],[0.01969993 0.02016795],301,64,"[14398 14399 14401 14403 14404 14405 14407 14409 14410 14411 14412 14416
 14417 14418 14419 14420 14421 14422 14425 14426 14427 14428 14429 14431
 14432 14433 14434 14435 14436 14437 14438 14439 14440 14441 14443 14444
 14445 14446 14447 14448 14449 14450 14451 14452 14454 14455 14457 14458
 14459 14460 14462 14463 14464 14465 14466 14467 14468 14469 14470 14472
 14473 14476 14477 14478]",301,301,0,1168174,44450590431,554833269,45005423700,-0.8643138408660889
22,14652,-0.6516879200935364,0.04305640980601311,True,[14649. 14408. 14647.],[0.29946837 0.27501711 0.12025885],[0.29946837 0.57448548 0.69474433],301,64,"[14308 14327 14331 14346 14351 14353 14355 14368 14372 14378 14381 14382
 14386 14395 14403 14406 14408 14409 14411 14418 14420 14421 14424 14425
 14426 14428 14429 14431 14433 14434 14439 14442 14447 14448 14451 14452
 14457 14458 14463 14465 14466 14467 14471 14497 14506 14519 14521 14528
 14534 14539 14540 14543 14595 14614 14615 14630 14638 14640 14641 14642
 14643 14647 14649 14652]",153,7,3,1012951,56856801521,637737226,57494538747,-1.5384801626205444
23,14753,-0.437505841255188,0.6994026899337769,True,[14749.],[1.13690853],[1.13690853],69,64,"[14681 14682 14683 14684 14685 14686 14687 14688 14690 14691 14694 14695
 14696 14697 14698 14699 14700 14701 14702 14703 14704 14705 14706 14708
 14710 14711 14712 14713 14714 14715 14716 14717 14718 14720 14722 14723
 14724 14725 14726 14727 14728 14729 14730 14731 14732 14733 14734 14735
 14736 14737 14738 14739 14740 14741 14742 14744 14745 14747 14748 14749
 14750 14751 14752 14753]",7,1,2,1030143,9647060102,76067704,9723127806,-1.5321695804595947
24,14886,-2.54685640335083,-2.123718023300171,False,[14881. 14885.],[-0.00102234  0.42416072],[-0.00102234  0.42313838],301,64,"[14697 14700 14701 14704 14708 14710 14711 14714 14717 14722 14726 14727
 14729 14731 14732 14734 14737 14738 14740 14746 14748 14750 14751 14752
 14757 14758 14759 14760 14764 14767 14769 14770 14775 14781 14790 14795
 14804 14813 14819 14822 14825 14826 14831 14833 14838 14839 14840 14841
 14843 14848 14851 14852 14855 14857 14858 14860 14865 14868 14870 14871
 14879 14881 14885 14886]",301,301,0,1024252,52052817413,592859189,52645676602,-0.8643138408660889
25,14972,-1.2863956689834595,0.05065843090415001,True,[14940. 14967.],[0.53854263 0.79851147],[0.53854263 1.3370541 ],301,64,"[14901 14902 14903 14905 14908 14909 14912 14913 14914 14915 14916 14917
 14918 14919 14920 14921 14923 14924 14925 14927 14928 14929 14930 14931
 14932 14933 14934 14936 14937 14938 14939 14940 14941 14942 14943 14944
 14945 14946 14947 14948 14949 14950 14951 14952 14953 14954 14955 14956
 14957 14958 14959 14960 14961 14962 14963 14964 14965 14966 14967 14968
 14969 14970 14971 14972]",19,3,2,1156822,45698740105,613165677,46311905782,-3.1748876571655273
26,15106,-0.5974727272987366,-0.3525407314300537,False,[15086. 15093.],[0.16839302 0.07653898],[0.16839302 0.244932  ],301,64,"[15036 15037 15038 15039 15040 15041 15042 15043 15044 15045 15046 15047
 15049 15050 15052 15053 15055 15056 15057 15058 15059 15060 15061 15062
 15063 15065 15066 15067 15069 15070 15072 15073 15074 15075 15076 15077
 15078 15079 15080 15081 15082 15083 15084 15085 15086 15088 15089 15090
 15091 15092 15093 15094 15095 15096 15097 15098 15099 15100 15101 15102
 15103 15104 15105 15106]",301,301,0,1072282,45701724543,543142810,46244867353,-1.759003758430481
27,15191,-1.4123547077178955,0.8113762140274048,True,[15190.],[2.22373092],[2.22373092],63,64,"[15098 15099 15100 15101 15102 15103 15105 15107 15108 15109 15111 15112
 15113 15114 15116 15117 15118 15120 15121 15122 15123 15124 15126 15127
 15129 15130 15131 15132 15133 15134 15135 15136 15137 15138 15140 15143
 15144 15145 15147 15148 15150 15151 15152 15154 15155 15157 15159 15160
 15161 15162 15165 15166 15168 15169 15172 15173 15175 15178 15180 15186
 15188 15189 15190 15191]",0,0,1,1116866,9418387065,76141502,9494528567,-0.7988044023513794
28,15205,-0.8823319673538208,-0.8823319673538208,False,[],[],[],301,64,"[15090 15091 15092 15093 15094 15095 15097 15098 15099 15100 15101 15102
 15103 15105 15107 15108 15109 15111 15112 15113 15116 15117 15118 15119
 15120 15121 15122 15123 15124 15125 15126 15127 15129 15139 15140 15143
 15144 15145 15150 15152 15154 15155 15157 15159 15160 15161 15163 15165
 15168 15169 15170 15172 15175 15177 15178 15179 15180 15181 15186 15190
 15191 15194 15201 15205]",301,301,0,1010386,45716897013,529780539,46246677552,-0.8643138408660889
29,15314,-1.8274509906768799,-1.573819637298584,False,[15303.],[0.25363135],[0.25363135],301,64,"[15250 15251 15252 15253 15254 15255 15256 15257 15258 15259 15260 15261
 15262 15263 15264 15265 15266 15267 15268 15269 15270 15271 15273 15274
 15275 15276 15277 15278 15279 15280 15281 15282 15283 15284 15285 15286
 15287 15288 15289 15290 15291 15292 15293 15294 15295 15296 15297 15298
 15299 15300 15301 15302 15303 15304 15305 15306 15307 15308 15309 15310
 15311 15312 15313 15314]",301,301,0,994155,42035058269,513753669,42548811938,-1.6754730939865112
30,15372,-1.8638241291046143,-0.9265918731689453,False,[15352. 15371. 15328. 15370.],[1.60241127e-03 9.34377849e-01 1.12646818e-03 1.25527382e-04],[0.00160241 0.93598026 0.93710673 0.93723226],301,64,"[15296 15297 15298 15299 15300 15301 15302 15303 15304 15305 15306 15307
 15308 15309 15310 15311 15312 15313 15314 15315 15317 15319 15320 15321
 15322 15323 15324 15325 15326 15327 15328 15329 15330 15331 15332 15333
 15334 15335 15336 15338 15339 15340 15341 15342 15343 15344 15346 15348
 15349 15351 15352 15355 15356 15357 15360 15361 15363 15364 15365 15366
 15369 15370 15371 15372]",301,301,0,1022655,44398109384,562321833,44960431217,-0.8877555131912231
31,15417,-1.9742305278778076,-0.9234293103218079,False,[15087. 15394.],[0.12581384 0.92498738],[0.12581384 1.05080122],301,64,"[15085 15087 15091 15092 15093 15095 15098 15100 15103 15107 15108 15109
 15113 15116 15118 15120 15123 15141 15145 15165 15169 15179 15180 15205
 15216 15225 15227 15228 15232 15236 15242 15248 15258 15266 15302 15321
 15323 15324 15328 15340 15341 15348 15349 15350 15353 15354 15371 15372
 15373 15382 15388 15389 15390 15391 15392 15393 15394 15401 15402 15403
 15405 15406 15407 15417]",301,301,0,1017515,54218232523,548017954,54766250477,1.1045159101486206
32,15500,-0.5677894353866577,0.03633783385157585,True,[15499.],[0.60412727],[0.60412727],63,64,"[15424 15426 15427 15428 15429 15430 15431 15432 15433 15434 15435 15436
 15437 15438 15439 15442 15443 15444 15446 15447 15448 15449 15451 15452
 15453 15454 15455 15456 15457 15458 15460 15462 15463 15464 15465 15466
 15467 15468 15469 15470 15471 15472 15473 15474 15475 15476 15477 15478
 15479 15480 15481 15482 15483 15484 15485 15486 15487 15488 15492 15495
 15497 15498 15499 15500]",0,0,1,1088253,9002155141,76272417,9078427558,-0.9219541549682617
33,15677,-1.1313740015029907,0.1291656643152237,True,[15664. 15668.],[0.6007933  0.65974636],[0.6007933  1.26053967],301,64,"[15605 15607 15608 15609 15610 15611 15612 15613 15614 15615 15616 15617
 15619 15620 15621 15622 15623 15624 15625 15626 15627 15628 15630 15631
 15632 15634 15635 15637 15639 15640 15641 15642 15643 15644 15645 15646
 15648 15649 15650 15651 15652 15653 15654 15655 15656 15657 15658 15659
 15660 15661 15662 15663 15664 15665 15666 15667 15668 15669 15670 15671
 15672 15675 15676 15677]",154,9,3,978625,42569578713,556411176,43125989889,-2.3390212059020996
34,15680,-0.9265263676643372,0.3617820143699646,True,[15674. 15673. 15675.],[0.05110246 0.22436726 1.01283866],[0.05110246 0.27546972 1.28830838],301,64,"[15565 15566 15567 15568 15569 15570 15571 15572 15574 15575 15576 15577
 15578 15580 15582 15583 15587 15588 15589 15592 15593 15594 15595 15598
 15599 15601 15602 15603 15607 15608 15610 15611 15613 15614 15620 15622
 15623 15625 15626 15627 15631 15633 15635 15641 15642 15644 15649 15650
 15654 15655 15657 15659 15662 15663 15666 15667 15670 15673 15674 15675
 15677 15678 15679 15680]",126,126,1,985699,43549272844,505114890,44054387734,-1.8978610038757324
35,15811,-0.9251474142074585,0.02032063528895378,True,[15806. 15801.],[0.73353238 0.21193567],[0.73353238 0.94546805],301,64,"[15738 15739 15740 15742 15746 15747 15748 15749 15750 15751 15752 15753
 15754 15755 15756 15757 15758 15759 15760 15762 15763 15764 15768 15769
 15770 15772 15773 15774 15775 15776 15777 15778 15779 15780 15781 15782
 15783 15784 15785 15786 15787 15788 15789 15790 15792 15793 15794 15795
 15796 15797 15798 15799 15800 15801 15802 15803 15804 15805 15806 15807
 15808 15809 15810 15811]",21,21,1,1000106,38829726376,3855726580,42685452956,-0.8173736929893494
36,15980,-0.42795494198799133,0.22888047993183136,True,[15979. 15978.],[0.06961387 0.58722155],[0.06961387 0.65683542],301,64,"[15903 15904 15905 15906 15907 15908 15910 15911 15912 15914 15917 15918
 15919 15921 15922 15923 15924 15925 15926 15928 15929 15930 15931 15933
 15934 15935 15936 15937 15938 15939 15940 15942 15944 15945 15946 15947
 15948 15949 15950 15951 15952 15953 15954 15955 15956 15957 15958 15959
 15960 15961 15962 15963 15964 15965 15966 15967 15968 15969 15970 15973
 15975 15978 15979 15980]",1,1,1,995397,40358167768,1933153942,42291321710,-0.7991086840629578
37,16212,-0.46879392862319946,-0.12137489020824432,False,[16210. 16175.],[0.33901204 0.008407  ],[0.33901204 0.34741904],301,64,"[16114 16115 16116 16117 16118 16120 16121 16122 16123 16124 16125 16127
 16129 16131 16132 16133 16134 16136 16137 16138 16139 16141 16142 16144
 16145 16146 16148 16150 16151 16152 16154 16157 16158 16159 16160 16163
 16164 16167 16168 16170 16172 16173 16174 16175 16176 16177 16178 16179
 16180 16181 16182 16186 16189 16190 16193 16194 16195 16198 16199 16208
 16209 16210 16211 16212]",301,301,0,975590,41887694078,821955358,42709649436,-0.8643138408660889
38,16269,-0.8421449065208435,0.15596000850200653,True,[16267. 16266. 16265.],[0.49607772 0.28885567 0.21317153],[0.49607772 0.78493338 0.99810492],301,64,"[16171 16174 16176 16177 16178 16179 16180 16181 16182 16183 16184 16185
 16186 16187 16189 16190 16191 16193 16194 16195 16196 16198 16199 16202
 16204 16205 16206 16207 16208 16210 16211 16212 16213 16215 16217 16218
 16219 16220 16223 16224 16230 16234 16235 16236 16237 16245 16250 16251
 16252 16253 16254 16255 16256 16257 16258 16260 16261 16262 16263 16264
 16265 16266 16267 16269]",2,2,1,968987,43254587380,625887424,43880474804,-2.46346116065979
39,16394,-0.7519010305404663,-0.2797796428203583,False,[16349. 16384. 16387.],[-0.03968859 -0.04464066  0.55645064],[-0.03968859 -0.08432925  0.47212139],301,64,"[16262 16263 16269 16276 16282 16289 16290 16293 16294 16295 16296 16298
 16301 16302 16309 16310 16311 16312 16313 16314 16315 16317 16318 16319
 16321 16323 16325 16326 16327 16334 16335 16336 16337 16338 16343 16344
 16346 16347 16349 16352 16357 16360 16363 16364 16366 16367 16368 16370
 16371 16373 16375 16377 16378 16379 16380 16381 16382 16384 16385 16387
 16388 16390 16391 16394]",301,301,0,986681,43027148942,612700474,43639849416,-0.12559790909290314
40,16397,-1.550965428352356,-0.8662791848182678,False,[16338. 16393. 16385.],[-0.06127381  0.60991287  0.13604718],[-0.06127381  0.54863906  0.68468624],301,64,"[16281 16282 16289 16290 16291 16293 16294 16298 16302 16305 16309 16310
 16311 16312 16313 16314 16315 16316 16318 16319 16321 16322 16323 16324
 16325 16334 16335 16337 16338 16343 16344 16347 16349 16352 16354 16355
 16357 16358 16359 16360 16361 16363 16364 16366 16367 16368 16369 16371
 16373 16374 16377 16378 16380 16381 16382 16383 16384 16385 16386 16387
 16388 16393 16394 16397]",301,301,0,973827,41673119150,528166083,42201285233,0.3903278410434723
41,16808,-1.5780504941940308,-1.1146745681762695,False,[16801. 16748. 16780. 16743.],[ 0.14483881 -0.12494421  0.39587426  0.04760706],[0.14483881 0.0198946  0.41576886 0.46337593],301,64,"[16666 16670 16671 16672 16673 16674 16675 16682 16683 16684 16685 16686
 16687 16689 16690 16691 16698 16700 16703 16705 16710 16712 16714 16715
 16730 16732 16734 16740 16743 16748 16752 16757 16758 16761 16765 16768
 16769 16774 16775 16776 16778 16779 16780 16781 16782 16783 16785 16786
 16787 16789 16790 16791 16792 16793 16796 16798 16799 16800 16801 16802
 16803 16805 16807 16808]",301,301,0,991159,42510736644,497367436,43008104080,-0.7050817012786865
42,16874,-0.5768545866012573,0.41327568888664246,True,[16870.],[0.99013028],[0.99013028],63,64,"[16804 16805 16806 16807 16809 16810 16811 16813 16814 16815 16816 16817
 16818 16820 16821 16822 16823 16824 16825 16826 16827 16828 16829 16830
 16831 16832 16833 16834 16835 16836 16837 16838 16839 16840 16841 16842
 16843 16845 16847 16848 16849 16850 16851 16852 16853 16854 16855 16856
 16857 16858 16859 16860 16861 16862 16863 16864 16865 16866 16867 16868
 16869 16870 16872 16874]",0,0,1,1008512,8649193346,73133485,8722326831,-0.7576149106025696
43,16957,-2.207526683807373,-1.950713038444519,False,[16911. 16914.],[0.09334707 0.16346657],[0.09334707 0.25681365],301,64,"[16888 16889 16890 16891 16892 16893 16894 16895 16896 16897 16898 16899
 16900 16901 16903 16904 16905 16907 16909 16910 16911 16912 16913 16914
 16915 16916 16917 16918 16919 16920 16921 16922 16923 16924 16925 16926
 16927 16928 16929 16930 16931 16932 16933 16934 16935 16936 16937 16939
 16940 16941 16942 16943 16945 16946 16947 16948 16949 16950 16951 16952
 16954 16955 16956 16957]",301,301,0,995688,40166924395,509217520,40676141915,-1.1417982578277588
44,17133,-2.264486312866211,-1.6742969751358032,False,[17065. 17125. 17131.],[ 0.12520123 -0.13326645  0.59825456],[ 0.12520123 -0.00806522  0.59018934],301,64,"[17010 17012 17013 17017 17018 17020 17021 17022 17023 17025 17026 17029
 17031 17033 17034 17035 17037 17038 17040 17041 17042 17043 17048 17049
 17050 17052 17053 17055 17057 17058 17063 17064 17065 17068 17069 17072
 17073 17076 17078 17080 17081 17083 17084 17086 17088 17089 17091 17092
 17096 17097 17099 17104 17111 17115 17118 17119 17121 17124 17125 17127
 17128 17129 17131 17133]",301,301,0,984928,43558932654,536985325,44095917979,0.03478200361132622
