,explained_event_id,original_prediction,counterfactual_prediction,achieves_counterfactual_explanation,cf_example_event_ids,cf_example_absolute_importances,cf_example_raw_importances,oracle_calls,candidate_size,candidates,init_duration,oracle_call_duration,explanation_duration,total_duration,prediction_explanation_events_only
11,34912,5.367610454559326,5.367610454559326,False,[],[],[],10,64,"[31683 31714 31717 31727 32689 32699 32726 32728 32743 32828 32871 32880
 32888 32901 32928 32964 32967 32969 32973 32994 32997 33006 33036 33055
 33066 33211 33214 33227 33235 33253 33281 33339 33387 33392 33400 33401
 33434 33481 33507 33520 33535 33539 33541 33593 33594 33625 33630 33638
 33640 33649 33659 33662 33669 33715 34610 34618 34632 34703 34840 34892
 34897 34903 34907 34912]",83859,3550570110,3952477,3554522587,-0.4409114718437195
12,35094,5.959347724914551,5.959347724914551,False,[],[],[],10,64,"[29136 29141 29245 29248 29404 29412 29416 29468 29487 29497 29506 29513
 29520 29527 29609 29636 29662 29711 29745 29813 29838 29848 29893 29897
 29909 29929 29933 29936 29937 29948 29960 29971 29973 30034 30040 30045
 30054 30085 30106 30110 30179 30181 33488 33567 33664 34275 34338 34429
 34459 34464 34486 34488 34498 34506 34517 34520 34523 34842 35029 35059
 35069 35071 35081 35094]",81429,3313433252,3950802,3317384054,-0.4409114718437195
13,35305,6.157915115356445,3.4597649574279785,False,[35289. 35191.],[1.3860178  1.31213236],[1.3860178  2.69815016],30,64,"[23344 23347 23355 23361 23557 23777 23826 24025 24248 24776 25037 25038
 25208 25211 25798 25833 25978 26053 26509 26526 26640 26865 27031 27206
 27277 27773 27897 28761 28882 29366 29740 29896 30407 30484 30499 31319
 31382 31451 31489 31606 32291 32621 32899 32961 33417 33563 33657 33793
 33867 34093 34106 34387 34755 35019 35061 35191 35196 35199 35223 35229
 35244 35263 35289 35305]",84316,9727987581,9775944,9737763525,6.132264137268066
14,35473,6.632401466369629,4.531084060668945,False,[19387.],[2.10131741],[2.10131741],20,64,"[19015 19027 19036 19058 19066 19192 19209 19230 19243 19251 19271 19277
 19301 19327 19351 19387 19400 19424 19440 19448 19535 19584 19614 23097
 23351 23386 23413 23418 23421 23456 23514 23532 23579 23693 23728 23757
 23761 23780 23830 23842 23855 23929 23951 23981 24000 24026 24051 24080
 33824 33829 33841 33881 33982 34051 35113 35144 35184 35260 35351 35374
 35385 35398 35411 35473]",82422,6342829796,7491711,6350321507,4.985258102416992
15,35691,8.571786880493164,8.086827278137207,False,[34380.],[0.4849596],[0.4849596],20,64,"[32713 32717 32744 32748 32751 32752 32757 32776 32789 32794 32799 32800
 32810 32839 32844 32846 32866 32869 32882 32885 32899 32909 32912 32913
 32925 32939 32941 32961 33417 33563 33571 33657 33793 33867 34093 34106
 34279 34364 34371 34379 34380 34383 34385 34387 34391 34441 34450 34465
 34643 34648 34653 34755 34811 35019 35061 35263 35286 35485 35501 35665
 35667 35683 35685 35691]",85373,6189023757,7019887,6196043644,4.620044708251953
16,35796,6.030449867248535,2.270613431930542,False,[35762. 31725.],[3.13270307 0.62713337],[3.13270307 3.75983644],30,64,"[28132 28134 28142 28153 28163 28173 28188 28215 28219 28235 28238 28241
 28399 28415 28423 28485 28504 28523 28527 28530 28535 28541 28577 28678
 28690 28726 28736 28742 28747 28758 29056 29070 29078 29101 29182 29194
 29205 29215 29757 29762 30618 30628 30682 30687 30707 30892 30906 30950
 31127 31283 31695 31702 31704 31706 31725 31756 32114 32123 32171 35035
 35509 35762 35773 35796]",83585,9452637944,10342050,9462979994,5.630287170410156
17,35866,3.055067539215088,1.3895301818847656,False,[33310. 33639.],[0.24515414 1.42038321],[0.24515414 1.66553736],30,64,"[32564 32566 32577 32613 32618 32686 32830 32853 32868 32877 32883 32893
 32935 32938 32952 32953 32974 32976 33018 33022 33077 33078 33079 33081
 33082 33085 33086 33088 33145 33190 33244 33306 33310 33313 33320 33348
 33352 33367 33370 33412 33423 33424 33445 33456 33466 33485 33634 33639
 33783 33786 33788 33800 33802 33820 33826 33828 34560 34701 34784 35417
 35557 35579 35835 35866]",85277,9408759581,9774998,9418534579,-0.9341623783111572
18,35920,3.880575656890869,3.880575656890869,False,[],[],[],10,64,"[33855 33867 33959 34070 34093 34106 34141 34149 34266 34279 34364 34387
 34401 34440 34444 34465 34547 34549 34551 34558 34564 34569 34571 34576
 34581 34586 34606 34643 34653 34755 34760 34772 34774 34811 34817 34870
 34997 35019 35061 35068 35073 35077 35107 35111 35188 35250 35263 35286
 35323 35501 35728 35745 35829 35832 35848 35890 35899 35900 35901 35908
 35909 35912 35917 35920]",85775,3393525251,3949459,3397474710,-0.4409114718437195
19,36232,6.28852653503418,4.103792667388916,False,[30769.],[2.18473387],[2.18473387],20,63,"[   14    23   175   184   585   744  1020  1045  1121  1122  1191  1222
  1309  1325  3001 17621 17711 17895 18261 20368 20395 20409 20421 20432
 20437 20480 20564 20624 28888 28894 28918 28941 29362 30769 30890 30903
 30914 30923 30931 31243 31901 31911 31924 32028 32264 32390 32455 32464
 32495 32503 32522 32541 33795 33864 34197 34241 34375 34597 34603 36015
 36166 36200 36232]",84257,6808136261,6963460,6815099721,4.216675758361816
20,36431,8.025127410888672,6.030453205108643,False,[35276. 36420. 35787.],[1.21581841 0.15463352 0.62422228],[1.21581841 1.37045193 1.99467421],40,64,"[35261 35263 35269 35272 35273 35275 35276 35285 35299 35302 35304 35328
 35330 35354 35361 35386 35392 35401 35422 35429 35451 35457 35482 35515
 35559 35563 35566 35568 35582 35597 35607 35611 35612 35617 35619 35621
 35625 35633 35638 35643 35646 35671 35699 35709 35717 35744 35749 35787
 35790 35792 35857 35916 35922 35956 35963 35970 36094 36097 36245 36352
 36360 36420 36427 36431]",85245,12269534219,12694746,12282228965,8.877348899841309
21,36727,6.764506816864014,3.8858370780944824,False,[36725.  4397.],[2.18689919 0.69177055],[2.18689919 2.87866974],30,26,"[ 3621  4397  4550  5023  8572  9110  9183 12415 12448 12469 16878 22133
 25467 25472 25473 25477 25498 25512 25518 25522 26580 29934 31946 32698
 36725 36727]",97820,10408297570,10076363,10418373933,8.39174747467041
22,37319,6.528507709503174,6.371979713439941,False,[37301. 31197.],[0.10629034 0.05023766],[0.10629034 0.156528  ],30,64,"[29896 29996 30132 30138 30382 30407 30484 30499 30520 30676 30694 31029
 31048 31165 31197 31319 31382 31411 31451 31489 31557 31606 32291 32512
 32615 32621 32899 32961 32980 33417 33563 33657 33793 33867 34058 34093
 34106 34387 34431 34586 34606 34755 35019 35061 35263 35501 35829 35848
 35890 35980 35991 36013 36305 36352 36516 36790 36868 36935 37033 37301
 37303 37307 37314 37319]",83881,9743678150,9895932,9753574082,6.153628349304199
23,37348,7.198355674743652,4.744140625,False,[34073. 37280.],[2.07570362 0.37851143],[2.07570362 2.45421505],30,64,"[33671 33676 33683 33686 33704 33713 33723 33726 33740 33902 33934 33953
 33968 33992 34031 34073 34130 34135 34153 34173 34193 34227 34231 34239
 34246 34250 34260 34267 34277 34289 34299 34360 34367 34381 34382 34386
 34407 34410 34427 34478 34795 34798 35533 35824 35941 35992 36070 36218
 36501 36589 36893 37017 37233 37245 37253 37254 37256 37258 37272 37280
 37291 37299 37323 37348]",84251,9486306825,10061994,9496368819,5.443842887878418
24,37352,2.278958559036255,1.1719598770141602,False,[31564.],[1.10699868],[1.10699868],20,64,"[29740 29896 30143 30152 30407 30499 31483 31564 32063 32270 32292 32325
 32334 32336 32337 32400 32411 32421 32430 32486 32489 32713 32717 32744
 32748 32751 32752 32757 32769 32776 32789 32794 32799 32800 32810 32839
 32844 32846 32866 32869 32882 32885 32909 32912 32913 32925 32939 32941
 34504 34755 35501 35829 35902 35991 36321 36516 36750 36756 36876 37033
 37267 37312 37318 37352]",85486,7251149181,7040819,7258190000,-0.08363604545593262
25,37487,8.487646102905273,6.927846908569336,False,[37363.],[1.55979919],[1.55979919],20,64,"[37050 37051 37059 37063 37073 37077 37087 37094 37102 37108 37119 37126
 37169 37171 37174 37176 37198 37201 37208 37230 37232 37237 37244 37248
 37263 37265 37270 37271 37278 37283 37288 37289 37293 37296 37298 37300
 37305 37313 37324 37325 37330 37332 37333 37335 37339 37342 37351 37353
 37357 37362 37363 37368 37370 37373 37375 37381 37383 37386 37388 37391
 37393 37482 37484 37487]",81717,6095656408,6684141,6102340549,4.959860324859619
26,37773,7.829411029815674,5.248368740081787,False,[32297.],[2.58104229],[2.58104229],20,64,"[28882 28943 29301 29366 29473 29740 29787 29896 30407 30484 30499 31319
 31382 31438 31451 31489 31547 31606 31780 31891 31929 31944 31951 32291
 32297 32482 32621 32899 32961 33154 33262 33417 33563 33657 33793 33867
 34093 34106 34367 34368 34372 34387 34616 34639 34658 34755 35019 35061
 35263 35501 35829 35848 35890 35991 36305 36352 36516 36868 36869 37033
 37350 37446 37768 37773]",79692,7305643515,7040464,7312683979,2.0916807651519775
27,38347,5.252307891845703,4.079824447631836,False,[38288.],[1.17248344],[1.17248344],20,37,"[ 1193  2885  4862  7813  7842  8775  9786  9802 10274 10526 10685 10858
 10880 10909 10954 11424 11471 16492 17585 24562 28696 36650 36747 36752
 36769 36771 36772 36775 36794 36819 36821 37539 38288 38322 38328 38339
 38347]",82967,12619863345,7027064,12626890409,0.3353469967842102
28,38504,8.427262306213379,6.320097923278809,False,[38374. 38312.],[1.71434355 0.39282084],[1.71434355 2.10716438],30,64,"[32794 32799 32800 32810 32839 32844 32846 32866 32869 32882 32885 32909
 32912 32913 32925 32939 32941 33026 33063 33143 33154 33217 37775 37816
 38015 38019 38048 38057 38058 38065 38088 38090 38101 38104 38133 38135
 38136 38146 38167 38190 38217 38221 38226 38233 38250 38256 38273 38291
 38295 38302 38312 38369 38373 38374 38379 38420 38438 38441 38444 38454
 38483 38486 38492 38504]",90342,9255382837,9926363,9265309200,3.8619463443756104
29,38864,3.195065498352051,3.195065498352051,False,[],[],[],10,64,"[33611 33657 33793 33867 34070 34093 34106 34149 34266 34387 34586 34606
 34755 34983 35019 35061 35092 35114 35183 35263 35501 35728 35829 35848
 35890 35954 35958 35991 36004 36009 36012 36013 36305 36352 36358 36501
 36516 36517 36520 36790 36849 36868 37033 37137 37227 37350 37446 37868
 37938 38060 38081 38171 38214 38216 38274 38431 38442 38476 38480 38489
 38774 38815 38850 38864]",88378,3402395529,3894170,3406289699,-0.4409114718437195
30,38912,7.626015663146973,6.999493598937988,False,[38888.],[0.62652206],[0.62652206],20,64,"[33323 33324 33326 33345 33356 33372 33373 33383 33398 33657 33668 33674
 33885 34070 34149 34158 34161 34234 34236 34266 34368 34372 34586 34606
 35019 35061 35728 35829 35848 35954 35958 36013 36352 36358 36516 36790
 36849 36868 37137 37194 37227 37257 37281 37421 37429 37446 37526 37531
 37704 37868 37965 38060 38214 38274 38703 38780 38794 38813 38850 38888
 38902 38906 38910 38912]",84710,6285700104,6938680,6292638784,6.233349800109863
31,39567,7.069404602050781,7.069404602050781,False,[],[],[],10,64,"[28653 28858 29339 29478 29481 29641 29642 29747 29750 30651 30670 30678
 31021 31239 31312 31332 32077 33207 33234 33243 33338 33442 33939 33941
 33945 33994 34102 34108 34109 34113 34120 34163 34255 34261 34530 34532
 34619 34626 34635 34986 35031 35048 35054 35064 35065 35235 35367 35542
 35587 36620 36637 36641 36654 36717 36731 36738 36977 37093 37419 39181
 39182 39552 39565 39567]",85556,3216303937,3891480,3220195417,-0.4409114718437195
32,39665,4.95750617980957,1.699878454208374,False,[28355. 37374.],[2.94489813 0.3127296 ],[2.94489813 3.25762773],30,64,"[ 3558  3563  3568  3591  6010  6021  6026  6036  6038  6114  6121  6129
  6146  6163  6174  6196  8478  8534  8556 10100 10112 10117 10127 10151
 10169 10171 10184 10189 13860 13865 13868 13880 28333 28348 28355 28356
 28364 33915 33940 33954 34126 37178 37180 37181 37215 37252 37268 37275
 37286 37297 37374 38498 38529 38532 38555 38586 38588 38591 39073 39154
 39325 39359 39534 39665]",95578,10425290773,9951313,10435242086,4.749264717102051
33,39787,5.729171276092529,4.851731300354004,False,[38495.],[0.87743998],[0.87743998],20,64,"[13428 13439 13444 13466 13476 13489 13511 13513 13524 15342 15363 15368
 16267 26536 26537 26558 26565 27914 35435 35453 35490 35496 35507 35593
 35596 35606 35650 35760 35821 35828 35842 35846 35862 37953 37964 37995
 38031 38053 38469 38475 38491 38495 38517 38520 39333 39369 39390 39422
 39429 39461 39480 39485 39488 39512 39587 39606 39615 39625 39664 39676
 39683 39688 39747 39787]",94604,6179893071,7086272,6186979343,5.97010612487793
34,39979,5.354144096374512,3.4512460231781006,False,[39681. 39684. 39715.],[0.01432657 1.12524843 0.76332307],[0.01432657 1.139575   1.90289807],40,64,"[37568 37569 37574 37576 37578 37582 37585 37588 37593 37597 37602 37609
 37615 37616 37617 37619 37622 37637 37641 37763 37771 38091 38092 38113
 38583 38637 38658 38681 38688 38724 38799 38812 38824 39237 39393 39400
 39489 39497 39547 39593 39661 39673 39674 39680 39681 39682 39684 39685
 39700 39702 39707 39709 39715 39730 39892 39904 39912 39914 39920 39930
 39950 39964 39971 39979]",91411,12033401223,12716934,12046118157,2.4077389240264893
35,40432,8.056828498840332,4.829980850219727,False,[39385. 40143. 40242. 39399.],[1.27164888 0.18515253 0.51829338 1.25175285],[1.27164888 1.45680141 1.9750948  3.22684765],50,31,"[39319 39324 39328 39331 39337 39339 39340 39344 39345 39348 39352 39385
 39396 39397 39399 39401 39418 39424 39427 39530 40142 40143 40209 40211
 40239 40240 40242 40413 40416 40428 40432]",78188,14492160327,16185244,14508345571,4.373227119445801
36,41588,6.7822723388671875,6.7822723388671875,False,[],[],[],10,64,"[32912 32913 32925 32939 32941 33779 33783 33820 33826 33828 34560 35905
 37364 37387 37399 37410 37425 37437 37476 37673 38063 38067 38629 38630
 38718 38742 38756 38770 38794 38813 38816 38819 38821 38830 38834 38892
 38894 38898 38900 38902 38928 38934 38942 38943 38945 38946 38950 38952
 38966 38982 38991 39086 39092 39093 39102 39103 39108 39109 40514 40765
 41369 41558 41585 41588]",84705,3057730119,4093253,3061823372,-0.4409114718437195
37,42077,6.893798828125,4.277027130126953,False,[40868.],[2.6167717],[2.6167717],20,64,"[29122 29158 29173 29566 29578 29764 29871 29873 29908 29918 31602 31630
 34574 34600 34601 34622 34803 34871 34916 34921 36549 36555 36611 36639
 36645 36706 36708 36739 36786 36851 36877 36918 38945 38962 40167 40624
 40640 40653 40685 40709 40868 40871 40899 41354 41363 41385 41408 41422
 41433 41465 41490 41673 41746 41750 41769 41778 41967 41970 41987 42010
 42023 42032 42056 42077]",85680,8938768828,7056049,8945824877,-2.3040382862091064
38,42428,7.744646072387695,5.742350101470947,False,[42391. 42413.],[1.2266283  0.77566767],[1.2266283  2.00229597],30,23,"[16787 16798 16807 16819 16825 16833 16840 16850 16858 16860 16871 16874
 16890 42335 42356 42364 42375 42386 42391 42399 42408 42413 42428]",86269,8970764814,10040898,8980805712,6.969376564025879
39,42888,7.63835334777832,7.63835334777832,False,[],[],[],10,64,"[38817 38875 39027 39037 39860 40022 40236 40363 40389 40505 40750 40775
 40872 40917 41071 41086 41177 41182 41185 41186 41187 41191 41197 41204
 41213 41273 41305 41375 41860 41871 41883 41887 41890 41922 42326 42334
 42458 42565 42566 42622 42667 42675 42683 42692 42749 42754 42755 42770
 42776 42781 42795 42798 42806 42807 42815 42818 42831 42838 42858 42869
 42874 42880 42886 42888]",85019,3522100511,3862645,3525963156,-0.4409114718437195
40,43011,6.676496982574463,4.675458908081055,False,[38162. 26664.],[0.6401763  1.36086178],[0.6401763  2.00103807],30,64,"[20243 20924 20925 20982 20992 24591 24597 24821 24839 24844 24982 25041
 25716 25798 26664 26724 26764 26769 31927 32113 32119 33975 35239 35242
 35265 35722 35761 35765 35782 38162 38437 38741 38754 38760 38764 38771
 38773 38784 38859 38868 38895 38913 38941 38944 38953 38975 38993 39005
 39012 39016 39029 39039 39051 39057 39068 39566 40822 40885 42281 42703
 42706 42719 43001 43011]",80080,13425324433,10147789,13435472222,-2.5117108821868896
41,43286,7.04243278503418,3.074615001678467,False,[39531. 39500. 43281. 39510.],[0.27905607 0.88133287 0.75577021 2.05165863],[0.27905607 1.16038895 1.91615915 3.96781778],50,64,"[37143 37151 38629 38630 38718 38734 38735 38742 38749 38756 38761 38770
 38794 38813 38816 38819 38821 38830 38834 38846 38892 38894 38898 38900
 38902 38928 38934 38942 38943 38945 38946 38950 38952 38966 38982 38991
 39086 39092 39093 39102 39103 39108 39109 39413 39420 39426 39436 39452
 39454 39467 39478 39483 39495 39500 39502 39510 39523 39531 43170 43173
 43178 43200 43281 43286]",89079,17563191697,15661130,17578852827,7.73779296875
42,43372,6.173946857452393,6.173946857452393,False,[],[],[],10,64,"[31003 31012 31019 31103 31183 31212 31503 31507 31667 31765 32090 32602
 32662 32700 32704 32719 32742 32767 32774 32808 32813 33845 33850 33855
 34551 34558 34581 34817 35073 35077 35188 35323 35745 35829 35832 35899
 35900 35901 35909 35912 35920 36323 36395 36531 36543 36785 36907 37011
 37022 38109 38711 39026 39439 40004 40149 40243 40386 40512 40526 41396
 41400 43152 43370 43372]",93011,3232599337,4186664,3236786001,-0.4409114718437195
43,43430,2.3392140865325928,0.07709938287734985,False,[43159. 43176. 42828. 43145. 43218.],[1.65229887 0.06267565 0.35767108 0.14715832 0.04231077],[1.65229887 1.71497452 2.0726456  2.21980393 2.2621147 ],60,64,"[42611 42673 42674 42679 42682 42685 42686 42732 42779 42780 42783 42786
 42789 42791 42793 42813 42814 42816 42817 42828 42873 42921 42947 42949
 42977 42984 42985 42989 42997 43002 43005 43013 43015 43019 43020 43027
 43033 43141 43145 43146 43148 43159 43161 43162 43164 43167 43176 43184
 43188 43190 43202 43206 43212 43218 43245 43334 43336 43405 43411 43413
 43415 43418 43420 43430]",86321,23918994087,18641512,23937635599,4.816799640655518
44,43632,8.174199104309082,6.781248092651367,False,[43516. 38847.],[0.69252062 0.70043039],[0.69252062 1.39295101],30,64,"[38683 38693 38709 38712 38719 38721 38738 38739 38746 38755 38762 38772
 38775 38791 38800 38802 38808 38815 38832 38835 38847 38882 38883 38885
 38901 38904 38908 38917 38922 38926 38929 38933 38936 38938 39019 39113
 39171 39190 39306 39367 39472 39496 40016 40646 41195 41432 41563 41992
 42051 42455 42834 43423 43516 43517 43520 43591 43594 43599 43609 43621
 43623 43625 43630 43632]",86446,9423506841,9947199,9433454040,2.4971086978912354
45,44508,4.484428405761719,4.484428405761719,False,[],[],[],10,64,"[43282 43303 43323 43351 43359 43399 43435 43455 43476 43505 43533 43566
 44096 44100 44102 44125 44140 44149 44151 44152 44154 44159 44162 44182
 44183 44195 44198 44210 44233 44238 44247 44250 44251 44255 44292 44308
 44312 44316 44318 44320 44331 44335 44342 44345 44346 44348 44357 44401
 44411 44413 44429 44437 44446 44453 44456 44457 44458 44460 44472 44481
 44498 44499 44504 44508]",86186,3154555751,3898219,3158453970,-0.4409114718437195
46,44511,6.603356838226318,5.581902980804443,False,[44491.],[1.02145386],[1.02145386],20,64,"[23496 23508 23575 23582 23598 23619 23623 23628 23645 24059 24112 24113
 24487 24495 24502 24510 27757 27817 27966 27971 28127 28133 28144 28151
 28154 28181 28296 28460 28467 28484 28528 28534 28563 28592 28595 28607
 28651 28664 28670 28739 28741 28743 28768 28781 28786 28810 28820 28822
 28828 28834 28851 39082 44290 44302 44317 44338 44358 44376 44396 44400
 44404 44488 44491 44511]",81863,6523792411,6999039,6530791450,5.536347389221191
47,44558,6.85106086730957,6.85106086730957,False,[],[],[],10,64,"[43435 43455 43476 43505 43533 43566 44096 44100 44102 44125 44140 44149
 44151 44152 44154 44159 44162 44182 44183 44195 44198 44210 44233 44238
 44247 44250 44251 44255 44292 44308 44312 44316 44318 44320 44331 44335
 44342 44345 44346 44348 44357 44401 44411 44413 44429 44437 44446 44453
 44456 44457 44458 44460 44472 44481 44498 44499 44504 44508 44519 44530
 44532 44537 44554 44558]",87194,3102760471,3764892,3106525363,-0.4409114718437195
48,45000,7.1301589012146,5.576990127563477,False,[42250. 38906.],[0.98245001 0.57071877],[0.98245001 1.55316877],30,64,"[36849 37137 37227 37421 37429 37526 37531 37868 38214 38274 38850 38888
 38906 38910 38912 38918 38924 39301 39311 39440 39590 39604 39738 39739
 39743 39745 39752 39880 40153 40386 40736 40952 41070 41247 41264 41547
 41702 42089 42250 42291 42561 42608 42822 43248 43287 43384 43668 43831
 43870 43984 43986 44029 44031 44036 44260 44384 44950 44966 44968 44969
 44978 44986 44993 45000]",87341,10008604867,10023308,10018628175,0.44044095277786255
49,45204,4.52217960357666,4.391604423522949,False,[45090.],[0.13057518],[0.13057518],20,64,"[44250 44251 44292 44308 44312 44316 44318 44320 44331 44335 44342 44345
 44346 44348 44357 44389 44398 44401 44411 44429 44432 44437 44438 44441
 44445 44453 44456 44457 44458 44460 44472 44481 44498 44499 44504 44537
 44575 44583 44590 44645 44763 44884 44887 44888 44944 44956 44966 44983
 44991 45011 45013 45014 45016 45037 45044 45077 45079 45090 45094 45099
 45100 45106 45154 45204]",86577,6069573278,6871059,6076444337,5.265965938568115
50,46143,6.425235271453857,3.255789041519165,False,[46122. 46086. 45931. 44504. 43753.],[2.45408702 0.13794279 0.20086884 0.27704525 0.09950233],[2.45408702 2.59202981 2.79289865 3.0699439  3.16944623],60,64,"[43569 43572 43625 43666 43746 43753 43759 43842 44070 44140 44149 44151
 44152 44154 44162 44238 44250 44251 44292 44308 44312 44316 44318 44320
 44331 44335 44342 44345 44346 44348 44357 44398 44401 44411 44429 44432
 44437 44453 44456 44457 44458 44460 44472 44481 44498 44499 44504 44537
 44645 44884 45013 45317 45655 45787 45788 45931 45940 45960 46034 46049
 46086 46100 46122 46143]",83633,19051423813,18920921,19070344734,5.734349250793457
