,explained_event_id,original_prediction,counterfactual_prediction,achieves_counterfactual_explanation,cf_example_event_ids,cf_example_absolute_importances,cf_example_raw_importances,oracle_calls,candidate_size,candidates,cf_example_step,first_example_step,encountered_cf_examples,init_duration,oracle_call_duration,explanation_duration,total_duration,prediction_explanation_events_only
10,36091,-2.7957675457000732,-0.9860129356384277,False,[32601. 32574.],[1.51465535 0.29509926],[1.51465535 1.80975461],301,64,"[32411 32421 32430 32474 32504 32553 32558 32568 32574 32576 32601 32686
 32713 32717 32744 32748 32751 32752 32757 32776 32789 32794 32799 32800
 32810 32839 32844 32846 32866 32869 32882 32885 32909 32912 32913 32925
 32939 32941 32955 33109 33110 33608 33925 33926 33950 34149 34266 34372
 34738 34755 34778 34817 35146 35148 35501 35579 35635 35694 35829 35833
 35935 35941 35974 36091]",301,301,0,1108514,140757624875,841975992,141599600867,0.45354270935058594
11,36104,-1.367647647857666,0.7276390790939331,True,[31140.],[2.09528673],[2.09528673],63,64,"[16489 16495 16496 16504 16528 16554 17398 19104 20799 20802 20807 20892
 25567 25581 25587 25640 25655 25662 25666 25674 25681 25689 25756 25777
 25781 25810 25813 25827 25831 25834 25839 25865 25879 25883 25888 25959
 25960 25966 25970 26006 26015 26020 26029 26033 26037 26041 28782 28784
 30429 30446 30477 30482 30496 30601 30643 30776 30788 30803 30845 31028
 31140 33101 34430 36104]",44,3,2,1103143,139028927719,104824667,139133752386,-0.4409114718437195
12,36277,-0.4409114718437195,-0.4409114718437195,False,[],[],[],0,1,[36277],0,301,0,910059,0,1985940,1985940,-0.4409114718437195
13,36972,-2.464811325073242,-1.5363593101501465,False,[5591. 5812.],[0.88588512 0.0425669 ],[0.88588512 0.92845201],301,64,"[ 3263  3265  3268  3269  3271  3275  3276  3277  3279  3280  3285  3288
  3290  3292  3293  3296  3297  3300  3302  3303  3309  3312  3334  3335
  3344  3352  3359  3577  3579  5591  5615  5620  5639  5640  5657  5661
  5676  5691  5693  5697  5698  5704  5706  5711  5714  5715  5724  5728
  5754  5787  5799  5804  5805  5807  5808  5812  5813  5816  5841  6436
  6442  6445  7492 36972]",301,301,0,1111736,110628725064,512367993,111141093057,-3.386526584625244
14,37241,-0.0008382461965084076,1.9808485507965088,True,[34968.],[1.9816868],[1.9816868],63,64,"[32885 32899 32909 32912 32913 32924 32925 32939 32941 32961 33075 33123
 33132 33140 33160 33221 33263 33417 33563 33657 33793 33867 34093 34106
 34151 34205 34362 34370 34378 34384 34387 34394 34755 34968 35019 35061
 35109 35236 35263 35331 35417 35501 35546 35547 35550 35577 35829 35848
 35890 35991 36305 36352 36482 36487 36516 36563 36567 36569 36628 36634
 36868 37033 37040 37241]",35,3,3,1090224,39793714760,73170147,39866884907,-0.4409114718437195
15,37297,-4.7390851974487305,1.9046299457550049,True,[10151. 37286. 37268. 37215. 37181.],[ 0.80346823  3.20436132 -0.24082875  0.87301636  2.00369799],[0.80346823 4.00782955 3.76700079 4.64001715 6.64371514],301,64,"[ 3092  3096  3103  3119  3133  3141  3159  3164  3171  3177  3207  3214
  3237  3246  3281  3299  3306  3318  3327  3332  3337  3342  3347  3372
  3375  3548  3549  3553  3558  3563  3568  3591  4625  6010  6021  6026
  6036  6038  6114  6121  6129  6146  6163  6174  6196 10100 10112 10117
 10127 10151 10169 10171 10184 10189 16739 37178 37180 37181 37215 37252
 37268 37275 37286 37297]",257,257,1,1098477,124960299492,840364156,125800663648,-3.095780372619629
16,37401,-5.058609962463379,-3.515024185180664,False,[33007. 36712.],[1.25593734 0.28764844],[1.25593734 1.54358578],301,64,"[31024 31032 31033 31037 31043 31045 31050 31054 31130 31184 31399 31404
 31405 31516 31535 31539 31793 32480 33007 33008 33009 33012 33015 33016
 33029 33034 33039 33040 33043 33044 33046 33048 33051 33052 33057 33116
 33305 33463 33560 33966 33972 34315 34592 35868 36108 36278 36298 36302
 36336 36712 36765 36779 36782 36788 36809 36814 36826 36882 36888 37068
 37153 37212 37316 37401]",301,301,0,1079132,136290916037,487856520,136778772557,1.4682458639144897
17,37406,1.5581891536712646,-0.8765938878059387,True,[37395.],[2.43478304],[2.43478304],79,64,"[35948 35951 35967 35983 35986 36007 36017 36020 36064 36066 36074 36096
 36112 36119 36125 36143 36170 36191 36208 36213 36214 36230 36346 36351
 36361 36380 36408 36414 36450 36465 36491 36497 36503 36609 36617 36619
 36633 36638 36643 36714 36726 36741 36845 36847 36857 36859 36883 36901
 36940 37001 37007 37049 37064 37096 37099 37190 37269 37274 37320 37322
 37344 37349 37395 37406]",17,1,2,1033468,175763025954,996905353,176759931307,-7.386999130249023
18,37539,-3.2365851402282715,-1.476271152496338,False,[37282. 36772. 36821. 36819. 36794. 36775.],[ 1.10681462  0.18063426  0.43507659 -0.23077965  0.25086355  0.01770461],[1.10681462 1.28744888 1.72252548 1.49174583 1.74260938 1.76031399],301,64,"[34386 34432 34560 34655 34701 34784 34795 34798 35417 35533 35557 35579
 35824 35881 35905 35935 35941 35959 35992 36040 36070 36098 36218 36328
 36374 36498 36501 36534 36589 36650 36680 36683 36747 36752 36755 36759
 36763 36769 36770 36771 36772 36775 36778 36782 36794 36812 36819 36821
 36829 36833 36878 36911 36930 36971 37019 37044 37061 37065 37091 37123
 37261 37282 37382 37539]",301,301,0,1096622,152178703021,501709193,152680412214,-1.135524034500122
19,38228,-3.416607141494751,0.24242526292800903,True,[29104. 37738. 37627.],[1.50739682 1.23801428 0.91362131],[1.50739682 2.7454111  3.6590324 ],301,64,"[24920 24922 24923 24981 24991 25014 25015 25029 25036 25039 25047 25065
 25072 25078 25082 25093 25100 25102 25141 25171 25201 25203 25206 25223
 25226 25318 25502 25524 26201 26331 27951 28281 28576 28590 29104 29125
 29238 29267 29286 29306 29308 29313 29318 29325 29327 29329 30441 30451
 30459 31504 33238 33410 33443 33474 33569 34654 34755 35578 36719 36895
 37018 37627 37738 38228]",31,10,3,1096820,148394325237,694228988,149088554225,-0.38436293601989746
20,38496,-4.699341773986816,0.1940929889678955,True,[38490.],[4.89343476],[4.89343476],63,64,"[34821 34870 34905 34915 35028 35170 35174 35186 35198 35200 35202 35208
 35219 35221 35263 35286 35295 35417 35501 35829 35848 36005 36010 36022
 36029 36034 36044 36050 36095 36103 36111 36122 36244 36326 36516 36521
 36790 36856 36867 36897 37033 37124 37142 37156 37257 37282 37334 37404
 37556 37691 37692 37725 37810 37868 37938 37977 37998 38024 38171 38214
 38274 38443 38490 38496]",0,0,1,30080684,34708630758,101471669,34810102427,-7.3240838050842285
21,38708,-1.2827650308609009,0.1753283441066742,True,[38691.],[1.45809337],[1.45809337],63,64,"[28765 28861 28945 28955 28957 32270 32292 32325 32334 32336 32337 32400
 32411 32421 32430 32628 32632 32713 32717 32744 32748 32751 32752 32757
 32776 32789 32794 32799 32800 32810 32839 32844 32846 32866 32869 32882
 32885 32909 32912 32913 32925 32939 32941 33171 33925 33926 34111 34466
 34468 34477 34479 35585 35591 35594 35663 35783 37965 38383 38387 38474
 38629 38630 38691 38708]",0,0,1,1085165,200095021551,771434160,200866455711,-3.80849289894104
22,38931,-0.5620176196098328,0.9520317912101746,True,[31884.],[1.51404941],[1.51404941],92,64,"[29809 29814 29820 29821 29832 29840 29855 29861 29878 29914 29946 29996
 30130 30205 30233 30270 30276 30289 30333 30335 30382 30520 30549 30694
 31184 31197 31367 31411 31884 32382 32568 32817 32955 32980 33067 33194
 34070 34149 34158 34161 34234 34236 34266 34586 34606 35728 35954 35958
 36013 36358 36790 36849 37137 37227 37868 38177 38214 38274 38321 38348
 38648 38698 38850 38931]",32,5,2,1088987,47642397746,136774872,47779172618,-0.6790562868118286
23,39007,-0.5202768445014954,0.2782135605812073,True,[27740. 31947. 19149.],[0.35403377 0.14931131 0.29514533],[0.35403377 0.50334508 0.79849041],301,30,"[  545  2015  2403  4424  5533  5555  8653 19149 21444 22926 24993 25012
 26925 27740 27743 28809 29140 31947 32490 32493 32498 33156 34946 34949
 34974 34984 35604 38108 38239 39007]",254,253,2,1105456,1648141448990,514775560,1648656224550,-1.8740239143371582
24,39315,-0.9967477321624756,1.2344944477081299,True,[39280.],[2.23124218],[2.23124218],63,64,"[31980 32291 32621 32899 32961 33417 33563 33657 33793 33867 33977 34064
 34093 34106 34128 34349 34359 34361 34387 34513 34755 34880 34930 34943
 35019 35061 35263 35501 35829 35848 35890 35991 36254 36268 36305 36348
 36352 36516 36629 36868 37033 37089 37112 37350 37446 37938 38060 38171
 38306 38308 38360 38442 38489 38815 38926 38933 39019 39113 39169 39171
 39190 39280 39306 39315]",0,0,1,1039181,89624574118,247978414,89872552532,-2.1566314697265625
25,39821,-1.2430322170257568,-0.1414339244365692,False,[13299. 13308. 13378. 13394.],[-0.5880878   0.36623716  0.2059648   1.11748412],[-0.5880878  -0.22185063 -0.01588583  1.10159829],255,9,[13299 13308 13330 13345 13373 13378 13394 13423 39821],255,301,0,1104159,68252444277,86107257695,154359701972,-0.4409114718437195
26,39936,-0.3702501058578491,0.24232983589172363,True,[29233.],[0.61257994],[0.61257994],75,64,"[14242 14246 14257 14260 14271 14308 14324 14332 14344 14395 14605 14612
 14621 14623 15083 15110 20266 20270 20294 22581 22588 22591 26595 26631
 26632 27272 27284 27289 28908 28912 28974 28988 29000 29011 29014 29021
 29023 29026 29027 29030 29118 29123 29153 29175 29181 29233 31239 31312
 31332 33234 33243 33338 34102 34108 34113 34120 35057 35119 35126 39610
 39612 39616 39830 39936]",57,57,1,1080740,39655618242,73411261,39729029503,-0.4409114718437195
27,40181,-3.470339775085449,1.492647409439087,True,[39496. 37664.],[3.27759272 1.68539447],[3.27759272 4.96298718],301,64,"[37446 37454 37457 37463 37470 37472 37491 37494 37498 37501 37508 37514
 37516 37530 37540 37547 37550 37552 37558 37564 37573 37577 37579 37592
 37595 37603 37610 37612 37614 37620 37624 37631 37635 37642 37644 37646
 37651 37654 37656 37661 37664 37680 37862 37938 38060 38171 38442 38489
 38815 38926 38933 39019 39113 39171 39190 39306 39367 39425 39472 39496
 39498 39955 40016 40181]",66,6,3,1123551,126629060169,4528059079,131157119248,-0.6103731989860535
28,40625,-1.1768661737442017,0.3849608898162842,True,[40572.],[1.56182706],[1.56182706],63,64,"[39139 39140 39155 39166 39171 39190 39194 39246 39306 39312 39323 39335
 39367 39382 39391 39395 39403 39440 39472 39491 39496 39590 39714 39746
 39754 39791 39794 39825 39880 39915 39924 39934 39942 39943 39952 40016
 40145 40153 40176 40178 40188 40199 40256 40267 40271 40275 40281 40284
 40291 40323 40325 40332 40386 40408 40435 40454 40477 40480 40482 40486
 40488 40545 40572 40625]",1,1,1,1070171,80277386085,333483977,80610870062,-2.852910041809082
29,40926,-8.601292610168457,-1.0344442129135132,False,[40692. 40925. 40907. 40833. 40831.],[ 0.14907551  4.30958843  2.62700999 -0.13455737  0.61573184],[0.14907551 4.45866394 7.08567393 6.95111656 7.5668484 ],301,64,"[39662 39670 39680 39681 39685 39700 39702 39707 39709 39715 39904 39912
 39914 39920 39929 39930 39938 39940 39947 39950 39964 39971 39979 39993
 39994 40011 40016 40021 40036 40049 40052 40055 40071 40081 40097 40116
 40119 40187 40198 40215 40245 40253 40269 40282 40339 40377 40394 40395
 40401 40414 40448 40601 40654 40659 40683 40691 40692 40718 40740 40831
 40833 40907 40925 40926]",301,301,0,1083314,124231417462,521003279,124752420741,-7.749914646148682
30,41043,-0.9343810081481934,0.21025586128234863,True,[41008. 40742.],[0.64409888 0.50053799],[0.64409888 1.14463687],301,64,"[35923 35929 35949 35952 36003 36053 36148 36282 36469 36564 36575 36610
 36665 36925 37066 37204 37225 37321 37341 37481 37486 37634 37645 37918
 37966 38017 38029 38121 38122 38158 38192 38200 38247 39645 39784 39793
 39795 40122 40130 40131 40296 40384 40506 40523 40529 40531 40534 40536
 40540 40542 40693 40725 40727 40728 40733 40738 40742 40865 40894 40898
 40904 41008 41012 41043]",201,200,2,1087784,145062072553,855601013,145917673566,-0.4409114718437195
31,41426,-1.6514637470245361,-0.9338998794555664,False,[41034. 41256. 41345.],[0.47810006 0.         0.23946381],[0.47810006 0.47810006 0.71756387],301,64,"[39847 39849 39852 39864 39867 39873 39880 39881 39900 39908 39919 39943
 39975 39976 39980 40016 40153 40235 40336 40381 40386 40646 40686 40696
 40697 40698 40700 40708 40713 40717 40732 40745 40748 40782 40786 40790
 40792 40796 40819 40820 40908 40912 40914 40952 41006 41017 41020 41034
 41037 41055 41057 41064 41070 41073 41087 41102 41195 41247 41256 41286
 41319 41345 41376 41426]",301,301,0,1096779,127687406540,500175089,128187581629,5.071820259094238
32,41428,-0.436940461397171,0.13963964581489563,True,[40696. 41023. 41361. 41349. 41305.],[-0.18651912  0.29740882  0.23351428  0.00127794  0.23089819],[-0.18651912  0.1108897   0.34440398  0.34568192  0.57658011],301,64,"[37479 37803 37867 37868 37869 37872 37874 37898 37917 38178 38189 38214
 38231 38241 38274 38362 38375 38382 38385 38435 38440 38458 38522 38622
 38807 38850 39027 39037 39440 39590 39880 40004 40153 40386 40662 40663
 40666 40668 40671 40677 40679 40687 40696 40697 40700 40736 40805 40820
 40952 41023 41070 41177 41182 41185 41187 41191 41213 41247 41264 41273
 41305 41349 41361 41428]",198,195,2,1087579,146620301998,494631137,147114933135,-1.3771947622299194
33,41449,-2.7771530151367188,1.1634560823440552,True,[39658. 40711. 41185.],[1.35143638 1.26762295 1.32154977],[1.35143638 2.61905932 3.9406091 ],301,64,"[37133 37137 37154 37161 37203 37219 37227 37336 37371 37420 37446 37479
 37868 38214 38274 38756 38794 38813 38834 38850 38902 38943 39019 39086
 39113 39440 39472 39551 39562 39570 39572 39576 39580 39585 39590 39605
 39655 39658 39686 39737 39880 39986 40016 40153 40159 40201 40274 40278
 40346 40354 40372 40381 40386 40711 40736 40819 40952 41070 41185 41187
 41247 41264 41336 41449]",85,8,3,1084827,156185668026,550810441,156736478467,-3.5190353393554688
34,42300,-0.74733966588974,-0.0009095035493373871,False,[41070. 40609. 39590.],[0.17793447 0.47601008 0.09248561],[0.17793447 0.65394455 0.74643016],301,64,"[38372 38390 38419 38450 38456 38461 38464 38497 38518 38525 38794 38811
 38813 38834 38850 38902 38943 39019 39062 39073 39113 39202 39325 39440
 39472 39517 39556 39589 39590 39646 39804 39847 39849 39852 39864 39867
 39873 39880 40004 40016 40123 40153 40386 40595 40597 40603 40609 40646
 40736 40949 40952 41070 41247 41264 41547 41702 41811 42051 42083 42089
 42250 42269 42291 42300]",301,301,0,1065432,155321775600,810448113,156132223713,-1.992199420928955
35,42811,-0.7445616722106934,1.4385250806808472,True,[42684.],[2.18308675],[2.18308675],63,64,"[39361 39365 39367 39472 39496 39624 39804 40016 40072 40093 40101 40646
 40696 40697 40700 40765 40820 40917 40957 40963 40983 41177 41187 41195
 41319 41345 41399 41419 41421 41426 41432 41444 41476 41563 41915 41931
 41941 41992 42051 42348 42406 42430 42443 42455 42470 42479 42495 42498
 42502 42509 42530 42554 42560 42569 42582 42640 42678 42680 42684 42688
 42704 42710 42795 42811]",2,0,2,3629407,44489254147,97684404,44586938551,1.831458568572998
36,42879,-0.4409114718437195,-0.4409114718437195,False,[],[],[],0,1,[42879],0,301,0,906297,0,1991551,1991551,-0.4409114718437195
37,43238,-0.653614342212677,0.19252336025238037,True,[43201. 42822. 43182. 43024. 42819. 42405.],[ 0.58106256 -0.01150435 -0.03946269  0.01275223 -0.00808829  0.31137824],[0.58106256 0.5695582  0.53009552 0.54284775 0.53475946 0.8461377 ],301,64,"[40661 40664 40670 40736 40756 40770 40791 40809 40886 40952 40980 40993
 41016 41021 41026 41030 41070 41137 41143 41247 41260 41264 41331 41404
 41411 41547 41575 41590 41600 41630 41702 41703 41739 41869 41874 41949
 41973 42051 42089 42173 42201 42206 42211 42212 42213 42219 42250 42279
 42291 42348 42405 42455 42458 42478 42561 42608 42803 42819 42822 42934
 43024 43182 43201 43238]",34,5,2,28099424,151112587105,807482455,151920069560,-0.6069530844688416
38,43433,-2.5668785572052,0.16426336765289307,True,[43392. 43370. 43372.],[1.89788103 0.11576045 0.71750045],[1.89788103 2.01364148 2.73114192],301,64,"[40216 40218 40221 40223 40243 40386 40512 40524 40526 40533 40535 40539
 40543 40546 40550 40552 40618 40646 40736 40952 41066 41070 41195 41247
 41264 41321 41328 41338 41339 41343 41396 41400 41432 41447 41547 41563
 41702 41992 41998 42004 42021 42038 42051 42089 42250 42291 42374 42442
 42449 42455 42561 42608 42803 42822 42834 43152 43153 43187 43370 43372
 43384 43392 43423 43433]",9,9,1,1089161,142856011357,1471462606,144327473963,-3.098721742630005
39,43462,-1.10410475730896,-0.4409114718437195,False,[31141. 31276. 31282.],[-1.6041584   0.49441314  1.77293855],[-1.6041584  -1.10974526  0.66319329],7,4,[31141 31276 31282 43462],7,301,0,929417,1834082260,15196265,1849278525,-1.104104995727539
40,43766,-4.4705939292907715,-2.2312216758728027,False,[43576. 43648.],[0.33019304 1.90917921],[0.33019304 2.23937225],301,64,"[22369 22957 22976 23100 26508 26535 26540 26563 28403 28441 28455 28487
 28490 28499 28502 28508 28547 28550 28553 28556 28567 28580 28599 29727
 29730 29732 29741 29746 29749 32483 32836 33483 33610 33621 34156 34168
 34170 34176 34183 34192 35233 37699 38743 43414 43438 43442 43461 43465
 43470 43473 43478 43489 43492 43522 43530 43543 43562 43576 43616 43628
 43645 43648 43655 43766]",301,301,0,1055880,136056404265,523485689,136579889954,-0.5539626479148865
41,43970,-4.210948467254639,-2.22967529296875,False,[33621. 38743.],[1.67243814 0.30883503],[1.67243814 1.98127317],301,64,"[26563 28403 28441 28455 28487 28490 28499 28502 28508 28547 28550 28553
 28556 28567 28580 28599 29727 29730 29732 29741 29746 29749 32483 32836
 33483 33610 33621 34156 34168 34170 34176 34183 34192 35233 37699 38743
 43414 43438 43442 43461 43465 43470 43473 43478 43489 43492 43522 43530
 43543 43562 43576 43616 43628 43645 43648 43655 43766 43777 43805 43841
 43848 43905 43925 43970]",301,301,0,1096932,167315305450,711450828,168026756278,4.5121283531188965
42,44300,-0.11591565608978271,0.5366411209106445,True,[43934.],[0.65255678],[0.65255678],68,64,"[43519 43528 43532 43534 43547 43555 43625 43664 43666 43737 43785 43793
 43822 43825 43839 43845 43856 43860 43879 43884 43901 43928 43934 43946
 43948 43955 43967 43973 44019 44021 44024 44027 44030 44032 44040 44071
 44073 44074 44075 44080 44081 44082 44086 44090 44094 44119 44137 44145
 44147 44149 44150 44151 44175 44189 44194 44199 44200 44224 44242 44244
 44251 44254 44255 44300]",14,10,2,1075404,57496446392,72877846,57569324238,0.8107185363769531
43,44345,-6.157003402709961,-0.5016853213310242,False,[44318. 44342. 44335. 44331. 44320.],[0.16165257 1.11306477 2.04367661 1.34874701 0.98817712],[0.16165257 1.27471733 3.31839395 4.66714096 5.65531808],301,64,"[44174 44175 44177 44179 44181 44185 44186 44187 44189 44191 44193 44194
 44199 44200 44203 44206 44207 44209 44212 44213 44219 44224 44226 44229
 44234 44237 44238 44239 44240 44242 44243 44244 44248 44250 44251 44253
 44254 44255 44260 44265 44278 44282 44291 44292 44295 44300 44306 44308
 44309 44312 44313 44316 44318 44320 44322 44329 44330 44331 44335 44339
 44342 44343 44344 44345]",301,301,0,1086484,91177964505,493905189,91671869694,-4.935131072998047
44,44348,-5.018070697784424,0.3997122049331665,True,[44346. 44345. 44342. 44335.],[ 2.50056171 -0.78451705  1.45677745  2.24496078],[2.50056171 1.71604466 3.17282212 5.4177829 ],301,64,"[44173 44174 44175 44177 44179 44181 44185 44186 44187 44189 44191 44193
 44194 44199 44200 44203 44206 44207 44209 44212 44213 44219 44224 44226
 44229 44234 44237 44238 44239 44240 44242 44243 44244 44248 44250 44251
 44253 44255 44260 44265 44278 44282 44291 44292 44295 44306 44308 44309
 44312 44313 44316 44318 44320 44329 44330 44331 44335 44339 44342 44343
 44344 44345 44346 44348]",3,3,1,1083242,90879990914,537386891,91417377805,-6.08325719833374
45,44472,-1.7717416286468506,0.6060278415679932,True,[44458. 44457. 44460. 44456. 44453.],[ 0.2948935   0.41479552  0.09095204 -0.15390837  1.73103678],[0.2948935  0.70968902 0.80064106 0.64673269 2.37776947],301,64,"[44368 44370 44371 44372 44373 44374 44379 44381 44383 44385 44386 44388
 44389 44390 44391 44393 44397 44398 44401 44402 44405 44407 44408 44409
 44410 44411 44412 44413 44415 44418 44419 44421 44422 44425 44426 44427
 44428 44429 44430 44431 44432 44433 44434 44436 44437 44438 44441 44442
 44443 44445 44447 44448 44449 44450 44451 44453 44454 44456 44457 44458
 44460 44462 44463 44472]",131,131,1,1202341,85786812994,503601250,86290414244,-3.4383866786956787
46,44652,-2.355997085571289,0.15130615234375,True,[44048. 44316. 44616.],[1.06539702 0.53874302 0.90316319],[1.06539702 1.60414004 2.50730324],301,64,"[43654 43658 43663 43673 43688 43695 43700 43713 43741 43750 43801 43815
 43817 43833 43840 44046 44048 44140 44149 44151 44152 44154 44162 44238
 44250 44251 44255 44292 44308 44312 44316 44318 44320 44331 44335 44342
 44345 44346 44348 44357 44401 44411 44413 44429 44437 44453 44456 44457
 44458 44460 44472 44481 44489 44498 44499 44504 44519 44530 44537 44612
 44616 44645 44651 44652]",147,79,2,1182984,116160571150,548241808,116708812958,-3.2914845943450928
47,44778,-3.6345081329345703,2.6176865100860596,True,[44713. 39886.],[3.08385277 3.16834188],[3.08385277 6.25219464],301,64,"[37282 37308 37346 37354 37382 37414 37485 37559 37596 37660 37708 37723
 37752 37803 37819 37867 37869 37872 37878 38161 38181 38185 38187 38189
 38207 38210 38231 38283 38286 38287 38292 38301 38382 38522 38577 38590
 38594 38622 38852 38965 39037 39624 39886 40696 40917 41177 42415 42426
 42431 42470 42680 42688 42838 42963 42970 42974 42978 43032 43063 44661
 44698 44710 44713 44778]",18,7,4,3126842,213561811740,973314565,214535126305,2.8884737491607666
