,explained_event_id,event_ids,event_importances,original_score,oracle_calls,candidate_size,candidates,sparsity,fidelity,best fidelity,oracle_call_duration,explanation_duration,init_duration,total_duration
57,10972,"[10531, 10886, 10892, 10586, 10691, 10747, 10743, 10951, 10542, 10730, 10727, 10534, 10908, 10725, 10723, 10573, 10916, 10919, 10528, 10566, 10588, 10903, 10895, 10898, 10884, 10913, 10755, 10756, 10526, 10558]","[0.2708970308303833, 0.2302287518978119, 0.1645212173461914, 0.16166850924491882, 0.16161033511161804, 0.16111892461776733, 0.16111892461776733, 0.16016225516796112, 0.15486463904380798, 0.14813539385795593, 0.14395937323570251, 0.13987314701080322, 0.1313548982143402, 0.1286880522966385, 0.1286880522966385, 0.1263926774263382, 0.11889816075563431, 0.1179373562335968, 0.09997530281543732, 0.09702207148075104, 0.08170056343078613, 0.05870537459850311, 0.05870537459850311, 0.05870537459850311, 0.05594194307923317, 0.05208885669708252, 0.03983985632658005, 0.03983985632658005, 0.03216863423585892, 0.010876931250095367]",-0.8959749937057495,0,30,"[10531 10886 10892 10586 10691 10747 10743 10951 10542 10730 10727 10534
 10908 10725 10723 10573 10916 10919 10528 10566 10588 10903 10895 10898
 10884 10913 10755 10756 10526 10558]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-0.1212098  -0.1212098  -0.11452985 -0.11452985 -0.11452985 -0.0891124
 -0.0891124  -0.0891124  -0.08074474 -0.08074474 -0.05908096 -0.05908096
 -0.04958272 -0.04779887 -0.06557846 -0.00031221 -0.00066471  0.01453966
  0.00797462  0.00594991  0.        ]","[-0.1212098  -0.1212098  -0.11452985 -0.11452985 -0.11452985 -0.0891124
 -0.0891124  -0.0891124  -0.08074474 -0.08074474 -0.05908096 -0.05908096
 -0.04958272 -0.04779887 -0.04779887 -0.00031221 -0.00031221  0.01453966
  0.01453966  0.01453966  0.01453966]",0,10161554,10156397,20317951
58,10974,"[8790, 8793, 8777, 8888, 8435, 8894, 8815, 9553, 9114, 8482, 9144, 9549, 8424, 8419, 8417, 8794, 8837, 8799, 9136, 8752, 9131, 8430, 8434, 8785, 9121, 8763, 8420, 8773, 9889, 9888]","[0.22303050756454468, 0.22303050756454468, 0.21000882983207703, 0.20611053705215454, 0.1938735544681549, 0.189994215965271, 0.17394983768463135, 0.16747203469276428, 0.164944589138031, 0.16195401549339294, 0.1503632366657257, 0.14193426072597504, 0.13662828505039215, 0.13463164865970612, 0.13463164865970612, 0.1261063814163208, 0.12312443554401398, 0.12251418083906174, 0.11116833239793777, 0.10210473835468292, 0.09985758364200592, 0.09496325999498367, 0.09496325999498367, 0.092482790350914, 0.08462873101234436, 0.0795433446764946, 0.07742985337972641, 0.05495034530758858, 0.03301534056663513, -0.0038814544677734375]",-1.2207260131835938,0,30,"[8790 8793 8777 8888 8435 8894 8815 9553 9114 8482 9144 9549 8424 8419
 8417 8794 8837 8799 9136 8752 9131 8430 8434 8785 9121 8763 8420 8773
 9889 9888]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[ 0.06084561  0.06084561  0.06084561  0.06084561  0.06084561  0.00728464
  0.00728464  0.00728464  0.00967121  0.00967121  0.00967121  0.00967121
  0.00967121  0.00967121  0.00967121  0.00967121  0.00967121  0.00967121
  0.00967121 -0.0049448   0.        ]","[0.06084561 0.06084561 0.06084561 0.06084561 0.06084561 0.06084561
 0.06084561 0.06084561 0.06084561 0.06084561 0.06084561 0.06084561
 0.06084561 0.06084561 0.06084561 0.06084561 0.06084561 0.06084561
 0.06084561 0.06084561 0.06084561]",0,7475068,7423882,14898950
59,11021,"[10934, 10950, 10982, 10965, 10963, 10964, 10992, 10951, 10952, 10924, 10978, 10976, 10977, 10884, 10974, 10972, 10970, 10975, 10794, 10820, 10823, 10920, 10919, 10904, 10900, 10832, 10989, 10985, 10939, 10846]","[0.1621909886598587, 0.1477464735507965, 0.14738965034484863, 0.14517122507095337, 0.14517122507095337, 0.14517122507095337, 0.13118524849414825, 0.12997734546661377, 0.12997734546661377, 0.09422458708286285, 0.09219694882631302, 0.09219694882631302, 0.09219694882631302, 0.08986419439315796, 0.08552560210227966, 0.08552560210227966, 0.08552560210227966, 0.08552560210227966, 0.08078470826148987, 0.07770807296037674, 0.07681737840175629, 0.06465679407119751, 0.06465679407119751, 0.05891387164592743, 0.05891387164592743, 0.05885476619005203, 0.05304069444537163, 0.05304069444537163, 0.029821187257766724, 0.024355635046958923]",-1.2131613492965698,0,30,"[10934 10950 10982 10965 10963 10964 10992 10951 10952 10924 10978 10976
 10977 10884 10974 10972 10970 10975 10794 10820 10823 10920 10919 10904
 10900 10832 10989 10985 10939 10846]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[ 4.58827972e-01  4.58827972e-01  5.01721263e-01  5.01721263e-01
  6.48167372e-01  6.48167372e-01  6.48167729e-01  3.26874614e-01
  1.38670206e-01  9.55572128e-02 -1.09923363e-01 -1.09968305e-01
 -1.09014392e-01 -1.08082652e-01 -5.51332235e-02 -5.51369190e-02
 -4.18244600e-02 -4.20442820e-02  7.96198845e-04  1.19209290e-07
  0.00000000e+00]","[0.45882797 0.45882797 0.50172126 0.50172126 0.64816737 0.64816737
 0.64816773 0.64816773 0.64816773 0.64816773 0.64816773 0.64816773
 0.64816773 0.64816773 0.64816773 0.64816773 0.64816773 0.64816773
 0.64816773 0.64816773 0.64816773]",0,10148696,10134863,20283559
60,11043,"[10945, 10943, 10944, 11005, 11001, 10964, 10953, 10956, 10952, 10949, 10988, 11023, 11026, 10947, 10983, 10982, 10997, 10999, 10970, 10968, 10969, 11021, 11007, 11012, 11010, 11014, 11015, 11033, 11037, 11039]","[0.1977185308933258, 0.1977185308933258, 0.1977185308933258, 0.17693080008029938, 0.17693080008029938, 0.15762421488761902, 0.1400747001171112, 0.1400747001171112, 0.13800543546676636, 0.09888611733913422, 0.08575721830129623, 0.07542017102241516, 0.07542017102241516, 0.0719374492764473, 0.05702421814203262, 0.05702421814203262, 0.05235223472118378, 0.05235223472118378, 0.051273345947265625, 0.051273345947265625, 0.051273345947265625, 0.040557753294706345, 0.007809527218341827, 0.0023892074823379517, 0.0023892074823379517, 0.0023892074823379517, 0.0023892074823379517, -0.02785927802324295, -0.07908054441213608, -0.07908054441213608]",-1.2851719856262207,0,30,"[10945 10943 10944 11005 11001 10964 10953 10956 10952 10949 10988 11023
 11026 10947 10983 10982 10997 10999 10970 10968 10969 11021 11007 11012
 11010 11014 11015 11033 11037 11039]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[0.22561455 0.2146796  0.2146796  0.23205423 0.30754876 0.30754876
 0.38591957 0.38591957 0.38591957 0.44142401 0.44142401 0.44142401
 0.45069003 0.71938133 0.60469079 0.60469079 0.60469079 0.60469079
 0.60469079 0.62592852 0.        ]","[0.22561455 0.22561455 0.22561455 0.23205423 0.30754876 0.30754876
 0.38591957 0.38591957 0.38591957 0.44142401 0.44142401 0.44142401
 0.45069003 0.71938133 0.71938133 0.71938133 0.71938133 0.71938133
 0.71938133 0.71938133 0.71938133]",0,8468060,8466683,16934743
61,11177,"[10934, 10980, 10148, 9768, 10959, 10794, 11000, 11002, 10276, 10660, 10924, 11092, 9942, 10920, 10292, 10150, 10151, 10174, 10996, 10162, 10039, 10168, 10904, 10900, 9935, 10352, 10355, 10025, 10028, 10882]","[0.23089751601219177, 0.18975552916526794, 0.15093481540679932, 0.14703166484832764, 0.14515890181064606, 0.13993291556835175, 0.13210663199424744, 0.13210663199424744, 0.1307447850704193, 0.1192270815372467, 0.10655814409255981, 0.10208409279584885, 0.10194703191518784, 0.10174034535884857, 0.09756582975387573, 0.08921689540147781, 0.08921689540147781, 0.08765783905982971, 0.08384738862514496, 0.07746332883834839, 0.07628487050533295, 0.06741999834775925, 0.06320445239543915, 0.06320445239543915, 0.06159089505672455, 0.05445754528045654, 0.05445754528045654, 0.03307897597551346, 0.01746990531682968, -0.018658719956874847]",-2.6746668815612793,0,30,"[10934 10980 10148  9768 10959 10794 11000 11002 10276 10660 10924 11092
  9942 10920 10292 10150 10151 10174 10996 10162 10039 10168 10904 10900
  9935 10352 10355 10025 10028 10882]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-0.15013957 -0.15013957 -0.19993711 -0.19993711 -0.19993711 -0.19993711
 -0.19993711 -0.17224407 -0.1963532   0.07883024  0.07883024  0.06923079
  0.08198166  0.21064615 -0.20626116 -0.06883836 -0.0665803   0.01280642
  0.01699829  0.08204985  0.        ]","[-0.15013957 -0.15013957 -0.15013957 -0.15013957 -0.15013957 -0.15013957
 -0.15013957 -0.15013957 -0.15013957  0.07883024  0.07883024  0.07883024
  0.08198166  0.21064615  0.21064615  0.21064615  0.21064615  0.21064615
  0.21064615  0.21064615  0.21064615]",0,6711823,6797076,13508899
62,11276,"[9928, 10157, 10156, 9930, 9932, 9931, 8971, 8972, 8999, 9007, 8966, 8984, 8982, 9105, 10141, 9011, 9976, 9979, 8978, 8980, 8976, 8994, 10158, 9938, 9939, 10046, 9073, 8991, 9077, 9081]","[0.18158093094825745, 0.17945539951324463, 0.17945539951324463, 0.16391870379447937, 0.16391870379447937, 0.16391870379447937, 0.11589028686285019, 0.11589028686285019, 0.11482679843902588, 0.10962647944688797, 0.10358524322509766, 0.08411441743373871, 0.08411441743373871, 0.06749404221773148, 0.06398983299732208, 0.04944881051778793, 0.0399843230843544, 0.0399843230843544, 0.0322471484541893, 0.0322471484541893, 0.0322471484541893, 0.020854882895946503, 0.014952242374420166, 0.010994203388690948, 0.010994203388690948, -0.008472450077533722, -0.04190278798341751, -0.04293818026781082, -0.07787211984395981, -0.07787211984395981]",-1.5982215404510498,0,30,"[ 9928 10157 10156  9930  9932  9931  8971  8972  8999  9007  8966  8984
  8982  9105 10141  9011  9976  9979  8978  8980  8976  8994 10158  9938
  9939 10046  9073  8991  9077  9081]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[ 0.22577298  0.22577298  0.35143518  0.35143518  0.35143518 -0.59619796
 -0.59619796 -0.64149469 -0.64149469 -0.64149469 -0.01609945 -0.01609945
 -0.01515853 -0.00760031 -0.12808383 -0.27274084 -0.09294176 -0.11966479
 -0.13612199 -0.02998769  0.        ]","[0.22577298 0.22577298 0.35143518 0.35143518 0.35143518 0.35143518
 0.35143518 0.35143518 0.35143518 0.35143518 0.35143518 0.35143518
 0.35143518 0.35143518 0.35143518 0.35143518 0.35143518 0.35143518
 0.35143518 0.35143518 0.35143518]",0,7739895,7795955,15535850
63,11483,"[11367, 11437, 11331, 11432, 11325, 11412, 11411, 11441, 11402, 11406, 11405, 11415, 11450, 11327, 11467, 11342, 11343, 11414, 11445, 11446, 11430, 11433, 11434, 11396, 11324, 11399, 11384, 11321, 11454, 11461]","[0.18054717779159546, 0.14687275886535645, 0.11448480188846588, 0.1142398789525032, 0.10185890644788742, 0.08602841198444366, 0.08602841198444366, 0.08197543025016785, 0.08048960566520691, 0.08048960566520691, 0.08048960566520691, 0.07525908946990967, 0.07441429048776627, 0.07359440624713898, 0.058278799057006836, 0.04824584722518921, 0.04824584722518921, 0.039437465369701385, 0.03513931483030319, 0.03513931483030319, 0.02767394483089447, 0.018990926444530487, 0.018990926444530487, 0.017265193164348602, 0.010567590594291687, 0.004554189741611481, -0.00025165826082229614, -0.01422841101884842, -0.0377831757068634, -0.056290991604328156]",-0.8994901180267334,0,30,"[11367 11437 11331 11432 11325 11412 11411 11441 11402 11406 11405 11415
 11450 11327 11467 11342 11343 11414 11445 11446 11430 11433 11434 11396
 11324 11399 11384 11321 11454 11461]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[ 0.09162235  0.09162235  0.09162235  0.0452612   0.0452612  -0.03865623
  0.14040339  0.14040339  0.14159596  0.12800586  0.14348722  0.14348722
  0.14699197  0.142344    0.19383693  0.16615283  0.11195767  0.13430905
  0.10199511  0.10199511  0.        ]","[0.09162235 0.09162235 0.09162235 0.09162235 0.09162235 0.09162235
 0.14040339 0.14040339 0.14159596 0.14159596 0.14348722 0.14348722
 0.14699197 0.14699197 0.19383693 0.19383693 0.19383693 0.19383693
 0.19383693 0.19383693 0.19383693]",0,9934067,9923183,19857250
64,11587,"[10189, 10204, 9985, 9911, 10335, 10693, 10180, 10270, 10201, 10198, 10391, 10159, 10160, 10396, 10398, 10400, 10395, 10590, 10264, 10196, 10382, 10394, 10392, 10275, 10279, 10161, 10403, 10405, 9917, 10192]","[0.19536904990673065, 0.17867498099803925, 0.17845883965492249, 0.12766657769680023, 0.11754214018583298, 0.11591778695583344, 0.11268675327301025, 0.11037983745336533, 0.1030644029378891, 0.1030644029378891, 0.09661909192800522, 0.09336656332015991, 0.09336656332015991, 0.09305423498153687, 0.09305423498153687, 0.09305423498153687, 0.09305423498153687, 0.08252812922000885, 0.0727241039276123, 0.07133622467517853, 0.06967316567897797, 0.06537588685750961, 0.06537588685750961, 0.06355434656143188, 0.06355434656143188, 0.0005081221461296082, -0.0080350860953331, -0.0080350860953331, -0.01942615956068039, -0.02156650274991989]",-0.004611153155565262,0,30,"[10189 10204  9985  9911 10335 10693 10180 10270 10201 10198 10391 10159
 10160 10396 10398 10400 10395 10590 10264 10196 10382 10394 10392 10275
 10279 10161 10403 10405  9917 10192]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-0.10817597 -0.10817597 -0.08962188 -0.08962188  0.00218153  0.00418526
  0.00418526  0.00418526  0.00418526  0.00418526  0.00418526  0.00418526
  0.00372291  0.00514665  0.00514665  0.00514665  0.00640368  0.00680986
  0.01203269 -0.00225866  0.        ]","[-0.10817597 -0.10817597 -0.08962188 -0.08962188  0.00218153  0.00418526
  0.00418526  0.00418526  0.00418526  0.00418526  0.00418526  0.00418526
  0.00418526  0.00514665  0.00514665  0.00514665  0.00640368  0.00680986
  0.01203269  0.01203269  0.01203269]",0,7426897,7443958,14870855
65,11621,"[11368, 11360, 11364, 11361, 11365, 11337, 11316, 11317, 11354, 11350, 11351, 11353, 11352, 11355, 11346, 11347, 11373, 11374, 11371, 11370, 11369, 11335, 11345, 11380, 11378, 11377, 11359, 11357, 11356, 11358]","[0.14473772048950195, 0.14473772048950195, 0.14473772048950195, 0.14473772048950195, 0.14473772048950195, 0.10247398912906647, 0.08751550316810608, 0.06616432964801788, 0.06566929072141647, 0.06566929072141647, 0.06566929072141647, 0.06566929072141647, 0.06566929072141647, 0.06277389079332352, 0.05799422785639763, 0.05799422785639763, 0.03008093684911728, 0.03008093684911728, 0.03008093684911728, 0.03008093684911728, 0.03008093684911728, 0.007107600569725037, -0.0172077938914299, -0.019901320338249207, -0.019901320338249207, -0.019901320338249207, -0.056689269840717316, -0.056689269840717316, -0.056689269840717316, -0.056689269840717316]",-1.0231561660766602,0,30,"[11368 11360 11364 11361 11365 11337 11316 11317 11354 11350 11351 11353
 11352 11355 11346 11347 11373 11374 11371 11370 11369 11335 11345 11380
 11378 11377 11359 11357 11356 11358]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[ 0.300933    0.300933    0.25785506  0.17383921  0.15269387  0.15186965
  0.15133488  0.07227647  0.08645773  0.08645773  0.08645773  0.08645773
  0.08645773  0.08645773  0.10203493  0.10203493  0.09125841  0.13580787
  0.06993377 -0.00151193  0.        ]","[0.300933 0.300933 0.300933 0.300933 0.300933 0.300933 0.300933 0.300933
 0.300933 0.300933 0.300933 0.300933 0.300933 0.300933 0.300933 0.300933
 0.300933 0.300933 0.300933 0.300933 0.300933]",0,9018695,8981551,18000246
66,11754,"[10476, 10478, 10547, 10797, 10362, 10365, 9961, 10367, 11660, 10123, 10438, 10440, 11052, 10073, 10076, 10277, 10270, 10434, 11292, 9998, 9878, 10325, 10372, 11656, 10163, 10003, 11288, 10412, 9877, 10184]","[0.18647366762161255, 0.18647366762161255, 0.1778804361820221, 0.16747525334358215, 0.16229340434074402, 0.16229340434074402, 0.16095656156539917, 0.15686561167240143, 0.14297164976596832, 0.12893882393836975, 0.12062089145183563, 0.12062089145183563, 0.12019307166337967, 0.10644315928220749, 0.10644315928220749, 0.08391882479190826, 0.08347287029027939, 0.06730982661247253, 0.06667843461036682, 0.06430714577436447, 0.05905058979988098, 0.05855994671583176, 0.05841345340013504, 0.057617731392383575, 0.054670631885528564, 0.05140795558691025, 0.03451838716864586, 0.03234308212995529, 0.02777508646249771, 0.015765748918056488]",-0.9628746509552002,0,30,"[10476 10478 10547 10797 10362 10365  9961 10367 11660 10123 10438 10440
 11052 10073 10076 10277 10270 10434 11292  9998  9878 10325 10372 11656
 10163 10003 11288 10412  9877 10184]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-0.33039266 -0.25133312 -0.25133312 -0.25133312 -0.3211239  -0.3211239
 -0.28782618 -0.28782618 -0.35170639 -0.35170639 -0.3409906  -0.3409906
 -0.32724166 -0.25278091 -0.28539097 -0.30369258 -0.31386429 -0.16509593
  0.00111485  0.00136971  0.        ]","[-0.33039266 -0.25133312 -0.25133312 -0.25133312 -0.25133312 -0.25133312
 -0.25133312 -0.25133312 -0.25133312 -0.25133312 -0.25133312 -0.25133312
 -0.25133312 -0.25133312 -0.25133312 -0.25133312 -0.25133312 -0.16509593
  0.00111485  0.00136971  0.00136971]",0,8967656,9066606,18034262
67,11801,"[6025, 1875, 1874, 4406, 3763, 1756, 2611, 1880, 1879, 1877, 1819, 7786, 2855, 1767, 5316, 1824, 1825, 6021, 6022, 4407, 5688, 5687, 1779, 3019, 1882, 5684, 5680, 1751, 2372, 2376]","[0.08050155639648438, 0.06749249994754791, 0.06749249994754791, 0.042047832161188126, 0.03704939782619476, 0.03195488452911377, 0.014419898390769958, 0.0096573606133461, 0.0096573606133461, 0.0096573606133461, 0.004302389919757843, 0.00022844970226287842, 3.492087125778198e-05, -0.004811674356460571, -0.013605281710624695, -0.02179509401321411, -0.02179509401321411, -0.02876182645559311, -0.02876182645559311, -0.03698178380727768, -0.0470472052693367, -0.0470472052693367, -0.05344966799020767, -0.06591188162565231, -0.06623119860887527, -0.08541648834943771, -0.09608101099729538, -0.12136801332235336, -0.13454315066337585, -0.21882537007331848]",-0.30925238132476807,0,30,"[6025 1875 1874 4406 3763 1756 2611 1880 1879 1877 1819 7786 2855 1767
 5316 1824 1825 6021 6022 4407 5688 5687 1779 3019 1882 5684 5680 1751
 2372 2376]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[ 0.52632427  0.52632427  0.52632427  0.43566978  0.31907529  0.31907529
  0.31907529  0.31907529  0.13892838  0.13892838  0.30778539  0.02970058
  0.0427494  -0.01124591 -0.02776313 -0.01328003 -0.16478403 -0.16114439
 -0.00567746 -0.00423878  0.        ]","[0.52632427 0.52632427 0.52632427 0.52632427 0.52632427 0.52632427
 0.52632427 0.52632427 0.52632427 0.52632427 0.52632427 0.52632427
 0.52632427 0.52632427 0.52632427 0.52632427 0.52632427 0.52632427
 0.52632427 0.52632427 0.52632427]",0,6277894,6175715,12453609
68,11846,"[10145, 11436, 11691, 11684, 11689, 11687, 9712, 9868, 9693, 9692, 11226, 11518, 10149, 11601, 10963, 11002, 11000, 10992, 11682, 10978, 10976, 11053, 11831, 11009, 10420, 10230, 10989, 11027, 11390, 10324]","[0.178677499294281, 0.16261929273605347, 0.1417672485113144, 0.13961681723594666, 0.13961681723594666, 0.13961681723594666, 0.12965050339698792, 0.12863585352897644, 0.11782218515872955, 0.11782218515872955, 0.11609407514333725, 0.11575958132743835, 0.10375794023275375, 0.10361305624246597, 0.09006687998771667, 0.0899372547864914, 0.0899372547864914, 0.08325210958719254, 0.07667115330696106, 0.07120460271835327, 0.07120460271835327, 0.04423842206597328, 0.03831712156534195, 0.03216578811407089, 0.0318303182721138, 0.01287766546010971, 0.007926084101200104, -0.001801125705242157, -0.00367177277803421, -0.04314514249563217]",-1.784151315689087,0,30,"[10145 11436 11691 11684 11689 11687  9712  9868  9693  9692 11226 11518
 10149 11601 10963 11002 11000 10992 11682 10978 10976 11053 11831 11009
 10420 10230 10989 11027 11390 10324]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[ 0.06071687  0.06071687  0.02092922  0.02825022  0.04043698 -0.09838235
 -0.0902009  -0.0902009  -0.1257509  -0.15380967 -0.1360476  -0.13450038
 -0.12705255 -0.12506378 -0.12361169 -0.07291019 -0.05243683 -0.05117226
 -0.04932475 -0.01415753  0.        ]","[0.06071687 0.06071687 0.06071687 0.06071687 0.06071687 0.06071687
 0.06071687 0.06071687 0.06071687 0.06071687 0.06071687 0.06071687
 0.06071687 0.06071687 0.06071687 0.06071687 0.06071687 0.06071687
 0.06071687 0.06071687 0.06071687]",0,7007142,6974483,13981625
69,11865,"[11822, 11818, 11360, 11368, 11364, 11832, 11350, 11353, 11824, 11826, 11373, 11370, 11371, 11374, 11372, 11355, 11380, 11375, 11381, 11379, 11377, 11845, 11382, 11385, 11346, 11349, 11347, 11358, 11356, 11345]","[0.21590101718902588, 0.21590101718902588, 0.12515920400619507, 0.12515920400619507, 0.12515920400619507, 0.12109525501728058, 0.11145208775997162, 0.11145208775997162, 0.10157710313796997, 0.10140332579612732, 0.09252408891916275, 0.09252408891916275, 0.09252408891916275, 0.09252408891916275, 0.09252408891916275, 0.04318314790725708, 0.03341558575630188, 0.03341558575630188, 0.03341558575630188, 0.03341558575630188, 0.03341558575630188, 0.02737807109951973, 0.012390956282615662, 0.012390956282615662, -0.006424523890018463, -0.006424523890018463, -0.006424523890018463, -0.010382972657680511, -0.010382972657680511, -0.04160314053297043]",-1.752234935760498,0,30,"[11822 11818 11360 11368 11364 11832 11350 11353 11824 11826 11373 11370
 11371 11374 11372 11355 11380 11375 11381 11379 11377 11845 11382 11385
 11346 11349 11347 11358 11356 11345]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[ 0.22446656  0.22446656  0.22446656  0.19054127  0.19223177  0.19386172
  0.19386172  0.19386172  0.19386172  0.19386172  0.1989547   0.1989547
  0.1989547   0.2286458   0.1066854   0.17065096  0.17503023 -0.16110432
  0.17877209  0.2024188   0.        ]","[0.22446656 0.22446656 0.22446656 0.22446656 0.22446656 0.22446656
 0.22446656 0.22446656 0.22446656 0.22446656 0.22446656 0.22446656
 0.22446656 0.2286458  0.2286458  0.2286458  0.2286458  0.2286458
 0.2286458  0.2286458  0.2286458 ]",0,9130477,9109273,18239750
70,11875,"[11757, 11298, 11362, 11366, 11363, 11519, 11147, 11756, 11330, 11332, 11642, 11562, 11071, 11054, 11353, 11350, 11473, 11229, 11045, 11301, 11504, 11264, 11255, 11058, 11540, 11647, 11499, 11077, 11314, 11458]","[0.22362589836120605, 0.1671043336391449, 0.15109337866306305, 0.15109337866306305, 0.15109337866306305, 0.13863399624824524, 0.11866194009780884, 0.11586788296699524, 0.11455635726451874, 0.11455635726451874, 0.10434705018997192, 0.10058870911598206, 0.09248481690883636, 0.07903973758220673, 0.06005457043647766, 0.06005457043647766, 0.05771765857934952, 0.04471305012702942, 0.03140023723244667, 0.02887878566980362, 0.020664118230342865, 0.009191140532493591, 0.0021355673670768738, -0.0121346116065979, -0.019107788801193237, -0.01917022466659546, -0.02724500745534897, -0.02918238192796707, -0.05128247290849686, -0.08970587700605392]",-1.1697700023651123,0,30,"[11757 11298 11362 11366 11363 11519 11147 11756 11330 11332 11642 11562
 11071 11054 11353 11350 11473 11229 11045 11301 11504 11264 11255 11058
 11540 11647 11499 11077 11314 11458]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[ 0.0135932   0.01181459  0.10504127  0.04908729  0.02319372 -0.05061316
 -0.05039692 -0.05039692 -0.05039692 -0.05039692 -0.02551913 -0.02551913
 -0.0266583  -0.16327548  0.00078487 -0.01914001 -0.01914001 -0.04283774
 -0.00558007  0.00985909  0.        ]","[0.0135932  0.0135932  0.10504127 0.10504127 0.10504127 0.10504127
 0.10504127 0.10504127 0.10504127 0.10504127 0.10504127 0.10504127
 0.10504127 0.10504127 0.10504127 0.10504127 0.10504127 0.10504127
 0.10504127 0.10504127 0.10504127]",0,10302658,10322821,20625479
71,11882,"[11867, 11688, 11642, 11650, 11649, 11643, 11700, 11671, 11681, 11680, 11653, 11654, 11651, 11879, 11740, 11858, 11647, 11648, 11746, 11636, 11877, 11878, 11860, 11880, 11875, 11723, 11713, 11716, 11720, 11718]","[0.2324320673942566, 0.2229447364807129, 0.20443221926689148, 0.20175904035568237, 0.20175904035568237, 0.19789716601371765, 0.19760587811470032, 0.19278115034103394, 0.1798395812511444, 0.1798395812511444, 0.17839789390563965, 0.17839789390563965, 0.17839789390563965, 0.1765439659357071, 0.1719411313533783, 0.17052575945854187, 0.16404122114181519, 0.16404122114181519, 0.1630929410457611, 0.16026246547698975, 0.15085488557815552, 0.15085488557815552, 0.1499609351158142, 0.1457141637802124, 0.1330585926771164, 0.11025853455066681, 0.0637178122997284, 0.012173064053058624, 0.012173064053058624, 0.012173064053058624]",-1.2995842695236206,0,30,"[11867 11688 11642 11650 11649 11643 11700 11671 11681 11680 11653 11654
 11651 11879 11740 11858 11647 11648 11746 11636 11877 11878 11860 11880
 11875 11723 11713 11716 11720 11718]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-0.07581365 -0.07581365 -0.06762433 -0.06762433 -0.06762433 -0.06762433
 -0.24901795 -0.28121865 -0.19767535 -0.37387991 -0.12324834 -0.08116663
 -0.24530363 -0.17549074 -0.12184167 -0.12184167 -0.1190635  -0.11990786
  0.00167048  0.00241935  0.        ]","[-0.07581365 -0.07581365 -0.06762433 -0.06762433 -0.06762433 -0.06762433
 -0.06762433 -0.06762433 -0.06762433 -0.06762433 -0.06762433 -0.06762433
 -0.06762433 -0.06762433 -0.06762433 -0.06762433 -0.06762433 -0.06762433
  0.00167048  0.00241935  0.00241935]",0,9745719,9741198,19486917
