,explained_event_id,event_ids,event_importances,original_score,oracle_calls,candidate_size,candidates,sparsity,fidelity,best fidelity,oracle_call_duration,explanation_duration,init_duration,total_duration
55,47331,"[40767, 44716, 39838, 40772, 44679, 46166, 47290, 46106, 35464, 40793, 46274, 40970, 36046, 37317, 42181, 40713, 42174, 40966, 42163, 39102, 41642, 47108, 35534, 47317, 35849, 35505, 46396, 40758, 35527, 40300]","[0.18769945204257965, 0.1866443157196045, 0.17981071770191193, 0.176778644323349, 0.16799309849739075, 0.15119139850139618, 0.13477978110313416, 0.1271878182888031, 0.12315434217453003, 0.1216794028878212, 0.11895371973514557, 0.11856277287006378, 0.11803607642650604, 0.10861176997423172, 0.10361376404762268, 0.08970682322978973, 0.0879669189453125, 0.08665180206298828, 0.08658722043037415, 0.08548687398433685, 0.07750254124403, 0.07292606681585312, 0.06222622096538544, 0.059580594301223755, 0.051865823566913605, 0.048030510544776917, 0.006477627903223038, -0.007305242121219635, -0.05073108524084091, -0.09973876178264618]",3.6501598358154297,0,30,"[40767 44716 39838 40772 44679 46166 47290 46106 35464 40793 46274 40970
 36046 37317 42181 40713 42174 40966 42163 39102 41642 47108 35534 47317
 35849 35505 46396 40758 35527 40300]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-1.41004753 -1.44212723 -1.091887   -1.10414982 -0.94696617 -0.71580887
 -0.25057411 -0.29030275 -0.05381083 -0.05381083 -0.2320652  -0.25063276
 -0.51430511 -0.83415604 -0.93367171 -0.93367171 -0.78896403 -0.78896403
 -0.10517645 -0.10517645 -0.00227451]","[-1.41004753 -1.41004753 -1.091887   -1.091887   -0.94696617 -0.71580887
 -0.25057411 -0.25057411 -0.05381083 -0.05381083 -0.05381083 -0.05381083
 -0.05381083 -0.05381083 -0.05381083 -0.05381083 -0.05381083 -0.05381083
 -0.05381083 -0.05381083 -0.00227451]",0,10446538,16165477,26612015
56,47554,"[24656, 30144, 24196, 47532, 46923, 24422, 13139, 30114, 24546, 17579, 18225, 30175, 20977, 9646, 30101, 14634, 21016, 20989, 30208, 40971, 30764, 24413, 19168, 20033, 47519, 11075, 21894, 9514, 47539, 18219]","[0.139626145362854, 0.1154690682888031, 0.1110559031367302, 0.09030449390411377, 0.08951529860496521, 0.07836391031742096, 0.05784246325492859, 0.05461185425519943, 0.04483524337410927, 0.04000036418437958, 0.0381564237177372, 0.03472171351313591, 0.03442440927028656, 0.03386528789997101, 0.032973796129226685, 0.03269512206315994, 0.030766822397708893, 0.02897455543279648, 0.026438571512699127, 0.017179682850837708, 0.011712208390235901, 0.00800018385052681, 0.0013524293899536133, -0.003151819109916687, -0.014440745115280151, -0.019934415817260742, -0.024810411036014557, -0.026792071759700775, -0.03722662478685379, -0.05513777583837509]",-1.320112943649292,0,30,"[24656 30144 24196 47532 46923 24422 13139 30114 24546 17579 18225 30175
 20977  9646 30101 14634 21016 20989 30208 40971 30764 24413 19168 20033
 47519 11075 21894  9514 47539 18219]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-2.73222542 -2.58223104  0.31735408  0.31524074  0.48027349  0.55328512
  0.41077995  0.41077995  0.48945117  0.48945117  0.59033763  0.59033763
  0.72149038  0.75988841  0.84375978  0.84375978  0.4697144   0.4697144
  0.4697144   0.19171965  0.19171965]","[-2.73222542 -2.58223104  0.31735408  0.31735408  0.48027349  0.55328512
  0.55328512  0.55328512  0.55328512  0.55328512  0.59033763  0.59033763
  0.72149038  0.75988841  0.84375978  0.84375978  0.84375978  0.84375978
  0.84375978  0.84375978  0.84375978]",0,8664112,12729767,21393879
57,47567,"[37080, 37669, 37681, 37711, 42648, 37086, 37632, 37647, 2848, 4094, 2912, 2837, 6919, 37706, 37737, 37785, 37649, 37083, 47545, 4089, 43919, 37110, 2927, 37784, 2853, 11534, 47546, 2907, 42104, 37129]","[0.1867990642786026, 0.18240031599998474, 0.16757556796073914, 0.15941046178340912, 0.14066851139068604, 0.13280540704727173, 0.13274484872817993, 0.12687057256698608, 0.11463923007249832, 0.11268633604049683, 0.10943964868783951, 0.10728438198566437, 0.1026604026556015, 0.09813182055950165, 0.0924195796251297, 0.0814170092344284, 0.07791315764188766, 0.07562625408172607, 0.05673189461231232, 0.050491444766521454, 0.04796656221151352, 0.04374359920620918, 0.03720637038350105, 0.029677271842956543, 0.02784927561879158, 0.011443838477134705, 0.009456180036067963, 0.0030796267092227936, -0.015601493418216705, -0.020046323537826538]",3.7916526794433594,0,30,"[37080 37669 37681 37711 42648 37086 37632 37647  2848  4094  2912  2837
  6919 37706 37737 37785 37649 37083 47545  4089 43919 37110  2927 37784
  2853 11534 47546  2907 42104 37129]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-0.62292814 -1.04352641 -0.88992524 -1.10317469 -1.07291412 -1.18481541
 -0.56550074 -0.51758409 -0.69114065 -0.75214982 -0.33193684 -0.01897359
 -0.30192518 -0.29983664  0.26352501  0.26170874  0.1677959   0.17135525
 -0.0022819   0.07815123  0.        ]","[-0.62292814 -0.62292814 -0.62292814 -0.62292814 -0.62292814 -0.62292814
 -0.56550074 -0.51758409 -0.51758409 -0.51758409 -0.33193684 -0.01897359
 -0.01897359 -0.01897359  0.26352501  0.26352501  0.26352501  0.26352501
  0.26352501  0.26352501  0.26352501]",0,9711265,15383191,25094456
58,47697,"[42461, 42472, 42055, 47366, 47552, 42469, 41876, 46876, 46467, 42169, 47003, 47644, 47678, 47082, 42489, 47373, 42499, 42424, 47544, 46477, 42465, 42475, 41899, 42226, 47618, 42537, 47666, 47642, 46855, 42234]","[0.2378348857164383, 0.22933410108089447, 0.22544154524803162, 0.2193996161222458, 0.2182636708021164, 0.2074120193719864, 0.18574965000152588, 0.18155288696289062, 0.17267842590808868, 0.17092712223529816, 0.16814061999320984, 0.16689667105674744, 0.15595586597919464, 0.1468668282032013, 0.14550936222076416, 0.14332982897758484, 0.14202480018138885, 0.13830289244651794, 0.1350937783718109, 0.12682819366455078, 0.12424980103969574, 0.12286169826984406, 0.12209094315767288, 0.07733988016843796, 0.062493063509464264, 0.06008567661046982, 0.053881414234638214, 0.05063364654779434, 0.0275118388235569, -0.017496168613433838]",3.7820258140563965,0,30,"[42461 42472 42055 47366 47552 42469 41876 46876 46467 42169 47003 47644
 47678 47082 42489 47373 42499 42424 47544 46477 42465 42475 41899 42226
 47618 42537 47666 47642 46855 42234]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-5.42757511e-01 -1.20656729e+00 -7.08775997e-01 -3.54351521e-01
 -5.38388729e-01 -5.37935019e-01  4.33179379e-01  3.39886189e-01
  3.75463963e-02 -7.75964260e-02  3.00481796e-01  2.65611172e-01
  2.43267059e-01  3.16122532e-01  1.05690956e-03 -1.15458488e-01
 -1.16904259e-01  6.55746460e-03  2.22479820e-01  2.14669228e-01
  0.00000000e+00]","[-0.54275751 -0.54275751 -0.54275751 -0.35435152 -0.35435152 -0.35435152
  0.43317938  0.43317938  0.43317938  0.43317938  0.43317938  0.43317938
  0.43317938  0.43317938  0.43317938  0.43317938  0.43317938  0.43317938
  0.43317938  0.43317938  0.43317938]",0,9839311,15846902,25686213
59,48501,"[47767, 47898, 48479, 47863, 47410, 48284, 47899, 48482, 47542, 47783, 48031, 47541, 47790, 48015, 47562, 47785, 47789, 47920, 47895, 48451, 47883, 47602, 47753, 48002, 47986, 48047, 48066, 47751, 47902, 48265]","[0.22743357717990875, 0.15261724591255188, 0.12372124195098877, 0.11086040735244751, 0.1081341877579689, 0.09969323873519897, 0.0941881537437439, 0.09178857505321503, 0.0863848477602005, 0.07913577556610107, 0.06246664375066757, 0.06114590913057327, 0.05706898868083954, 0.0568157397210598, 0.05201927572488785, 0.049995895475149155, 0.04904910922050476, 0.0458228662610054, 0.03797119855880737, 0.02840248867869377, 0.015520170331001282, 0.010559674352407455, 0.007689088582992554, -0.015834107995033264, -0.01729045808315277, -0.0247589573264122, -0.027160078287124634, -0.044732823967933655, -0.07815085351467133, -0.13587163388729095]",3.3669369220733643,0,30,"[47767 47898 48479 47863 47410 48284 47899 48482 47542 47783 48031 47541
 47790 48015 47562 47785 47789 47920 47895 48451 47883 47602 47753 48002
 47986 48047 48066 47751 47902 48265]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-0.55017257 -0.60118818 -0.57551646 -0.57551646 -0.37073421 -0.28441453
 -0.63089538 -0.8664372  -0.40799069 -0.40335393 -0.70808625 -0.71867228
 -0.04020095  0.25576091  0.23832035  0.05666232  0.04063749  0.10185051
  0.11239862  0.03115177 -0.09212422]","[-0.55017257 -0.55017257 -0.55017257 -0.55017257 -0.37073421 -0.28441453
 -0.28441453 -0.28441453 -0.28441453 -0.28441453 -0.28441453 -0.28441453
 -0.04020095  0.25576091  0.25576091  0.25576091  0.25576091  0.25576091
  0.25576091  0.25576091  0.25576091]",0,11037350,17746101,28783451
60,48764,"[47382, 47682, 47449, 46993, 46899, 47776, 48039, 48087, 47536, 47016, 48718, 47657, 47733, 47526, 48088, 47225, 47216, 47779, 48282, 48713, 47822, 48720, 47793, 47527, 47521, 48444, 48719, 47880, 48443, 46931]","[0.1570071280002594, 0.13058967888355255, 0.12439069151878357, 0.1177920550107956, 0.10458550602197647, 0.10244685411453247, 0.07166925072669983, 0.06577160209417343, 0.06079093739390373, 0.04914451763033867, 0.042161975055933, 0.04153566062450409, 0.03971470147371292, 0.030299104750156403, 0.022859208285808563, 0.016380619257688522, 0.015713129192590714, 0.010347895324230194, 0.007547974586486816, 0.002064712345600128, -0.026346564292907715, -0.027422860264778137, -0.029464788734912872, -0.04058390110731125, -0.04203978180885315, -0.04714186489582062, -0.052890270948410034, -0.0657251626253128, -0.0974510908126831, -0.10978537797927856]",3.0900449752807617,0,30,"[47382 47682 47449 46993 46899 47776 48039 48087 47536 47016 48718 47657
 47733 47526 48088 47225 47216 47779 48282 48713 47822 48720 47793 47527
 47521 48444 48719 47880 48443 46931]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[ 0.2186234   0.25579524  0.17616272  0.17616272  0.17616272  0.17616272
  0.17616272  0.17507148  0.14941311 -0.07694435 -0.08797455 -0.02710485
  0.03739214  0.03739214  0.00913787  0.00913787 -0.0776906   0.00146341
 -0.04115057 -0.04997182 -0.00985575]","[0.2186234  0.25579524 0.25579524 0.25579524 0.25579524 0.25579524
 0.25579524 0.25579524 0.25579524 0.25579524 0.25579524 0.25579524
 0.25579524 0.25579524 0.25579524 0.25579524 0.25579524 0.25579524
 0.25579524 0.25579524 0.25579524]",0,11352037,22007285,33359322
61,49431,"[49222, 49379, 47741, 49110, 46484, 46493, 46500, 49382, 46838, 49322, 49352, 49185, 49263, 46489, 47638, 49320, 47725, 49198, 49323, 47627, 49306, 49265, 49192, 49325, 47622, 46481, 49205, 46498, 49183, 49224]","[0.4292154312133789, 0.06446727365255356, 0.056994982063770294, 0.056372471153736115, 0.04995379224419594, 0.04279277101159096, 0.03637327253818512, 0.02246733382344246, 0.018970593810081482, 0.01864706724882126, 0.016078568994998932, 0.013689547777175903, 0.012274660170078278, -0.002117261290550232, -0.007330447435379028, -0.00817541778087616, -0.012719422578811646, -0.01795676350593567, -0.025282852351665497, -0.02993357926607132, -0.03848852217197418, -0.04325665533542633, -0.04449286311864853, -0.04558393359184265, -0.046551600098609924, -0.05430711805820465, -0.09031409025192261, -0.09221722185611725, -0.13303111493587494, -0.1585441380739212]",3.068387985229492,0,30,"[49222 49379 47741 49110 46484 46493 46500 49382 46838 49322 49352 49185
 49263 46489 47638 49320 47725 49198 49323 47627 49306 49265 49192 49325
 47622 46481 49205 46498 49183 49224]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-0.45933914 -0.45487285 -0.70421457 -0.698349   -0.97524452 -0.30712795
 -1.22375751 -1.11054683 -0.97763681 -0.96343803 -1.070171   -0.9753027
 -0.54196286 -0.5399673  -0.37649393  0.34584045 -0.36124873 -0.31451654
  0.01079226 -0.22867942  0.        ]","[-0.45933914 -0.45487285 -0.45487285 -0.45487285 -0.45487285 -0.30712795
 -0.30712795 -0.30712795 -0.30712795 -0.30712795 -0.30712795 -0.30712795
 -0.30712795 -0.30712795 -0.30712795  0.34584045  0.34584045  0.34584045
  0.34584045  0.34584045  0.34584045]",0,10129715,16310266,26439981
62,49787,"[38575, 38548, 49663, 49744]","[0.42228084802627563, 0.32761406898498535, -0.14187370240688324, -0.48264676332473755]",2.1778664588928223,0,4,[38575 38548 49663 49744],"[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[ 1.75155449  1.75155449  1.75155449  1.75155449  1.75155449  1.4497025
  1.4497025   1.4497025   1.4497025   1.4497025  -0.09860325 -0.09860325
 -0.09860325 -0.09860325 -0.09860325  0.          0.          0.
  0.          0.          0.        ]","[1.75155449 1.75155449 1.75155449 1.75155449 1.75155449 1.75155449
 1.75155449 1.75155449 1.75155449 1.75155449 1.75155449 1.75155449
 1.75155449 1.75155449 1.75155449 1.75155449 1.75155449 1.75155449
 1.75155449 1.75155449 1.75155449]",0,7081696,10176434,17258130
63,49901,"[48107, 47806, 48894, 49886, 48040, 47972, 48079, 48077, 47761, 48103, 48052, 48150, 47701, 48139, 47596, 48804, 47958, 48890, 47517, 48120, 49874, 48144, 47563, 49897, 48128, 48099, 47629, 48117, 48053, 48063]","[0.2208581119775772, 0.21882179379463196, 0.16275426745414734, 0.15700604021549225, 0.12669269740581512, 0.12524111568927765, 0.12475895136594772, 0.11725755035877228, 0.10330075025558472, 0.09155932813882828, 0.09012111276388168, 0.0813455730676651, 0.07049800455570221, 0.06511298567056656, 0.06279894709587097, 0.060364868491888046, 0.06006055325269699, 0.05649321526288986, 0.05311228334903717, 0.04832472652196884, 0.03916439414024353, 0.029565606266260147, 0.022453512996435165, 0.02242158353328705, 0.019971542060375214, 0.016867585480213165, 0.004361521452665329, -0.006465211510658264, -0.03688381612300873, -0.044266559183597565]",3.2920334339141846,0,30,"[48107 47806 48894 49886 48040 47972 48079 48077 47761 48103 48052 48150
 47701 48139 47596 48804 47958 48890 47517 48120 49874 48144 47563 49897
 48128 48099 47629 48117 48053 48063]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-2.76431084e-01 -2.76431084e-01 -2.12487459e-01 -2.03904390e-01
 -2.28448629e-01 -2.34100103e-01 -2.50557423e-01 -2.58262396e-01
 -2.77039289e-01 -2.82963037e-01 -2.86412477e-01 -3.02023172e-01
 -7.61127472e-02 -7.41991997e-02 -1.46466494e-01 -2.12132215e-01
 -2.08367586e-01 -2.11115599e-01  6.87313080e-03  4.02927399e-05
  0.00000000e+00]","[-0.27643108 -0.27643108 -0.21248746 -0.20390439 -0.20390439 -0.20390439
 -0.20390439 -0.20390439 -0.20390439 -0.20390439 -0.20390439 -0.20390439
 -0.07611275 -0.0741992  -0.0741992  -0.0741992  -0.0741992  -0.0741992
  0.00687313  0.00687313  0.00687313]",0,9968328,15556632,25524960
64,50051,"[50016, 27391, 50022, 23214, 23210, 23232, 27433, 50049, 49990, 27388, 27501, 50028, 23218, 27476, 49905, 49900, 50019, 50032, 27073, 42908, 27490, 49998, 27467, 50013, 23229, 50014, 49902, 27427, 27404, 50007]","[0.21621158719062805, 0.17972910404205322, 0.16839875280857086, 0.14660564064979553, 0.13461075723171234, 0.1343499720096588, 0.1319233775138855, 0.12436746060848236, 0.11518634855747223, 0.11420833319425583, 0.11102107167243958, 0.10666477680206299, 0.10330230742692947, 0.10071833431720734, 0.08570554852485657, 0.08320008963346481, 0.08141694962978363, 0.0797438696026802, 0.05650623142719269, 0.047239407896995544, 0.04553505405783653, 0.045082226395606995, 0.043266668915748596, 0.04309721291065216, 0.04029805213212967, 0.02779180184006691, 0.023889116942882538, 0.010402534157037735, -0.01683460921049118, -0.02816855162382126]",3.8308262825012207,0,30,"[50016 27391 50022 23214 23210 23232 27433 50049 49990 27388 27501 50028
 23218 27476 49905 49900 50019 50032 27073 42908 27490 49998 27467 50013
 23229 50014 49902 27427 27404 50007]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-0.52242184 -3.07605851 -1.64557171 -1.64557171 -1.1436944  -0.90498114
 -1.09600258 -0.94723701 -1.0108633  -0.95828819 -0.77499461 -0.54455805
 -0.42949438  0.19550848 -0.88672066  0.12502027 -0.34744287  0.11754251
 -0.09355783 -0.05776548  0.00607491]","[-0.52242184 -0.52242184 -0.52242184 -0.52242184 -0.52242184 -0.52242184
 -0.52242184 -0.52242184 -0.52242184 -0.52242184 -0.52242184 -0.52242184
 -0.42949438  0.19550848  0.19550848  0.19550848  0.19550848  0.19550848
  0.19550848  0.19550848  0.19550848]",0,9955049,15918636,25873685
65,50112,"[44859, 48597, 48594, 47512, 47587, 48235, 49868, 50091, 47483, 47505, 49870, 47589, 47480, 47652, 49864, 49871, 48663, 47578, 50104, 49875, 50086, 47577, 47497, 48684, 48676, 50084, 48319, 47476, 48673, 50096]","[0.18814490735530853, 0.18607625365257263, 0.17990876734256744, 0.1503506898880005, 0.1252833604812622, 0.10248280316591263, 0.09111757576465607, 0.0889585018157959, 0.0699567124247551, 0.06941426545381546, 0.06883957237005234, 0.06610981374979019, 0.05979546159505844, 0.052477627992630005, 0.04775281250476837, 0.044563621282577515, 0.034026049077510834, 0.03213464841246605, 0.030731819570064545, 0.013199388980865479, 0.012168310582637787, 0.008975781500339508, 0.0014127865433692932, -0.001330733299255371, -0.02145881950855255, -0.034288190305233, -0.03640291839838028, -0.03701436519622803, -0.03735843300819397, -0.045812249183654785]",3.4128212928771973,0,30,"[44859 48597 48594 47512 47587 48235 49868 50091 47483 47505 49870 47589
 47480 47652 49864 49871 48663 47578 50104 49875 50086 47577 47497 48684
 48676 50084 48319 47476 48673 50096]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-0.15122056 -0.6396699  -3.83472157 -2.41471058 -0.92883778 -0.82995749
 -0.79043436 -0.75542855 -0.40647221 -0.30579281 -0.42494488 -0.43376255
 -0.28958559  0.08998966 -0.12331891 -0.20775127 -0.23550844 -0.48344994
 -0.09228563 -0.14676881  0.        ]","[-0.15122056 -0.15122056 -0.15122056 -0.15122056 -0.15122056 -0.15122056
 -0.15122056 -0.15122056 -0.15122056 -0.15122056 -0.15122056 -0.15122056
 -0.15122056  0.08998966  0.08998966  0.08998966  0.08998966  0.08998966
  0.08998966  0.08998966  0.08998966]",0,10218156,16475102,26693258
66,50440,"[27597, 27588, 40701, 38715, 44296, 48976, 21957, 39446, 49482, 29477, 44272, 23764, 19674, 38489, 39619, 37115, 43826, 46591, 40850, 35363, 39453, 45694, 39586, 34165, 28112, 34032, 34062, 38429, 44259, 44307]","[0.22840163111686707, 0.14404112100601196, 0.11929038912057877, 0.09955678880214691, 0.0882430374622345, 0.08018919825553894, 0.07905030250549316, 0.07245092839002609, 0.06777676939964294, 0.06120303273200989, 0.059740304946899414, 0.05778065323829651, 0.05766230821609497, 0.054347287863492966, 0.05142783373594284, 0.051183853298425674, 0.04016440361738205, 0.03931945562362671, 0.03382245823740959, 0.030435826629400253, 0.025481563061475754, 0.019880805164575577, 0.019461851567029953, 0.01567843183875084, 0.003011733293533325, -0.00011918693780899048, -0.005468092858791351, -0.031292110681533813, -0.03150346875190735, -0.10810242593288422]",1.156001329421997,0,30,"[27597 27588 40701 38715 44296 48976 21957 39446 49482 29477 44272 23764
 19674 38489 39619 37115 43826 46591 40850 35363 39453 45694 39586 34165
 28112 34032 34062 38429 44259 44307]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[ 0.35823762  0.35823762  0.35823762  0.35823762  0.21687198  0.21687198
  0.1257844   0.1257844   0.1257844   0.1257844   0.1257844   0.1257844
 -0.00525427 -0.00525427 -0.0451709  -0.0451709  -0.0451709  -0.0451709
 -0.0451709  -0.0451709  -0.0451709 ]","[0.35823762 0.35823762 0.35823762 0.35823762 0.35823762 0.35823762
 0.35823762 0.35823762 0.35823762 0.35823762 0.35823762 0.35823762
 0.35823762 0.35823762 0.35823762 0.35823762 0.35823762 0.35823762
 0.35823762 0.35823762 0.35823762]",0,8967419,13287852,22255271
67,52893,"[52684, 45830, 48223, 45813, 52767, 50910, 49931, 45827, 52536, 49963, 49770, 52835, 49741, 49759, 51171, 52661, 52733, 52869, 52438, 45773, 50923, 51100, 45739, 49670, 52847, 45789, 52567, 50896, 52656, 52495]","[0.1391555517911911, 0.10752841830253601, 0.10707686841487885, 0.10629477351903915, 0.09301122277975082, 0.09029537439346313, 0.08235298097133636, 0.07678557187318802, 0.07563494890928268, 0.06996384263038635, 0.06226285919547081, 0.06221281737089157, 0.061447665095329285, 0.05396949499845505, 0.04885483533143997, 0.04177162051200867, 0.03554592281579971, 0.02245713770389557, 0.018112603574991226, 0.003610461950302124, 0.0013232752680778503, -0.01966092735528946, -0.02414804697036743, -0.03775189816951752, -0.040545329451560974, -0.05077645182609558, -0.05550869554281235, -0.06633390486240387, -0.067654550075531, -0.09566958248615265]",2.3441200256347656,0,30,"[52684 45830 48223 45813 52767 50910 49931 45827 52536 49963 49770 52835
 49741 49759 51171 52661 52733 52869 52438 45773 50923 51100 45739 49670
 52847 45789 52567 50896 52656 52495]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-0.48012269 -0.48012269 -0.48012269 -0.4919374  -0.58433008 -0.58433008
 -0.54317546 -0.3526907   0.21905351  0.29196739  0.18063116  0.22476816
  0.08905792  0.08905792 -1.18144453 -1.18144453  0.02480745  0.02480745
 -0.23434448  0.1390419   0.0113914 ]","[-0.48012269 -0.48012269 -0.48012269 -0.48012269 -0.48012269 -0.48012269
 -0.48012269 -0.3526907   0.21905351  0.29196739  0.29196739  0.29196739
  0.29196739  0.29196739  0.29196739  0.29196739  0.29196739  0.29196739
  0.29196739  0.29196739  0.29196739]",0,10143426,15850332,25993758
68,53657,"[49830, 48576, 49829, 51430, 50331, 47948, 49463, 49466, 47978, 51232, 47930, 47960, 48325, 49459, 49467, 53594, 49452, 47919, 47945, 49444, 47885, 49814, 47906, 50328, 47879, 50482, 47871, 47893, 49439, 49791]","[0.22406990826129913, 0.18846338987350464, 0.1634311079978943, 0.12586688995361328, 0.11274731159210205, 0.10760710388422012, 0.09864041209220886, 0.09843986481428146, 0.09331929683685303, 0.09228163957595825, 0.08543466776609421, 0.08035669475793839, 0.07777954638004303, 0.07698182016611099, 0.07614733278751373, 0.06661631911993027, 0.05956672132015228, 0.054061099886894226, 0.04842477664351463, 0.04759463667869568, 0.025669507682323456, 0.025235265493392944, 0.006075330078601837, 0.005867134779691696, 0.0034342333674430847, -0.0057883113622665405, -0.021869927644729614, -0.022014334797859192, -0.040890976786613464, -0.048425719141960144]",3.0675148963928223,0,30,"[49830 48576 49829 51430 50331 47948 49463 49466 47978 51232 47930 47960
 48325 49459 49467 53594 49452 47919 47945 49444 47885 49814 47906 50328
 47879 50482 47871 47893 49439 49791]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-0.00768185 -0.00768185 -0.0695529  -0.0695529  -0.0695529  -0.0695529
 -0.13874722 -0.13874722 -0.09532666 -0.09532666 -0.14358211 -0.14358211
 -0.14358211 -0.14358211 -0.14358211 -0.14358211 -0.14358211 -0.18926954
 -0.18926954 -0.17698908 -0.16831017]","[-0.00768185 -0.00768185 -0.00768185 -0.00768185 -0.00768185 -0.00768185
 -0.00768185 -0.00768185 -0.00768185 -0.00768185 -0.00768185 -0.00768185
 -0.00768185 -0.00768185 -0.00768185 -0.00768185 -0.00768185 -0.00768185
 -0.00768185 -0.00768185 -0.00768185]",0,9795868,15140639,24936507
69,54585,"[54081, 53457, 50261, 50995, 51905, 50807, 53098, 53124, 50921, 50776, 53955, 50764, 50274, 50999, 51513, 50963, 51204, 51619, 50830, 54562, 50812, 50358, 51101, 51913, 50250, 52460, 50436, 50739, 53947, 51375]","[0.2580261826515198, 0.20520538091659546, 0.1588171273469925, 0.14648985862731934, 0.14310109615325928, 0.13812144100666046, 0.13567115366458893, 0.1356355845928192, 0.12199652940034866, 0.11239951848983765, 0.10536804050207138, 0.10481218248605728, 0.09911616891622543, 0.09536556899547577, 0.09210114926099777, 0.08813238888978958, 0.08652835339307785, 0.0824660137295723, 0.07110951840877533, 0.07057630270719528, 0.06453903019428253, 0.05491313710808754, 0.016557276248931885, 0.00046207010746002197, -0.00420670211315155, -0.012941747903823853, -0.028994128108024597, -0.04072178155183792, -0.06479863822460175, -0.06811404228210449]",2.628547191619873,0,30,"[54081 53457 50261 50995 51905 50807 53098 53124 50921 50776 53955 50764
 50274 50999 51513 50963 51204 51619 50830 54562 50812 50358 51101 51913
 50250 52460 50436 50739 53947 51375]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-0.48600674 -0.39030743 -0.78337896 -0.78350711 -0.76932955 -1.0739069
 -1.45435739 -1.51115406 -1.51115406 -1.23298848 -1.3613236  -1.17693961
 -0.46263719 -0.34860945 -0.23201275 -0.158674    0.27040911  0.29286933
  0.29286933  0.38628364  0.00812006]","[-0.48600674 -0.39030743 -0.39030743 -0.39030743 -0.39030743 -0.39030743
 -0.39030743 -0.39030743 -0.39030743 -0.39030743 -0.39030743 -0.39030743
 -0.39030743 -0.34860945 -0.23201275 -0.158674    0.27040911  0.29286933
  0.29286933  0.38628364  0.38628364]",0,10175771,16245195,26420966
